success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed
False,16.650000000000002,0.5999310183896684,0.26622016928157194,True,102.1796845783251,1380.2893218490567,0.0597170203911777,73.48637859575342,0.010261614810710053,0.26065986043766637,0.006537595231360769,0.006537595231360769,139.320677830322,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393401395623334,False,False,22.650000000000002,22.35,22.650000000000002,19.5,40.0,23.400000000000002,0,74.8075431818884,2.5413292930675264,1.0,s4_narrow_passage_medium,M6,29
False,16.7,0.6363622230609554,0.2676137108689794,True,103.6974202789712,1457.020123450953,0.05742821473158552,75.43860708397304,0.01205669819007924,0.25661784736680526,0.004170671168749157,0.004170671168749157,140.54217130307484,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433821526331943,False,False,22.75,22.450000000000003,22.75,19.400000000000002,40.0,23.35,0,74.79849505093867,2.5413385795457124,1.0,s4_narrow_passage_medium,M6,30
False,16.400000000000002,0.6118603889560246,0.26728144515460517,True,102.63810707697044,1408.1624269269435,0.05867665418227216,74.65534254420379,0.010268515198340834,0.26067713338391624,0.00657223334339841,0.00657223334339841,139.49416945789883,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393228666160836,False,False,22.55,22.55,22.55,19.25,40.0,23.650000000000002,0,74.81859812036228,2.5413382278131986,1.0,s4_narrow_passage_medium,M6,31
False,16.75,0.6804187782888167,0.26465612609252337,True,103.60093190246249,1469.7386082213925,0.06367041198501873,74.29560568697835,0.010266633019531481,0.260675459175721,0.006558852982735131,0.006558852982735131,140.73308376516184,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539324540824279,False,False,22.650000000000002,22.450000000000003,22.650000000000002,19.450000000000003,40.0,23.3,0,74.81223050694501,2.5413378618930778,1.0,s4_narrow_passage_medium,M6,32
False,16.85,0.7345575066384831,0.268417496808911,True,102.84614017595977,1436.877770573059,0.059092800665834375,73.79823716261714,0.01026372692640244,0.2606702349062991,0.006541947708547031,0.006541947708547031,140.23324506155427,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539329765093701,False,False,22.75,22.650000000000002,22.75,19.55,40.0,23.200000000000003,0,74.79608649576502,2.5413376019116027,1.0,s4_narrow_passage_medium,M6,33
False,16.7,0.6893319915819516,0.23988251869875502,True,102.8767617566939,1433.5854282241576,0.054307116104868915,73.0879993692436,0.010261554416246092,0.2606617148876724,0.0065340728166659555,0.0065340728166659555,140.03557046316698,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393382851123274,False,False,22.75,22.650000000000002,22.75,19.35,40.0,23.35,0,74.78913010143786,2.541338618437674,1.0,s4_narrow_passage_medium,M6,34
False,16.85,0.7172344748043626,0.2666858880585023,True,102.93861957087589,1456.01952016134,0.0626300457761132,75.05822242999172,0.012057415289594683,0.25662863498000815,0.004176563109538949,0.004176563109538949,140.4319676550549,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433713650199916,False,False,23.3,22.700000000000003,23.3,19.55,40.0,23.200000000000003,0,74.80053003792518,2.5413377823560213,1.0,s4_narrow_passage_medium,M6,35
False,16.6,0.5378026174594168,0.2705762619924796,True,102.01390360833491,1358.339719060423,0.0626300457761132,74.77903983348753,0.01205696895375965,0.25663648409770806,0.004186138198909429,0.004186138198909429,139.10808078936506,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543363515902292,False,False,23.0,22.400000000000002,23.0,19.450000000000003,40.0,23.450000000000003,0,74.80445739787382,2.5413382484441063,1.0,s4_narrow_passage_medium,M6,36
False,16.85,0.7044692948056615,0.2664186254678178,True,102.77536743971632,1428.4437821187573,0.0599250936329588,75.03493072310263,0.01205740064082343,0.2566293399728801,0.004177212430521105,0.004177212430521105,140.23407592106145,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433706600271195,False,False,23.200000000000003,22.6,23.200000000000003,19.55,40.0,23.200000000000003,0,74.80372769214053,2.5413377182348826,1.0,s4_narrow_passage_medium,M6,37
False,16.8,0.7319526477042257,0.2684910243274939,True,102.4018532727027,1434.6546710569817,0.06367041198501873,75.07945365143873,0.012057397176350146,0.2566280289707226,0.004175882555755351,0.004175882555755351,139.87924098510578,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543371971029277,False,False,23.1,22.6,23.1,19.55,40.0,23.25,0,74.79776635086724,2.5413379290533475,1.0,s4_narrow_passage_medium,M6,38
