success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,speed_scale,t_pred
False,14.65,-0.23130668429903867,0.4239111450624477,True,92.242133096585,0.16759073834432442,0.19715895175116335,264.57986419308264,0.2677138823488112,2.030184301949695,1.771007540516658,1.7923628675422236,122.0984219937676,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9698156980503052,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.400000000000006,0,264.6867263385451,0.9677304427693116,0.0,e1_tracking_single_obstacle,M7,20,0.7,0.3
False,14.700000000000001,-0.20878846233517567,0.42319436563434687,True,91.89133810145248,0.14986784137756765,0.1991182953710507,264.6774834099417,0.2680280376371246,2.034015653652049,1.7757282686739284,1.798037042068775,122.09230852919502,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9659843463479509,False,False,68.0,68.0,68.0,13.75,68.0,53.35,0,264.74044894334276,0.963566421566604,0.0,e1_tracking_single_obstacle,M7,21,0.7,0.3
False,14.75,-0.2877551693357103,0.43259316836671646,True,91.61265919113092,0.14578147801368035,0.19948567229977957,264.6732810916965,0.26801246231582043,2.03382566583073,1.7754945667513857,1.7977560786111446,121.93727350858876,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9661743341692701,False,False,68.0,68.0,68.0,13.75,68.0,53.300000000000004,0,264.73872365375485,0.9637726629628411,0.0,e1_tracking_single_obstacle,M7,22,0.7,0.3
False,14.65,-0.32681264486971007,0.4252243702637687,True,91.66291257423947,0.17720265458799442,0.19715895175116335,264.6839058463306,0.2680711191457774,2.0347654817193987,1.7766392853932167,1.7991384112326831,121.87814715665192,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9652345182806013,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.400000000000006,0,264.73070375780696,0.9627618433696818,0.0,e1_tracking_single_obstacle,M7,23,0.7,0.3
False,14.600000000000001,-0.25783621748378927,0.4251761773183058,True,91.90058879510173,0.16791844903449546,0.1974038697036493,264.6399058366618,0.2679154730092416,2.0330243493418108,1.7744903123396913,1.7965591108396028,121.90397765890734,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9669756506581892,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.45,0,264.70566861617425,0.9646605259767402,0.0,e1_tracking_single_obstacle,M7,24,0.7,0.3
False,14.600000000000001,-0.2605649775034934,0.424537364470655,True,91.90429575894149,0.1660433014872331,0.1970364927749204,264.60224597389396,0.2677984912759775,2.0318031568659154,1.7729766745317286,1.7947450680380839,121.82877483884533,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9681968431340846,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.45,0,264.6780006436296,0.9659961940518714,0.0,e1_tracking_single_obstacle,M7,25,0.7,0.3
False,14.600000000000001,-0.27749904248834734,0.41959945372074275,True,91.85043917178992,0.20125215627776355,0.1970364927749204,269.7884407012716,0.28675446438255464,2.0396652375753646,1.7913673983167588,1.8140402581770931,121.531601020073,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9603347624246354,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.45,0,273.6124804411435,0.9706337960319225,0.0,e1_tracking_single_obstacle,M7,26,0.7,0.3
False,14.65,-0.27616128217859004,0.4228294045029948,True,91.77080570312029,0.18017086662243384,0.19691403379867745,264.70524624002593,0.26811353026724993,2.034772353867408,1.7766724910392409,1.7991644297802303,122.05972494362055,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9652276461325919,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.400000000000006,0,264.7660115108171,0.9627311277235652,0.0,e1_tracking_single_obstacle,M7,27,0.7,0.3
False,14.65,-0.23560612966815964,0.42252163686014,True,91.96753135712916,0.19116465692265622,0.19715895175116335,264.6820144413511,0.2680403475552082,2.0340977946443735,1.7758325598270759,1.7981605739126363,122.07436424832306,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9659022053556265,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.400000000000006,0,264.7457308546747,0.9634740095325998,0.0,e1_tracking_single_obstacle,M7,28,0.7,0.3
False,14.600000000000001,-0.21431075632545626,0.42396189751817115,True,92.11123791254413,0.20859451513440005,0.19666911584619154,264.68253511788856,0.26805463508983207,2.0344362894638057,1.7762408787709114,1.7986559291602147,122.2035685186036,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9655637105361943,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.45,0,264.73734285917135,0.9631137071789311,0.0,e1_tracking_single_obstacle,M7,29,0.7,0.3
False,14.65,-0.23970776189001508,0.42483242822657813,True,91.96102696058011,0.15330632848978323,0.19813862356110704,264.6790245699922,0.26803303627392794,2.034066117687892,1.7757908446182225,1.798111995668222,122.08554503821233,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.965933882312108,False,False,68.0,68.0,68.0,13.75,68.0,53.400000000000006,0,264.74159294307907,0.9635113613309798,0.0,e1_tracking_single_obstacle,M7,30,0.7,0.3
False,14.55,-0.2818302871918136,0.4207971116964327,True,91.68347191550973,0.2018794763074693,0.19581190301249082,264.6852792479618,0.2680510482235733,2.034205178793724,1.7759657377750382,1.7983200531613246,121.81297800461282,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9657948212062761,False,False,68.0,68.0,68.0,13.65,68.0,53.5,0,264.7482165928779,0.9633562661676892,0.0,e1_tracking_single_obstacle,M7,31,0.7,0.3
False,14.700000000000001,-0.20946317372903478,0.42126395023109353,True,91.57133415044751,0.13501392219042338,0.19838354151359294,264.461290540035,0.26740784780426446,2.0279404009013273,1.768168555814068,1.788990360181015,121.1279564492313,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9720595990986727,False,False,68.0,68.0,68.0,13.75,68.0,53.35,0,264.5587099198899,0.9702328327607981,0.0,e1_tracking_single_obstacle,M7,32,0.7,0.3
False,14.65,-0.21629568695259638,0.42338167464929866,True,92.00277071070033,0.19212636942843,0.19752632867989223,264.5732988306906,0.26771131642641227,2.0308415099219044,1.771786554359936,1.7933172539592772,121.54536975727078,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9691584900780956,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.400000000000006,0,264.65784391510243,0.9670453224904051,0.0,e1_tracking_single_obstacle,M7,33,0.7,0.3
False,14.55,-0.25066723340062813,0.42573896150195756,True,91.67064706092913,0.17409537738326825,0.19630173891746264,264.6506205269991,0.26794351072034134,2.0331937138952996,1.774706979906362,1.796814916001691,121.41158881383119,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9668062861047004,False,False,68.0,68.0,68.0,13.65,68.0,53.5,0,264.71868238193207,0.9644687092333234,0.0,e1_tracking_single_obstacle,M7,34,0.7,0.3
False,14.65,-0.26737774686837024,0.42352487887822476,True,91.94035997362795,0.18394017123878542,0.19801616458486407,264.604809949632,0.26778719815978774,2.031086590038429,1.7721203180519338,1.7937003398203935,121.72838936017664,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.968913409961571,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.400000000000006,0,264.7023551316095,0.9667491494911488,0.0,e1_tracking_single_obstacle,M7,35,0.7,0.3
False,14.700000000000001,-0.219943688799904,0.4264137944645203,True,91.69050931033411,0.15394503483401842,0.19924075434729366,264.6888887973445,0.26806243220158965,2.0343111713260495,1.7760976608749168,1.7984777579996163,122.05989092346957,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9656888286739505,False,False,68.0,68.0,68.0,13.75,68.0,53.35,0,264.7513290185982,0.9632395343207838,0.0,e1_tracking_single_obstacle,M7,36,0.7,0.3
False,14.75,-0.25653316500986356,0.4273900162917345,True,91.68383926252721,0.13940267537654935,0.20034288513348028,263.8740235922995,0.2707136614560867,2.0458998107537893,1.7912008054507678,1.8148014573069688,121.47814966421087,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9541001892462107,False,False,68.0,68.0,68.0,13.8,68.0,53.300000000000004,0,268.3440897622901,0.9572482476892702,0.0,e1_tracking_single_obstacle,M7,37,0.7,0.3
False,14.65,-0.2218152894960831,0.42281895966016847,True,91.42276366364644,0.15158651520237268,0.1991182953710507,264.56657046011554,0.2676754756388336,2.0296673331737685,1.7703716048619995,1.7915974833355621,120.93634815455273,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9703326668262315,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.400000000000006,0,264.6793041477642,0.9682915195509594,0.0,e1_tracking_single_obstacle,M7,38,0.7,0.3
False,14.700000000000001,-0.20901663190054076,0.4223831543882223,True,91.86741159318478,0.16216316986600604,0.19924075434729366,264.6185798534303,0.267842633681166,2.0321233457466383,1.7733814022057521,1.7952257234251543,121.54671746523837,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9678766542533617,False,False,68.0,68.0,68.0,13.75,68.0,53.35,0,264.6958304656722,0.9656386191836657,0.0,e1_tracking_single_obstacle,M7,39,0.7,0.3
False,14.65,-0.266888663765788,0.4224101137413223,True,92.11242063407171,0.20035333280923057,0.19777124663237816,261.60201850726065,0.26197251277671924,2.011168751159124,1.7446683663254345,1.7901910171808326,121.76188404288858,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9888312488408761,False,False,68.0,68.0,68.0,13.75,68.0,53.400000000000006,0,261.81461527481827,0.9851918249834429,0.0,e1_tracking_single_obstacle,M7,10,0.7,0.7
False,14.55,-0.2652729219068851,0.4215920688133945,True,91.63281626064395,0.19995878085225416,0.1961792799412197,261.47877929781953,0.2616052328529081,2.0090938894417936,1.7419924820463348,1.786245866045841,121.1390855510748,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9909061105582064,False,False,68.0,68.0,68.0,13.65,68.0,53.5,0,261.72705086437895,0.9873342423904192,0.0,e1_tracking_single_obstacle,M7,11,0.7,0.7
False,14.600000000000001,-0.2742588544991178,0.4250270358352827,True,91.67135215870235,0.15992016132072542,0.1985060004898359,261.59608700250743,0.2619035272290293,2.0106357530452486,1.7440036537117642,1.7891764100998622,121.6811233258912,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9893642469547514,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.45,0,261.84071217083203,0.9857036918252646,0.0,e1_tracking_single_obstacle,M7,12,0.7,0.7
False,14.600000000000001,-0.2660780582590143,0.423730633838234,True,91.19348650613878,0.1500278906476656,0.1976487876561352,264.54359431540627,0.2650431999787825,1.9798958262415596,1.7050899985631807,1.7467356116742236,121.012590094427,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0201041737584404,False,False,68.0,68.0,68.0,13.65,68.0,53.45,0,265.1329828527159,1.016247489866232,0.0,e1_tracking_single_obstacle,M7,13,0.7,0.7
False,14.65,-0.4790848365796038,0.4298201064682539,True,91.68152094910684,0.30856332833990985,0.19875091844232182,261.57065843298216,0.26184020969729466,2.010312162834874,1.743580959433114,1.7885616601510912,121.65246976916029,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9896878371651261,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.400000000000006,0,261.81506715861406,0.9860475165444558,0.0,e1_tracking_single_obstacle,M7,14,0.7,0.7
False,14.65,-0.2573990176047126,0.4228546545502469,True,92.03027363459904,0.15405160602341925,0.19948567229977957,261.15759612860853,0.2607753049388126,2.004777133808899,1.7363635237793262,1.7780219828394106,121.64078336800041,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9952228661911011,False,False,68.0,68.0,68.0,13.75,68.0,53.400000000000006,0,261.4419354290525,0.9918396942216786,0.0,e1_tracking_single_obstacle,M7,15,0.7,0.7
False,14.600000000000001,-0.2792837212269461,0.42237371905121984,True,91.63798350699128,0.15832992078228628,0.19838354151359294,261.6610711773776,0.2620829900385056,2.0116160058571437,1.7452731703007085,1.7910387863371695,121.79427184009155,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9883839941428563,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.45,0,261.89617204373576,0.9846784841469471,0.0,e1_tracking_single_obstacle,M7,16,0.7,0.7
False,14.700000000000001,-0.3310545212835957,0.419671218775661,True,92.31153208414096,0.17401924564007482,0.19875091844232182,261.2035337824166,0.2608911620945941,2.0053686751588677,1.737137016733874,1.7791503387114447,121.70181242941702,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9946313248411323,False,False,68.0,68.0,68.0,13.8,68.0,53.35,0,261.4831010738119,0.9912238509078912,0.0,e1_tracking_single_obstacle,M7,17,0.7,0.7
False,14.65,-0.24240957781703742,0.4239873693109911,True,91.58447747926546,0.17052337940061063,0.19813862356110704,264.7361378787771,0.2654261611945839,1.981142912411256,1.706820098962556,1.7491207800098154,121.3202075800081,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.018857087588744,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.400000000000006,0,265.32684937935267,1.01494055149285,0.0,e1_tracking_single_obstacle,M7,18,0.7,0.7
False,14.600000000000001,-0.2470788175777272,0.422055609679262,True,92.03311344899487,0.21558465190437917,0.19666911584619154,261.6073019244697,0.26195519806836903,2.0109822215285513,1.7444420087489574,1.7898357936230358,121.78877866195096,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9890177784714487,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.45,0,261.8375202135202,0.9853604332319299,0.0,e1_tracking_single_obstacle,M7,19,0.7,0.7
False,14.600000000000001,-0.22982621485450028,0.42392009065973274,True,92.2277492690398,0.16704931754040067,0.19777124663237816,261.1623348959908,0.26078565779175517,2.004822167849591,1.7364236589397817,1.7781074925789375,121.79773904732097,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.995177832150409,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.45,0,261.4476789555476,0.9917899459966967,0.0,e1_tracking_single_obstacle,M7,20,0.7,0.7
False,14.700000000000001,-0.20733499185610882,0.4231520408934566,True,91.86469714087679,0.14934200764246688,0.19948567229977957,261.55612458268905,0.26180478009210545,2.010134284161721,1.7433480650968556,1.788223776141678,121.72440891890076,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9898657158382789,False,False,68.0,68.0,68.0,13.75,68.0,53.35,0,261.7999086261839,0.9862375558569565,0.0,e1_tracking_single_obstacle,M7,21,0.7,0.7
False,14.700000000000001,-0.286343201880488,0.43253573691294356,True,91.58653311164247,0.145286887352506,0.1997305902522655,261.53888823864116,0.26175809970547415,2.0098824447247927,1.7430213394214693,1.787744901529594,121.55790654262196,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9901175552752073,False,False,68.0,68.0,68.0,13.75,68.0,53.35,0,261.7850902797846,0.986500472710729,0.0,e1_tracking_single_obstacle,M7,22,0.7,0.7
False,14.65,-0.32539639143138954,0.4253134615336116,True,91.62937777189705,0.17656745950954966,0.19728141072740632,261.61536967032487,0.26198881057598156,2.011198777308095,1.7447170358302406,1.7902475352084832,121.44570776070708,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.988801222691905,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.400000000000006,0,261.837836538963,0.985143533784369,0.0,e1_tracking_single_obstacle,M7,23,0.7,0.7
False,14.600000000000001,-0.25642500593670936,0.42516465458895875,True,91.87387325522913,0.16744306820868518,0.19752632867989223,261.4520096719332,0.26153991888841355,2.0087679078626777,1.7415653099346622,1.785626260306444,121.49938483203735,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9912320921373223,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.45,0,261.6994790799323,0.9876818575186205,0.0,e1_tracking_single_obstacle,M7,24,0.7,0.7
False,14.600000000000001,-0.2591658784241061,0.42452638288338007,True,91.87969740043883,0.16549403309395735,0.19715895175116335,261.32558307533054,0.2612117922106109,2.007058219977459,1.7393369923206603,1.7823720067505624,121.44457934861012,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9929417800225409,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.45,0,261.5851540455538,0.989473625911645,0.0,e1_tracking_single_obstacle,M7,25,0.7,0.7
False,14.600000000000001,-0.27601730995020135,0.4196849999121435,True,91.8697886463143,0.2009847307999984,0.19715895175116335,261.0521808948872,0.260455415101669,2.0027314351587484,1.7337484004939177,1.77408523621507,121.25311894341613,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9972685648412516,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.45,0,261.42544354782484,0.993778213530106,0.0,e1_tracking_single_obstacle,M7,26,0.7,0.7
False,14.600000000000001,-0.2747041725304612,0.42285047556807914,True,91.74417001327328,0.17962214401514537,0.19691403379867745,261.6336389704017,0.2620053213245307,2.0111855449826015,1.7447167074800727,1.7902210413860697,121.6918033812261,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9888144550173985,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.45,0,261.8737636846288,0.9851272358374767,0.0,e1_tracking_single_obstacle,M7,27,0.7,0.7
False,14.65,-0.234180550171032,0.4226262189728803,True,91.94148656867785,0.1905709287059318,0.19728141072740632,261.5657436576092,0.2618280451037463,2.010250241752929,1.7435000277075003,1.7884440078436123,121.70426046038315,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9897497582470711,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.400000000000006,0,261.810087640568,0.9861132935084294,0.0,e1_tracking_single_obstacle,M7,28,0.7,0.7
False,14.600000000000001,-0.212920265719712,0.42410043610631737,True,92.08164660906407,0.2078945327659822,0.1970364927749204,261.59053837336353,0.261906932835372,2.010713406083367,1.7440947284758626,1.789324964449459,121.80031322704461,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9892865939166331,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.45,0,261.82439057645666,0.9856397703677618,0.0,e1_tracking_single_obstacle,M7,29,0.7,0.7
False,14.65,-0.23818926570212917,0.4247947132338135,True,91.93577668373452,0.15286306200248587,0.1985060004898359,261.56221462745765,0.26181973608744286,2.0102101129832124,1.743447233961434,1.7883678743134719,121.7372963513399,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9897898870167876,False,False,68.0,68.0,68.0,13.75,68.0,53.400000000000006,0,261.8061156671833,0.9861570616481571,0.0,e1_tracking_single_obstacle,M7,30,0.7,0.7
False,14.55,-0.2804030754405985,0.42089334134720363,True,91.65688042673112,0.20124404114125866,0.19605682096497673,261.57578418414283,0.2618547260427834,2.01039239055781,1.743684718719445,1.7887141824015729,121.43911463148495,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.98960760944219,False,False,68.0,68.0,68.0,13.65,68.0,53.5,0,261.8191502423334,0.9859640298648477,0.0,e1_tracking_single_obstacle,M7,31,0.7,0.7
False,14.700000000000001,-0.20823208425286577,0.42138825422561627,True,91.56004814615832,0.13447540075351846,0.19862845946607888,260.88079369387947,0.26011241720822914,2.001592216190185,1.7321660473733218,1.7719504414172909,120.83442145675885,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9984077838098151,False,False,68.0,68.0,68.0,13.75,68.0,53.35,0,261.1646983122563,0.9952120941221579,0.0,e1_tracking_single_obstacle,M7,32,0.7,0.7
False,14.65,-0.21484989794794507,0.42341422547519475,True,91.97933058267981,0.19141983985497582,0.1976487876561352,261.2221596495424,0.2609477259184825,2.0057016325278076,1.7375652249963407,1.779787348749238,121.18383366042636,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9942983674721924,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.400000000000006,0,261.49135901142245,0.9908930674846803,0.0,e1_tracking_single_obstacle,M7,33,0.7,0.7
False,14.55,-0.24922083361468494,0.42574300090782496,True,91.64236227778605,0.17369016716954802,0.1964241978937056,261.472778390198,0.26158788365178365,2.0089966443437377,1.7418668839496605,1.7860607179183803,121.02645189872788,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9910033556562623,False,False,68.0,68.0,68.0,13.65,68.0,53.5,0,261.7227685732812,0.9874342621620081,0.0,e1_tracking_single_obstacle,M7,34,0.7,0.7
False,14.65,-0.2658525557116431,0.42356076133648335,True,91.92467693738433,0.18382060036088743,0.19801616458486407,261.26491725572646,0.2610410410369263,2.0061093126680563,1.7381092115719292,1.7805609883268387,121.41273923551233,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9938906873319437,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.400000000000006,0,261.5436821904484,0.9904404748113299,0.0,e1_tracking_single_obstacle,M7,35,0.7,0.7
False,14.700000000000001,-0.21854124733821556,0.42649777958331836,True,91.66344770698701,0.153505306700142,0.19948567229977957,261.58688902359046,0.26188390025478553,2.0105466449192444,1.7438853225413002,1.7890072976429123,121.6808904116963,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9894533550807556,False,False,68.0,68.0,68.0,13.75,68.0,53.35,0,261.82943888599044,0.9858015307747097,0.0,e1_tracking_single_obstacle,M7,36,0.7,0.7
False,14.75,-0.2549869317074449,0.42738289653314276,True,91.7558929629928,0.1390196623636496,0.20034288513348028,264.82307401913204,0.26559819613161517,1.9817209087600618,1.70761868104895,1.7502283201692936,121.65537930660534,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0182790912399382,False,False,68.0,68.0,68.0,13.8,68.0,53.300000000000004,0,265.4094114076834,1.0143476930033444,0.0,e1_tracking_single_obstacle,M7,37,0.7,0.7
False,14.65,-0.22029553400861002,0.42285499941854177,True,91.40814340369893,0.15120454702008285,0.19936321332353663,261.0993187497785,0.26063101429315777,2.0040548951845336,1.7354167225503914,1.7766444388194786,120.6347313864116,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9959451048154664,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.400000000000006,0,261.38765433716014,0.9925955551490473,0.0,e1_tracking_single_obstacle,M7,38,0.7,0.7
False,14.700000000000001,-0.2076140835202671,0.4224312196493615,True,91.8415416400941,0.16171772604745802,0.19936321332353663,261.36458945732494,0.2613067133565837,2.0075275497203973,1.7399528568317901,1.7832648592812614,121.1764010966836,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9924724502796027,False,False,68.0,68.0,68.0,13.75,68.0,53.35,0,261.62483096894954,0.9889742470807706,0.0,e1_tracking_single_obstacle,M7,39,0.7,0.7
False,14.65,-0.26584838904240915,0.4224885725789031,True,92.11525336905989,0.19982747647869242,0.19777124663237816,259.2280321390188,0.25767211349034497,1.9932004715405498,1.720207070372448,1.7756007890780974,121.5624815709025,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0067995284594502,False,False,68.0,68.0,68.0,13.75,68.0,53.400000000000006,0,259.57465280058017,1.0020974184980214,0.0,e1_tracking_single_obstacle,M7,10,0.7,1.0
False,14.55,-0.2642092320647278,0.42167088113280843,True,91.65256531391076,0.199384983506044,0.1964241978937056,259.03501203703513,0.2571182449818511,1.9904939710342584,1.716651686988264,1.7695093123734038,121.0882120373004,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0095060289657416,False,False,68.0,68.0,68.0,13.65,68.0,53.5,0,259.433853999699,1.0048053430370734,0.0,e1_tracking_single_obstacle,M7,11,0.7,1.0
False,14.600000000000001,-0.27317482268744553,0.4250368135249425,True,91.69194326009264,0.15980270514916448,0.19887337741856478,259.20762348556076,0.25751681885754174,1.9924064647406488,1.719186063698156,1.773808239789061,121.63861283349642,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0075935352593512,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.45,0,259.60152361680184,1.0028379995802787,0.0,e1_tracking_single_obstacle,M7,12,0.7,1.0
False,14.600000000000001,-0.26510420768811327,0.42382294852141167,True,91.24606541719093,0.1496946122915695,0.19813862356110704,259.6912292086244,0.25458985508077026,1.95500278815285,1.6685521072384921,1.7165075644366063,121.15634108013205,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.04499721184715,False,False,68.0,68.0,68.0,13.65,68.0,53.45,0,260.49411542588825,1.039736210788244,0.0,e1_tracking_single_obstacle,M7,13,0.7,1.0
False,14.65,-0.4812111763138875,0.42975733229833935,True,91.70183706025067,0.34483325738249854,0.19899583639480775,259.1694847519943,0.25743191706886626,1.9919986899110242,1.7186451433864263,1.7728922166455485,121.6024129994579,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0080013100889758,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.400000000000006,0,259.5628984921114,1.0032601134494825,0.0,e1_tracking_single_obstacle,M7,14,0.7,1.0
False,14.65,-0.2562761842681731,0.4229274350213781,True,92.06758168443298,0.1534382379444982,0.1997305902522655,258.5629772143064,0.2559892451473407,1.9851707615101357,1.709586895501641,1.757520416457585,121.64349046565503,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0148292384898643,False,False,68.0,68.0,68.0,13.75,68.0,53.400000000000006,0,259.0047654830559,1.010218491241909,0.0,e1_tracking_single_obstacle,M7,15,0.7,1.0
False,14.600000000000001,-0.2782318804871651,0.42244417730141537,True,91.65260999683522,0.15805389593285868,0.19862845946607888,259.3033298340601,0.25775893294701485,1.9935882640335691,1.7207440349706953,1.7764656449361615,121.70343881818874,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0064117359664309,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.45,0,259.6855435552678,1.0016363096535528,0.0,e1_tracking_single_obstacle,M7,16,0.7,1.0
False,14.700000000000001,-0.32995903001832083,0.4197735745494212,True,92.34578360473179,0.17377059931868782,0.19887337741856478,258.6379849133698,0.2561658136689711,1.9859928699471892,1.7106806760516715,1.7593735329546056,121.73546956972194,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0140071300528108,False,False,68.0,68.0,68.0,13.8,68.0,53.35,0,259.07315252046175,1.0093843176665072,0.0,e1_tracking_single_obstacle,M7,17,0.7,1.0
False,14.65,-0.24128404229473877,0.423993219603466,True,91.63354405927578,0.17028595508304445,0.19813862356110704,259.9219036687858,0.25505877457672366,1.9565048005868924,1.670668549293092,1.719851848552588,121.44534793450092,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0434951994131076,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.400000000000006,0,260.7288931560754,1.0381873934506738,0.0,e1_tracking_single_obstacle,M7,18,0.7,1.0
False,14.600000000000001,-0.24601734390441776,0.4221380645918274,True,92.0469273644415,0.21508552316566223,0.19691403379867745,259.22709371035086,0.25759850571239956,1.992817174946305,1.7197193464854366,1.7747351447673567,121.67634498673505,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.007182825053695,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.45,0,259.60376089376416,1.0024432996744037,0.0,e1_tracking_single_obstacle,M7,19,0.7,1.0
False,14.600000000000001,-0.22872222877091497,0.42392685872387237,True,92.2645204116251,0.1666465461808085,0.19777124663237816,258.57862695914355,0.2560252447923872,1.985337963479191,1.7098096222421464,1.75789720127371,121.84890766408631,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.014662036520809,False,False,68.0,68.0,68.0,13.700000000000001,68.0,53.45,0,259.01945234454666,1.0100482493444178,0.0,e1_tracking_single_obstacle,M7,20,0.7,1.0
