success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,dwell_success,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,eta_min,sigma_omega,k_t,r0,lambda_curl,scene,method,seed
False,27.8,0.7283096394609105,0.21447946780118082,True,90.53382943740098,2672.954269603068,0.027338329170135997,72.66965559922892,0.013803646933349012,0.2831730663995122,0.001237624797905674,0.001237624797905674,147.43160895499602,0,0.0,True,True,True,False,True,False,True,2.5168269336004876,False,False,28.35,0.1,8.0,0.9,1.5,0.3,s4_narrow_passage,M7,0
False,27.400000000000002,0.7281485224481166,0.21118243178036925,True,97.68984742583888,3168.8874194431937,0.034415764640577294,72.52668190431164,0.013517373019263363,0.283900946262504,0.0028614580319883376,0.0028614580319883376,155.339121683929,0,0.0,True,True,True,False,True,False,True,2.516099053737496,False,False,27.85,0.1,8.0,0.9,1.5,0.5,s4_narrow_passage,M7,0
False,27.35,0.7227784634335557,0.2783513403986581,True,105.57393123212842,3746.5987140077123,0.0414932001110186,72.66898706563452,0.013796412715253309,0.28318637442281713,0.0012759762963778624,0.0012759762963778624,162.80986761915432,0,0.0,True,True,True,False,True,False,True,2.516813625577183,False,False,27.85,0.1,8.0,0.9,1.5,0.7,s4_narrow_passage,M7,0
False,29.0,0.728791443174243,0.2167298773712859,True,89.19544658769915,2604.320914723442,0.02844851512628365,72.66932836503867,0.013833854068207016,0.2851627495657753,0.0020425582215626813,0.0020425582215626813,145.3073264406105,0,0.0,True,True,True,False,True,False,True,2.5148372504342245,False,False,29.0,0.1,8.0,0.9,1.8,0.3,s4_narrow_passage,M7,0
False,28.6,0.7274217034732777,0.21901873504819477,True,97.03022036586452,3147.979182442536,0.03566472384124341,72.66975761915192,0.013833017214649612,0.285164706504825,0.0020480053034420127,0.0020480053034420127,154.2779687343654,0,0.0,True,True,True,False,True,False,True,2.514835293495175,False,False,28.6,0.1,8.0,0.9,1.8,0.5,s4_narrow_passage,M7,0
False,28.55,0.7241393993936593,0.2308998636601314,True,106.41181834423861,3819.2335150178715,0.04260338606716625,72.66936753477859,0.013833648328132725,0.28516314667862663,0.0020438412008484514,0.0020438412008484514,163.1170039862783,0,0.0,True,True,True,False,True,False,True,2.5148368533213734,False,False,28.450000000000003,0.1,8.0,0.9,1.8,0.7,s4_narrow_passage,M7,0
False,25.650000000000002,0.728611144604254,0.23456126705638056,True,90.46803993220759,2575.376285256266,0.029281154593394393,72.77995126409586,0.01414191342003343,0.289004755217392,0.0025072325168313337,0.0025072325168313337,143.17072970442055,0,0.0,True,True,True,False,True,False,True,2.510995244782608,False,False,26.75,0.1,8.0,1.2,1.2,0.3,s4_narrow_passage,M7,0
False,25.400000000000002,0.727193920565701,0.2300424331473973,True,96.61397952145045,3001.706346133165,0.035803497085761866,72.77989565221641,0.01414200200230667,0.2890045438656956,0.0025066377378704942,0.0025066377378704942,149.75715852759288,0,0.0,True,True,True,False,True,False,True,2.5109954561343044,False,False,26.450000000000003,0.1,8.0,1.2,1.2,0.5,s4_narrow_passage,M7,0
False,25.35,0.7220653270566595,0.23341148831571673,True,104.05407336482563,3528.2126864192523,0.044268665001387736,72.39477005503528,0.014286035756702826,0.28848869081713285,0.0015586059563157612,0.0015586059563157612,156.58252610542993,0,0.0,True,True,True,False,True,False,True,2.511511309182867,False,False,26.35,0.1,8.0,1.2,1.2,0.7,s4_narrow_passage,M7,0
False,26.6,0.7283488939616711,0.2357953915779373,True,89.57419947584071,2562.2412680650586,0.029697474326949764,74.09923491955664,0.013873417483542635,0.2973927162597096,0.007604447419424871,0.007604447419424871,142.59149652044573,0,0.0,True,True,True,False,True,False,True,2.50260728374029,False,False,27.200000000000003,0.1,8.0,1.2,1.5,0.3,s4_narrow_passage,M7,0
False,26.35,0.7275171902064776,0.2373155539487228,True,96.53357221980622,3044.0112324285074,0.035803497085761866,74.29312387657721,0.01604899858686184,0.2927049780933853,0.003562197279677063,0.003562197279677063,150.46065151881388,0,0.0,True,True,True,False,True,False,True,2.5072950219066144,False,False,26.950000000000003,0.1,8.0,1.2,1.5,0.5,s4_narrow_passage,M7,0
False,26.400000000000002,0.7244273327975226,0.23591548533396287,True,104.77861027052127,3627.1547307173078,0.044268665001387736,74.40427614560278,0.016041043456074034,0.2927594875706961,0.003597087286357119,0.003597087286357119,157.84840724228815,0,0.0,True,True,True,False,True,False,True,2.507240512429304,False,False,26.950000000000003,0.1,8.0,1.2,1.5,0.7,s4_narrow_passage,M7,0
False,27.900000000000002,0.7288374015607,0.25040364820891214,True,88.32615428865546,2504.0046912991397,0.030668887038578962,74.17213861370983,0.01644028635341629,0.2968729884794001,0.0036633376271061773,0.0036633376271061773,141.313762465658,0,0.0,True,True,True,False,True,False,True,2.5031270115205997,False,False,27.950000000000003,0.1,8.0,1.2,1.8,0.3,s4_narrow_passage,M7,0
False,27.650000000000002,0.7275355848705873,0.2406125049568475,True,95.58496304419425,3010.0558418771557,0.038301415487094086,73.86740490557466,0.01643907791696073,0.29679011898630514,0.0036221050872253815,0.0036221050872253815,149.46201054288804,0,0.0,True,True,True,False,True,False,True,2.503209881013695,False,False,27.400000000000002,0.1,8.0,1.2,1.8,0.5,s4_narrow_passage,M7,0
False,27.700000000000003,0.7239043777883378,0.2919832887651202,True,104.54926736786834,3647.1847691749235,0.045517624202053845,73.9566823689403,0.01643808207512746,0.29686352889779594,0.0036618517371007535,0.0036618517371007535,157.80879000215913,0,0.0,True,True,True,False,True,False,True,2.503136471102204,False,False,27.85,0.1,8.0,1.2,1.8,0.7,s4_narrow_passage,M7,0
False,24.900000000000002,0.7280547723170938,0.23557690290188407,True,91.88167809345339,2763.780064358723,0.023591451568137665,72.62527006345238,0.012702720320030671,0.274188821161291,0.0021483317804572373,0.0021483317804572373,149.10368770567337,0,0.0,True,True,True,False,True,False,True,2.5258111788387088,False,False,26.1,0.2,3.0,0.6,1.2,0.3,s4_narrow_passage,M7,0
False,24.55,0.7271538894353407,0.23698823961241464,True,97.95556028439869,3171.0162618449067,0.02983624757146822,72.64936188398866,0.01270388044579007,0.27418625053034534,0.002142503642059979,0.002142503642059979,155.6887342257497,0,0.0,True,True,True,False,True,False,True,2.5258137494696546,False,False,25.8,0.2,3.0,0.6,1.2,0.5,s4_narrow_passage,M7,0
False,24.5,0.7220914113202086,0.20434080026471646,True,104.55885315742353,3627.2918238419566,0.038301415487094086,72.59150222029167,0.01270144328278631,0.27419164920933153,0.002154756693351166,0.002154756693351166,161.2728441734888,0,0.0,True,True,True,False,True,False,True,2.525808350790668,False,False,25.55,0.2,3.0,0.6,1.2,0.7,s4_narrow_passage,M7,0
False,25.85,0.7288628242520783,0.26438598696905,True,90.72932585600826,2702.7788204726976,0.024424091035248403,72.6638619062809,0.012853640263619745,0.2756585331535945,0.0021214914561605088,0.0021214914561605088,148.05259958910318,0,0.0,True,True,True,False,True,False,True,2.5243414668464053,False,False,26.5,0.2,3.0,0.6,1.5,0.3,s4_narrow_passage,M7,0
False,25.5,0.7275676910508639,0.23625837619177623,True,97.22638759184768,3149.1804640613764,0.030807660283097418,72.5670917496681,0.0128496222537126,0.2756674282313831,0.0021414769861729105,0.0021414769861729105,155.11298753686575,0,0.0,True,True,True,False,True,False,True,2.5243325717686167,False,False,26.200000000000003,0.2,3.0,0.6,1.5,0.5,s4_narrow_passage,M7,0
False,25.5,0.7247682880339841,0.23098259128517587,True,104.9221665085785,3689.5995388364367,0.03996669442131557,72.53546954226998,0.012848965265561516,0.27566888189945343,0.002144748083248319,0.002144748083248319,162.1585383280205,0,0.0,True,True,True,False,True,False,True,2.5243311181005463,False,False,26.200000000000003,0.2,3.0,0.6,1.5,0.7,s4_narrow_passage,M7,0
False,27.0,0.728269391138016,0.24013419660188698,True,90.07013985603659,2676.185576528517,0.025950596724951428,72.66021967585641,0.012946269143647347,0.2765732844930426,0.0021121575824427047,0.0021121575824427047,147.71615356766165,0,0.0,True,True,True,False,True,False,True,2.5234267155069574,False,False,27.25,0.2,3.0,0.6,1.8,0.3,s4_narrow_passage,M7,0
False,26.700000000000003,0.727731266620639,0.2607649958883703,True,97.20477366144083,3170.978685467047,0.033721898417985015,72.62351876161473,0.01294436315779611,0.2765774964118997,0.002121618293601743,0.002121618293601743,155.37632230032693,0,0.0,True,True,True,False,True,False,True,2.5234225035881,False,False,26.900000000000002,0.2,3.0,0.6,1.8,0.5,s4_narrow_passage,M7,0
False,26.700000000000003,0.7244084274927196,0.22801370219099773,True,105.73060162817622,3777.453142027118,0.041076880377463224,72.67593351990266,0.012947250078549138,0.27657111653751526,0.002107288349389491,0.002107288349389491,163.41525494250604,0,0.0,True,True,True,False,True,False,True,2.5234288834624845,False,False,26.900000000000002,0.2,3.0,0.6,1.8,0.7,s4_narrow_passage,M7,0
False,23.8,0.7283309671052514,0.22492231175273478,True,93.82458432423012,2852.5234697851733,0.026089369969469887,72.58268857698567,0.01337161058694171,0.28114306358727376,0.002224428162931522,0.002224428162931522,151.40829852580185,0,0.0,True,True,True,False,True,False,True,2.518856936412726,False,False,25.1,0.2,3.0,0.9,1.2,0.3,s4_narrow_passage,M7,0
False,23.450000000000003,0.7276469565320325,0.2996586814419723,True,98.32142336393645,3138.5797880255527,0.029697474326949764,72.62007770127792,0.013395835679382026,0.2810548983591208,0.002067934468875867,0.002067934468875867,155.99135293573175,0,0.0,True,True,True,False,True,False,True,2.5189451016408793,False,False,24.75,0.2,3.0,0.9,1.2,0.5,s4_narrow_passage,M7,0
False,23.400000000000002,0.7227933224980407,0.2609864821697963,True,104.7142008943506,3561.5241665129424,0.036774909797391064,72.63579602698319,0.013416150601196214,0.28101682622655005,0.0019544684965097517,0.0019544684965097517,161.6391251747574,0,0.0,True,True,True,False,True,False,True,2.51898317377345,False,False,24.8,0.2,3.0,0.9,1.2,0.7,s4_narrow_passage,M7,0
False,24.5,0.728283606534774,0.27891551730099823,True,91.47765597480459,2735.790398073399,0.02192617263391618,72.6681812524924,0.013803363491189944,0.2831722762188294,0.0012363619678178873,0.0012363619678178873,148.35278329507105,0,0.0,True,True,True,False,True,False,True,2.5168277237811703,False,False,25.400000000000002,0.2,3.0,0.9,1.5,0.3,s4_narrow_passage,M7,0
False,24.3,0.727215640674814,0.22978699425653287,True,98.11251998507478,3187.4852412843047,0.029281154593394393,72.66893310357062,0.013804781822485407,0.2831702266546529,0.0012300278724697254,0.0012300278724697254,155.17426580720036,0,0.0,True,True,True,False,True,False,True,2.516829773345347,False,False,25.150000000000002,0.2,3.0,0.9,1.5,0.5,s4_narrow_passage,M7,0
False,24.35,0.7226486363722746,0.2922564400369259,True,105.14507629356754,3677.115140502643,0.036774909797391064,72.56766582374777,0.01352231380919896,0.2838869811987395,0.002833347586845737,0.002833347586845737,161.48578733886967,0,0.0,True,True,True,False,True,False,True,2.5161130188012604,False,False,25.400000000000002,0.2,3.0,0.9,1.5,0.7,s4_narrow_passage,M7,0
False,25.55,0.7283405866365811,0.26337803723105174,True,90.74803066155245,2716.054796124944,0.023036358590063834,72.66877859693376,0.01383514391369707,0.28515987491288136,0.0020342580222330532,0.0020342580222330532,146.90182425522636,0,0.0,True,True,True,False,True,False,True,2.5148401250871184,False,False,26.25,0.2,3.0,0.9,1.8,0.3,s4_narrow_passage,M7,0
False,25.400000000000002,0.7277774904680909,0.28763046599574577,True,96.20413048841061,3076.8535924849484,0.03025256730502359,72.67131493755761,0.013830018701011693,0.2851717428571629,0.0020675421846833427,0.0020675421846833427,152.4400150175448,0,0.0,True,True,True,False,True,False,True,2.514828257142837,False,False,25.85,0.2,3.0,0.9,1.8,0.5,s4_narrow_passage,M7,0
False,25.400000000000002,0.7245204905185043,0.2829805192856815,True,103.31665786007892,3557.338680274384,0.038578961976131004,72.66938173399404,0.01383396705215146,0.2851626262645926,0.002041917036578987,0.002041917036578987,158.86723012216535,0,0.0,True,True,True,False,True,False,True,2.514837373735407,False,False,26.05,0.2,3.0,0.9,1.8,0.7,s4_narrow_passage,M7,0
False,23.05,0.7270708460788298,0.24160169545914614,True,91.60125220230944,2613.867613829028,0.02997502081598668,72.7797872573056,0.014142174643808784,0.28900413194011537,0.0025054785681638456,0.0025054785681638456,143.62437289028497,0,0.0,True,True,True,False,True,False,True,2.5109958680598843,False,False,24.5,0.2,3.0,1.2,1.2,0.3,s4_narrow_passage,M7,0
False,22.8,0.7266306013816923,0.26493172702572587,True,97.71904094380761,3024.506307653932,0.03219539272828199,74.12837034474471,0.015545509588620977,0.2869621326717359,0.00408884074036854,0.00408884074036854,151.277285673044,0,0.0,True,True,True,False,True,False,True,2.513037867328264,False,False,24.75,0.2,3.0,1.2,1.2,0.5,s4_narrow_passage,M7,0
False,22.700000000000003,0.7214048303460243,0.2356955765817666,True,101.5858545377139,3256.5592016164164,0.03788509575353872,72.7797852540597,0.01414217784193087,0.2890041243156484,0.0025054570933859812,0.0025054570933859812,152.34773070886214,0,0.0,True,True,True,False,True,False,True,2.5109958756843516,False,False,24.3,0.2,3.0,1.2,1.2,0.7,s4_narrow_passage,M7,0
False,23.6,0.7281260270395029,0.25658707706984135,True,90.87321572989761,2635.5942286027166,0.025534276991396057,74.44688923681798,0.016041474340761502,0.2928712793412011,0.0036353903627286775,0.0036353903627286775,143.53071477460165,0,0.0,True,True,True,False,True,False,True,2.5071287206587987,False,False,24.700000000000003,0.2,3.0,1.2,1.5,0.3,s4_narrow_passage,M7,0
False,23.450000000000003,0.7270878050144394,0.2723636077791628,True,97.15911654311554,3047.038102957992,0.031362753261171245,74.25186280122813,0.01386201388503625,0.2972676703004356,0.007590242995246363,0.007590242995246363,149.82508254766628,0,0.0,True,True,True,False,True,False,True,2.502732329699564,False,False,24.3,0.2,3.0,1.2,1.5,0.5,s4_narrow_passage,M7,0
False,23.450000000000003,0.7210871814011728,0.3043225827022563,True,103.49769835124746,3474.9762058194606,0.03913405495420483,74.20581069795384,0.013835907099307309,0.29713775813996596,0.007535037650262353,0.007535037650262353,155.0864082749407,0,0.0,True,True,True,False,True,False,True,2.5028622418600337,False,False,24.3,0.2,3.0,1.2,1.5,0.7,s4_narrow_passage,M7,0
False,24.55,0.728249523596016,0.25735858899464675,True,89.57048339781034,2580.314257573283,0.025256730502359145,74.11370667232536,0.014298012372827603,0.300945515185347,0.0075289883924939995,0.0075289883924939995,141.84751642889472,0,0.0,True,True,True,False,True,False,True,2.499054484814653,False,False,25.3,0.2,3.0,1.2,1.8,0.3,s4_narrow_passage,M7,0
False,24.400000000000002,0.7276056046526846,0.2649963562918883,True,94.82675183881115,2905.702338378736,0.03302803219539273,73.21723682099255,0.014285916951872433,0.30084769914384907,0.00750233078605988,0.00750233078605988,147.27892947527084,0,0.0,True,True,True,False,True,False,True,2.4991523008561507,False,False,25.3,0.2,3.0,1.2,1.8,0.5,s4_narrow_passage,M7,0
False,24.400000000000002,0.7241834441191977,0.2736745186976117,True,103.34211398800876,3500.6818906661892,0.04093810713294477,73.70103085300796,0.016437885346505594,0.296838362201464,0.003646959661971385,0.003646959661971385,155.093036005315,0,0.0,True,True,True,False,True,False,True,2.5031616377985357,False,False,24.700000000000003,0.2,3.0,1.2,1.8,0.7,s4_narrow_passage,M7,0
False,25.400000000000002,0.7285725239311327,0.22968597105287406,True,91.68270654530977,2745.5787571578,0.02414654454621149,72.65049650350865,0.012703932778534802,0.2741861321677522,0.0021422568343762573,0.0021422568343762573,148.85832509933442,0,0.0,True,True,True,False,True,False,True,2.5258138678322477,False,False,26.400000000000002,0.2,5.0,0.6,1.2,0.3,s4_narrow_passage,M7,0
False,25.1,0.7275250419811263,0.2362946746244594,True,97.94037587524417,3171.2206541184196,0.031085206772134333,72.6903572289022,0.012706373504887847,0.27418072082121125,0.0021300116520637127,0.0021300116520637127,155.7637291292201,0,0.0,True,True,True,False,True,False,True,2.525819279178789,False,False,26.05,0.2,5.0,0.6,1.2,0.5,s4_narrow_passage,M7,0
False,25.0,0.7224649496241013,0.20337735524226258,True,105.35525329298844,3690.460875733019,0.03913405495420483,72.66093772142666,0.012704522211002302,0.27418482964284335,0.0021392712968716656,0.0021392712968716656,162.28327823008803,0,0.0,True,True,True,False,True,False,True,2.5258151703571565,False,False,25.900000000000002,0.2,5.0,0.6,1.2,0.7,s4_narrow_passage,M7,0
False,26.3,0.7282008814432686,0.22169865020055038,True,91.02017747297921,2727.295419001848,0.024840410768803774,72.49617107849394,0.012848520362943863,0.27566986660869036,0.0021469609516268973,0.0021469609516268973,148.52530652956102,0,0.0,True,True,True,False,True,False,True,2.5243301333913095,False,False,26.900000000000002,0.2,5.0,0.6,1.5,0.3,s4_narrow_passage,M7,0
False,26.0,0.7274329160369739,0.22031503890244786,True,97.80482004451142,3189.5476459400284,0.03164029975020816,72.47881164198007,0.012848438980669749,0.27567004639930165,0.0021473678781501995,0.0021473678781501995,155.9084323143282,0,0.0,True,True,True,False,True,False,True,2.5243299536006982,False,False,26.6,0.2,5.0,0.6,1.5,0.5,s4_narrow_passage,M7,0
False,26.0,0.7229790586813134,0.2597070510934368,True,105.87566065631353,3768.2146244282567,0.04093810713294477,72.55705423057013,0.012849381633982367,0.2756679602933258,0.0021426772730227367,0.0021426772730227367,163.3533660571853,0,0.0,True,True,True,False,True,False,True,2.524332039706674,False,False,26.450000000000003,0.2,5.0,0.6,1.5,0.7,s4_narrow_passage,M7,0
False,27.5,0.7284316457704556,0.22275941241816544,True,90.0943474498122,2669.0444762123993,0.026505689703025255,72.49510684995978,0.012941226731482272,0.2765844323849837,0.0021371452044734655,0.0021371452044734655,147.55121621236574,0,0.0,True,True,True,False,True,False,True,2.5234155676150163,False,False,27.6,0.2,5.0,0.6,1.8,0.3,s4_narrow_passage,M7,0
False,27.200000000000003,0.7276775849505348,0.22145062766502197,True,97.69587914143796,3199.063605005567,0.03413821815154038,72.4975906689293,0.012941243657326953,0.27658439454744416,0.002137064033479511,0.002137064033479511,156.30743591172856,0,0.0,True,True,True,False,True,False,True,2.5234156054525556,False,False,27.25,0.2,5.0,0.6,1.8,0.5,s4_narrow_passage,M7,0
False,27.150000000000002,0.7238843025070751,0.22244716596294623,True,105.88513942025986,3773.353511716702,0.04135442686650014,72.48109890289496,0.012941149008526555,0.27658460369548754,0.002137533429527142,0.002137533429527142,163.76968643203097,0,0.0,True,True,True,False,True,False,True,2.5234153963045123,False,False,27.200000000000003,0.2,5.0,0.6,1.8,0.7,s4_narrow_passage,M7,0
False,24.1,0.7275590806588934,0.21513504200264347,True,93.78323496636877,2861.614343382005,0.026089369969469887,72.67062466691029,0.013444671084801569,0.2809678671215596,0.0018088889531459138,0.0018088889531459138,151.34179624668167,0,0.0,True,True,True,False,True,False,True,2.5190321328784404,False,False,25.3,0.2,5.0,0.9,1.2,0.3,s4_narrow_passage,M7,0
False,23.900000000000002,0.7274951978746131,0.2173068081916593,True,98.58466563498254,3161.699337148946,0.030668887038578962,72.66945442008348,0.013443806320755354,0.280969354116769,0.0018131204020419812,0.0018131204020419812,156.11700711013282,0,0.0,True,True,True,False,True,False,True,2.519030645883231,False,False,25.1,0.2,5.0,0.9,1.2,0.5,s4_narrow_passage,M7,0
False,23.8,0.7224495659487402,0.2290039486189968,True,105.13306641901927,3601.5395062570133,0.03816264224257563,72.61418299890938,0.013389223934112465,0.2810780700513232,0.002111266007881375,0.002111266007881375,161.98164242365328,0,0.0,True,True,True,False,True,False,True,2.5189219299486765,False,False,25.1,0.2,5.0,0.9,1.2,0.7,s4_narrow_passage,M7,0
False,24.900000000000002,0.7285101988767229,0.2709527500905194,True,91.5815409573123,2740.9104102565825,0.02331390507910075,72.66988116723792,0.01379998579253884,0.2831803181289209,0.0012581121354615875,0.0012581121354615875,148.4272164584696,0,0.0,True,True,True,False,True,False,True,2.516819681871079,False,False,25.75,0.2,5.0,0.9,1.5,0.3,s4_narrow_passage,M7,0
False,24.75,0.7276861825144036,0.22455988456338166,True,98.0534480998106,3185.1341877066593,0.030113794060505135,72.52645274110185,0.013515846785131761,0.28390428619181507,0.0028713913556742093,0.0028713913556742093,155.07128848737324,0,0.0,True,True,True,False,True,False,True,2.516095713808185,False,False,25.55,0.2,5.0,0.9,1.5,0.5,s4_narrow_passage,M7,0
False,24.75,0.7245992147872495,0.22080876138155225,True,105.09296708337948,3662.654783449829,0.03746877601998335,72.66898411087318,0.01380471071685154,0.2831704097686622,0.0012305147900982096,0.0012305147900982096,161.382876202565,0,0.0,True,True,True,False,True,False,True,2.5168295902313376,False,False,25.6,0.2,5.0,0.9,1.5,0.7,s4_narrow_passage,M7,0
False,26.05,0.72839368016358,0.24317200948035825,True,91.4436893682942,2770.5779245293743,0.02470163752428532,72.67137072017417,0.013829453053961783,0.28517276897145927,0.0020710268702428774,0.0020710268702428774,147.6507360924308,0,0.0,True,True,True,False,True,False,True,2.5148272310285407,False,False,26.900000000000002,0.2,5.0,0.9,1.8,0.3,s4_narrow_passage,M7,0
False,25.85,0.7279889287287766,0.22452460348029132,True,97.21368195616003,3152.259370306386,0.0315015265056897,72.66974209689972,0.0138330637421175,0.2851646082632309,0.002047709505309843,0.002047709505309843,153.7189666621984,0,0.0,True,True,True,False,True,False,True,2.514835391736769,False,False,26.5,0.2,5.0,0.9,1.8,0.5,s4_narrow_passage,M7,0
False,25.900000000000002,0.7242293606100045,0.22891356695437554,True,104.97416005549258,3694.735949324822,0.03968914793227866,72.67063641972854,0.013831336763929017,0.28516865749461856,0.002058958799383572,0.002058958799383572,160.73636421868036,0,0.0,True,True,True,False,True,False,True,2.5148313425053814,False,False,26.5,0.2,5.0,0.9,1.8,0.7,s4_narrow_passage,M7,0
False,23.3,0.72717690821048,0.23406864340547648,True,91.65150877677434,2631.391244417498,0.02941992783791285,72.39476455231468,0.01428595359338155,0.28848888796901084,0.0015591515025323306,0.0015591515025323306,143.78836707080256,0,0.0,True,True,True,False,True,False,True,2.511511112030989,False,False,24.650000000000002,0.2,5.0,1.2,1.2,0.3,s4_narrow_passage,M7,0
False,23.200000000000003,0.7265795098687431,0.2496434148316091,True,97.66195730357538,3020.3993957599796,0.03233416597280044,73.82818415882669,0.015554907823724725,0.28711718929869007,0.004133718358920569,0.004133718358920569,151.20674426782216,0,0.0,True,True,True,False,True,False,True,2.51288281070131,False,False,25.150000000000002,0.2,5.0,1.2,1.2,0.5,s4_narrow_passage,M7,0
False,23.05,0.7210758084764073,0.2283020422838888,True,102.26887707793365,3333.2011836262536,0.03913405495420483,72.39466846918017,0.01428597689104221,0.2884888320758522,0.0015589968253362503,0.0015589968253362503,153.2553296084413,0,0.0,True,True,True,False,True,False,True,2.5115111679241475,False,False,24.5,0.2,5.0,1.2,1.2,0.7,s4_narrow_passage,M7,0
False,24.05,0.7286112474324906,0.2665070331073232,True,90.46972554192888,2595.0111211369435,0.025950596724951428,73.56572594361228,0.01606679072031435,0.2928337170192084,0.003568359010754757,0.003568359010754757,143.06479835865224,0,0.0,True,True,True,False,True,False,True,2.5071662829807915,False,False,25.0,0.2,5.0,1.2,1.5,0.3,s4_narrow_passage,M7,0
False,23.85,0.7277219849250163,0.23914620318955687,True,95.87059868795933,2937.484463164711,0.03164029975020816,74.08967294497761,0.013873579551168474,0.29739770860012854,0.007604116199034483,0.007604116199034483,148.28983854066234,0,0.0,True,True,True,False,True,False,True,2.5026022913998713,False,False,24.900000000000002,0.2,5.0,1.2,1.5,0.5,s4_narrow_passage,M7,0
False,23.85,0.7223920938019657,0.24102997715930333,True,103.29136099013414,3464.7703681413586,0.040105467665834026,74.22072583584988,0.01605346157023782,0.29293639897098067,0.003641253299416193,0.003641253299416193,154.94121434193292,0,0.0,True,True,True,False,True,False,True,2.507063601029019,False,False,24.6,0.2,5.0,1.2,1.5,0.7,s4_narrow_passage,M7,0
False,25.05,0.7286285500487495,0.24944303426054862,True,89.96214819750269,2609.8105885048517,0.02719955592561754,73.22738588558639,0.014285819404226149,0.3008459002311517,0.007502913235948151,0.007502913235948151,142.51548368722047,0,0.0,True,True,True,False,True,False,True,2.499154099768848,False,False,25.35,0.2,5.0,1.2,1.8,0.3,s4_narrow_passage,M7,0
False,24.85,0.7276899446799121,0.24893725928706537,True,95.55960597397609,2968.988352051627,0.033721898417985015,74.241286003479,0.016440632360296293,0.29686754362128104,0.0036540507576874894,0.0036540507576874894,148.21350457175603,0,0.0,True,True,True,False,True,False,True,2.5031324563787187,False,False,25.400000000000002,0.2,5.0,1.2,1.8,0.5,s4_narrow_passage,M7,0
False,24.900000000000002,0.7228956061153153,0.30121154063065214,True,103.84056833047,3565.2321937842325,0.041909519844573966,73.00999057713352,0.014288503115055523,0.30090562333823034,0.007494813663987698,0.007494813663987698,155.77715281197777,0,0.0,True,True,True,False,True,False,True,2.4990943766617697,False,False,25.950000000000003,0.2,5.0,1.2,1.8,0.7,s4_narrow_passage,M7,0
False,25.400000000000002,0.7285040239369998,0.19554779316225995,True,92.0807456221518,2761.809134632021,0.024424091035248403,72.64695374872167,0.012703737016398207,0.2741865629902502,0.002143260212790854,0.002143260212790854,149.05494735280746,0,0.0,True,True,True,False,True,False,True,2.5258134370097496,False,False,26.35,0.2,8.0,0.6,1.2,0.3,s4_narrow_passage,M7,0
False,25.150000000000002,0.7276129684248251,0.19572891667404474,True,98.1084271347118,3167.1688602745753,0.031085206772134333,72.59313896728969,0.012701488640123501,0.274191546421809,0.002154544278871,0.002154544278871,155.73528007315778,0,0.0,True,True,True,False,True,False,True,2.5258084535781906,False,False,26.05,0.2,8.0,0.6,1.2,0.5,s4_narrow_passage,M7,0
False,25.0,0.7222052733551745,0.1971885250122718,True,105.41271837542405,3669.1561996955515,0.0395503746877602,72.57744568445925,0.01270104724220629,0.2741925332503244,0.0021567018189259327,0.0021567018189259327,162.45763804664801,0,0.0,True,True,True,False,True,False,True,2.5258074667496753,False,False,25.900000000000002,0.2,8.0,0.6,1.2,0.7,s4_narrow_passage,M7,0
False,26.400000000000002,0.7287664567187166,0.21238317506537738,True,91.49364799447183,2745.2296149434724,0.025673050235914516,72.67031157700714,0.01285404491151714,0.275657641160278,0.0021194530192142538,0.0021194530192142538,148.9238542796309,0,0.0,True,True,True,False,True,False,True,2.524342358839722,False,False,26.900000000000002,0.2,8.0,0.6,1.5,0.3,s4_narrow_passage,M7,0
False,26.05,0.7279944924581219,0.2186645272050201,True,97.96746259464042,3183.95383285962,0.03205661948376353,72.68130341064091,0.012854758819019062,0.27565606195907927,0.0021158916792523214,0.0021158916792523214,155.94572712963839,0,0.0,True,True,True,False,True,False,True,2.5243439380409205,False,False,26.55,0.2,8.0,0.6,1.5,0.5,s4_narrow_passage,M7,0
False,26.0,0.7229452879796601,0.21648630553166412,True,105.81557406255077,3729.9274918025753,0.04079933388842631,72.50276391018616,0.01284856674424068,0.2756697632930752,0.002146734552169213,0.002146734552169213,163.1348164418203,0,0.0,True,True,True,False,True,False,True,2.5243302367069247,False,False,26.450000000000003,0.2,8.0,0.6,1.5,0.7,s4_narrow_passage,M7,0
False,27.55,0.7283577507523231,0.21651959924859082,True,90.76060372793309,2709.4521778388753,0.026228143213988343,72.53680499850847,0.012941729326014855,0.27658332105486944,0.0021346571536871766,0.0021346571536871766,148.3585450631714,0,0.0,True,True,True,False,True,False,True,2.5234166789451304,False,False,27.55,0.2,8.0,0.6,1.8,0.3,s4_narrow_passage,M7,0
