success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,topo_rho_floor
False,19.400000000000002,0.9768702581286581,0.27160172779999064,True,93.68274106777217,1103.2226794704432,0.016021639617145235,73.38251852535346,0.01621851416046907,0.29712160505546714,0.005300891910235121,0.005300891910235121,129.95346639730678,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5028783949445326,False,False,25.1,24.900000000000002,25.1,21.950000000000003,40.0,20.650000000000002,0,74.00513805017118,2.4920692230961152,1.0,s4_narrow_passage_medium,M7,22,0.15
False,19.3,0.9863367208158775,0.27168583668003954,True,93.41874828347771,1084.434619389079,0.01435705368289638,73.31779247049067,0.015009416961337613,0.2985272081288037,0.004834000943145528,0.004834000943145528,129.44736262193783,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5014727918711963,False,False,25.150000000000002,24.75,25.150000000000002,21.8,40.0,20.75,0,73.97431758212915,2.492405777702046,1.0,s4_narrow_passage_medium,M7,23,0.15
False,19.55,0.9808042278921147,0.27950320862293526,True,93.24754314799125,1096.8912559251344,0.018726591760299626,73.13184403042716,0.01488239399137583,0.29932584213210495,0.004616661019234595,0.004616661019234595,129.6389656715432,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.500674157867895,False,False,25.450000000000003,25.450000000000003,25.450000000000003,22.1,40.0,20.5,0,73.88648400918346,2.4907377154454147,1.0,s4_narrow_passage_medium,M7,24,0.15
False,19.6,0.9751612578581283,0.2811629269828337,True,93.99250068759983,1122.0259622448586,0.018310445276737412,73.54334003410186,0.01603173783985577,0.2964817043637705,0.0019480682589836384,0.0019480682589836384,130.30593659492928,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5035182956362294,False,False,25.450000000000003,25.450000000000003,25.450000000000003,22.05,40.0,20.450000000000003,0,74.23648184731508,2.4916779098045323,1.0,s4_narrow_passage_medium,M7,25,0.15
False,19.6,0.9710996908550047,0.2792405429005674,True,93.7056842515857,1112.7872662584618,0.01893466500208073,73.14227241789594,0.015744072920012817,0.29886443205475427,0.005005045583733987,0.005005045583733987,130.05491233999322,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5011355679452456,False,False,25.35,25.35,25.35,22.05,40.0,20.450000000000003,0,74.30598486171928,2.491634815466717,1.0,s4_narrow_passage_medium,M7,26,0.15
False,19.200000000000003,1.0212118927244214,0.27364479941244985,True,93.44082779741777,1085.9103407007112,0.011235955056179775,73.29664068883177,0.016088741987671625,0.29636290026261264,0.00478151788574106,0.00478151788574106,129.38731521277873,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.503637099737387,False,False,24.8,24.700000000000003,24.8,21.700000000000003,40.0,20.85,0,73.96048499463691,2.4925970808152913,1.0,s4_narrow_passage_medium,M7,27,0.15
False,19.5,0.9922074226026674,0.27976641529423535,True,93.51970847823492,1094.6998598843938,0.016229712858926344,73.03449178579373,0.01610341122589191,0.2979090429818459,0.0046405832494856615,0.0046405832494856615,129.69533272562273,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.502090957018154,False,False,25.400000000000002,25.3,25.400000000000002,22.0,40.0,20.55,0,74.39278641707936,2.491668759801076,1.0,s4_narrow_passage_medium,M7,28,0.15
False,19.700000000000003,0.9752161936663735,0.27976086705611636,True,93.76354750723874,1112.1781135276256,0.020599250936329586,73.47601045650963,0.014606379708894219,0.3005794882990712,0.008505542597505657,0.008505542597505657,130.03353213427803,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.4994205117009285,False,False,25.650000000000002,25.3,25.650000000000002,22.150000000000002,40.0,20.35,0,74.55320259170564,2.49128097923672,1.0,s4_narrow_passage_medium,M7,29,0.15
False,19.400000000000002,0.9947974529808896,0.278902291574872,True,93.20595233682263,1072.8767345218914,0.016229712858926344,73.43960824043484,0.01421633079938462,0.29902036878781263,0.008439538869388159,0.008439538869388159,129.3321324402929,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.500979631212187,False,False,25.650000000000002,25.05,25.650000000000002,21.950000000000003,40.0,20.650000000000002,0,74.401759489623,2.4929373588738626,1.0,s4_narrow_passage_medium,M7,30,0.15
False,19.25,0.9968986477016071,0.27256217817612427,True,93.41124085418281,1098.3889783184056,0.013316687473990845,73.20199917159435,0.016149825553428417,0.2961967719453567,0.0045786050141863495,0.0045786050141863495,129.3825354114985,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.503803228054643,False,False,25.0,24.700000000000003,25.0,21.75,40.0,20.8,0,73.9818151654305,2.492556247996647,1.0,s4_narrow_passage_medium,M7,31,0.15
False,19.450000000000003,0.9943883512127203,0.27284597444933745,True,93.77184463475591,1123.8497866078837,0.018726591760299626,73.40881706900693,0.015087215853149684,0.29939760004689625,0.0053317878559914515,0.0053317878559914515,130.08776563719817,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5006023999531037,False,False,25.25,24.950000000000003,25.25,22.0,40.0,20.6,0,74.01627206455916,2.491881024943238,1.0,s4_narrow_passage_medium,M7,32,0.15
False,19.6,0.9699559140660556,0.27950093197448633,True,93.40478027484399,1102.8390876206067,0.01976695796920516,72.16612198008725,0.015396067939124666,0.29876387574984714,0.0054970735243549266,0.0054970735243549266,129.8845791986226,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.501236124250153,False,False,25.5,25.400000000000002,25.5,22.150000000000002,40.0,20.450000000000003,0,73.92692926093014,2.490711936464764,1.0,s4_narrow_passage_medium,M7,33,0.15
False,19.400000000000002,1.0016190466325001,0.2717603485977654,True,93.64673848756487,1120.5703238497947,0.01581356637536413,73.37629183103698,0.016222343105711398,0.2975038535455021,0.00512879932483573,0.00512879932483573,129.8910397771628,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5024961464544977,False,False,25.0,24.900000000000002,25.0,21.950000000000003,40.0,20.650000000000002,0,73.9843792347312,2.4920693515652528,1.0,s4_narrow_passage_medium,M7,34,0.15
False,19.400000000000002,1.0073976452592006,0.2785722709031203,True,93.63314464573867,1097.7016980346398,0.01643778610070745,73.41534557872363,0.015139602958794816,0.29967412859240056,0.0056067144821936275,0.0056067144821936275,129.8495298747982,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.500325871407599,False,False,25.900000000000002,25.400000000000002,25.900000000000002,21.900000000000002,40.0,20.650000000000002,0,74.16868328049634,2.4921523099246032,1.0,s4_narrow_passage_medium,M7,35,0.15
False,19.650000000000002,0.9760489927903195,0.27862579440350976,True,93.12531669354503,1091.805566113366,0.020599250936329586,73.27842811981462,0.016580046660944408,0.29615911568021613,0.00374375594119803,0.00374375594119803,129.554269105273,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.503840884319784,False,False,25.5,25.3,25.5,22.150000000000002,40.0,20.400000000000002,0,74.49422475525301,2.492234197865016,1.0,s4_narrow_passage_medium,M7,36,0.15
False,19.450000000000003,1.0062542349681445,0.28103797385962864,True,93.63677706842498,1091.8385559448282,0.01706200582605077,73.45298199262172,0.015308310819265598,0.2987220494466561,0.0025620117632134225,0.0025620117632134225,129.91817194924437,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5012779505533436,False,False,25.25,25.05,25.25,22.0,40.0,20.6,0,74.386059216111,2.4918208481499984,1.0,s4_narrow_passage_medium,M7,37,0.15
False,19.6,0.9899627251564473,0.28055374763459706,True,93.0843873604534,1105.1627632632606,0.020807324178110695,73.70371014980385,0.01487126874235127,0.3000151114943588,0.0062718236534123626,0.0062718236534123626,129.56241409525586,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.499984888505641,False,False,25.650000000000002,25.150000000000002,25.650000000000002,22.1,40.0,20.450000000000003,0,74.44726456412297,2.4914476144962836,1.0,s4_narrow_passage_medium,M7,38,0.15
False,19.700000000000003,0.9832733255674919,0.2827413363709906,True,93.82372811693824,1119.0921240711277,0.021431543903454017,73.40623784264048,0.015840944794613832,0.29586752007936284,0.0017216283456250433,0.0017216283456250433,130.15990908786335,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.504132479920637,False,False,25.3,25.200000000000003,25.3,22.150000000000002,40.0,20.35,0,74.4710729351389,2.4915589028814478,1.0,s4_narrow_passage_medium,M7,39,0.15
False,16.85,0.5754201777248482,0.2847705778484216,True,95.35950717165639,833.314404093335,0.05846858094049105,78.0040943405632,0.046042918853580084,0.40855065037813176,0.04287240583507517,0.04287240583507517,126.29210539760314,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.391449349621868,False,False,22.85,22.55,22.85,19.55,40.0,23.200000000000003,0,78.30333790157168,2.386684769940355,1.0,s4_narrow_passage_medium,M6,10,0.25
False,16.85,0.6896596086376687,0.2843236317468209,True,94.72286087947174,830.7407671311481,0.06138160632542655,77.88215675532372,0.045208324488499374,0.41054418359971945,0.040344120109567304,0.040344120109567304,125.69230946508141,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3894558164002806,False,False,23.0,22.650000000000002,23.0,19.55,40.0,23.200000000000003,0,78.2957410465602,2.386630085831927,1.0,s4_narrow_passage_medium,M6,11,0.25
False,16.900000000000002,0.7102550160417966,0.2836321038062466,True,95.62192465230362,870.756656968984,0.06928838951310862,78.17694135124867,0.04201425617573556,0.41631638881174515,0.04718417774653647,0.04718417774653647,126.33605135496086,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3836836111882547,False,False,23.200000000000003,22.6,23.200000000000003,19.55,40.0,23.150000000000002,0,78.30991234924115,2.3867163723577325,1.0,s4_narrow_passage_medium,M6,12,0.25
False,16.650000000000002,0.607076364970444,0.2833111684078955,True,95.07925737809097,824.9948276649922,0.0568039950062422,77.87312920020614,0.044044634508762726,0.4128195047532486,0.0382967863255714,0.0382967863255714,125.85350830202788,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.387180495246751,False,False,22.75,22.75,22.75,19.400000000000002,40.0,23.400000000000002,0,78.27183018374544,2.3866277012187442,1.0,s4_narrow_passage_medium,M6,13,0.25
False,16.650000000000002,0.6314699170326283,0.28779990043531106,True,95.37044573297449,835.0485139772759,0.052434456928838954,77.97216170400114,0.04531817160194987,0.4107573824317922,0.04008122741047553,0.04008122741047553,126.04713747351354,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3892426175682075,False,False,22.8,22.55,22.8,19.400000000000002,40.0,23.400000000000002,0,78.26895138530996,2.386680479518401,1.0,s4_narrow_passage_medium,M6,14,0.25
False,16.95,0.62773914891628,0.2827150925298964,True,95.1520710663818,880.5379496214248,0.0628381190178943,83.50172404932574,0.0445914624043788,0.4217431177802369,0.0080945433410291,0.0080945433410291,126.35955524482486,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.378256882219763,False,False,23.650000000000002,23.1,23.650000000000002,19.650000000000002,40.0,23.1,0,83.1404550576643,2.3805836425575118,1.0,s4_narrow_passage_medium,M6,15,0.25
False,16.75,0.5858731222698952,0.2818197008435366,True,94.39654475672508,761.3189603060451,0.05805243445692884,78.26367321182907,0.04399265626107659,0.4145137294640378,0.043870520218326714,0.043870520218326714,125.27209449293903,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.385486270535962,False,False,23.200000000000003,22.400000000000002,23.200000000000003,19.450000000000003,40.0,23.3,0,78.43378773275316,2.386962886763959,1.0,s4_narrow_passage_medium,M6,16,0.25
False,16.7,0.6852317863606558,0.2858377924171736,True,96.24668751528539,877.4636227516177,0.060965459841864335,77.97783623225259,0.04284258038351297,0.41032551920995036,0.039030098116233015,0.039030098116233015,126.65170432497709,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3896744807900494,False,False,22.8,22.35,22.8,19.400000000000002,40.0,23.35,0,78.14292081614084,2.386717862879621,1.0,s4_narrow_passage_medium,M6,17,0.25
False,16.95,0.6371244949496819,0.2848460446348018,True,94.78351094908308,830.4812117155903,0.05826050769870995,78.03230990832581,0.0461905467266893,0.4087251115176418,0.042388596795183496,0.042388596795183496,126.01582597882029,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.391274888482358,False,False,22.950000000000003,22.650000000000002,22.950000000000003,19.650000000000002,40.0,23.1,0,78.29692210357831,2.3867101150474377,1.0,s4_narrow_passage_medium,M6,18,0.25
False,16.650000000000002,0.6373283814063317,0.2826362151317916,True,94.90680582714022,792.9671987922482,0.0599250936329588,77.98982304523193,0.046093656511264285,0.40866154794615905,0.04293262308487542,0.04293262308487542,125.75120626232106,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3913384520538408,False,False,23.05,22.650000000000002,23.05,19.450000000000003,40.0,23.400000000000002,0,78.4387552282429,2.3866744063825553,1.0,s4_narrow_passage_medium,M6,19,0.25
False,16.75,0.7405348443289135,0.2832249958952187,True,95.62621916317943,846.4569265779113,0.06304619225967541,78.04111909293569,0.04453086763741557,0.4132145921712456,0.04253479667058027,0.04253479667058027,126.38076954512402,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.386785407828754,False,False,22.950000000000003,22.450000000000003,22.950000000000003,19.450000000000003,40.0,23.3,0,78.3446482808504,2.386678027181313,1.0,s4_narrow_passage_medium,M6,20,0.25
False,17.0,0.6697535720453474,0.28473260544166484,True,95.90004972925664,872.6204799150961,0.05867665418227216,77.78830036695543,0.04156647307630582,0.415462511222699,0.04747510089517447,0.04747510089517447,126.67852703489204,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3845374887773008,False,False,22.75,22.650000000000002,22.75,19.700000000000003,40.0,23.05,0,78.14773462860258,2.38671442871365,1.0,s4_narrow_passage_medium,M6,21,0.25
False,16.5,0.6031531768155352,0.28220524997097013,True,95.80093425835699,862.4320786078342,0.06138160632542655,83.26588897932893,0.0435750066891743,0.4230289574535477,0.007040470274363046,0.007040470274363046,126.32500806460949,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3769710425464523,False,False,22.900000000000002,22.6,22.900000000000002,19.35,40.0,23.55,0,82.48041298722565,2.381681468977387,1.0,s4_narrow_passage_medium,M6,22,0.25
False,16.400000000000002,0.567583068510148,0.2800190763644352,True,95.21816223883214,795.0115967543582,0.05805243445692884,80.66093208535666,0.04277428408325973,0.4155983487174894,0.02109625347656148,0.02109625347656148,125.21236843640416,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3844016512825106,False,False,22.5,22.150000000000002,22.5,19.25,40.0,23.650000000000002,0,78.98808542506661,2.3832660854355656,1.0,s4_narrow_passage_medium,M6,23,0.25
False,16.150000000000002,0.6659200465464725,0.28477335379799806,True,96.43078425929781,893.8071643103813,0.060549313358302125,83.3204933355623,0.04515416294285496,0.4207592263034992,0.012766583958501448,0.012766583958501448,127.1074061191762,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3792407736965004,False,False,22.900000000000002,22.3,22.900000000000002,19.3,40.0,23.900000000000002,0,82.53673879963884,2.3815656361043853,1.0,s4_narrow_passage_medium,M6,24,0.25
False,16.8,0.7070568161832276,0.28420347829574094,True,95.72574225050383,859.2678474345769,0.0626300457761132,77.90967087944506,0.04525189114433747,0.41053426320013137,0.04037816989145888,0.04037816989145888,126.46293493467209,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3894657367998686,False,False,23.150000000000002,22.75,23.150000000000002,19.5,40.0,23.25,0,78.31590772880497,2.3866591701421185,1.0,s4_narrow_passage_medium,M6,25,0.25
False,16.8,0.7094966331579229,0.2848870374007317,True,95.40088596828554,859.5771161473818,0.06803995006242197,77.86885630562266,0.04447960081936764,0.4119855012848423,0.0387035623675408,0.0387035623675408,126.18266011318472,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3880144987151577,False,False,23.05,22.450000000000003,23.05,19.450000000000003,40.0,23.25,0,78.16618098251905,2.3867169297626636,1.0,s4_narrow_passage_medium,M6,26,0.25
False,16.650000000000002,0.6167755999842093,0.2882294104277382,True,95.3897981348411,841.7345686058705,0.05201831044527674,77.88027797005923,0.04533403915668487,0.4103053333324822,0.040390266049330346,0.040390266049330346,126.04877523665922,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3896946666675176,False,False,22.8,22.450000000000003,22.8,19.400000000000002,40.0,23.400000000000002,0,78.26306112488334,2.3866801465331218,1.0,s4_narrow_passage_medium,M6,27,0.25
False,16.8,0.6547955291078857,0.2851303204147002,True,95.25649569022346,835.4849670591817,0.0570120682480233,77.87161639826729,0.045987669718245715,0.40863214055293073,0.04238878011123623,0.04238878011123623,126.09580979651639,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.391367859447069,False,False,22.950000000000003,22.85,22.950000000000003,19.5,40.0,23.25,0,78.21499597526764,2.38667732447119,1.0,s4_narrow_passage_medium,M6,28,0.25
False,16.650000000000002,0.6029545890073569,0.2795182095310018,True,95.38016199745174,861.1472914042415,0.0597170203911777,83.51394797644544,0.044591836478101256,0.42180905473234187,0.008630849080042677,0.008630849080042677,126.05911036690961,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.378190945267658,False,False,22.700000000000003,22.35,22.700000000000003,19.5,40.0,23.400000000000002,0,82.36200406333396,2.382058056855643,1.0,s4_narrow_passage_medium,M6,29,0.25
False,16.7,0.6362794148210742,0.28393486133066453,True,95.98271864983147,843.2960867865114,0.05742821473158552,77.9561927025592,0.04217969080899143,0.41598663231361394,0.04580207167795799,0.04580207167795799,126.31147955833629,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3840133676863857,False,False,22.950000000000003,22.450000000000003,22.950000000000003,19.400000000000002,40.0,23.35,0,78.34721088793903,2.3866451753165636,1.0,s4_narrow_passage_medium,M6,30,0.25
False,16.400000000000002,0.6121046917814723,0.2827804032943241,True,95.38999149493154,848.3850380135663,0.05826050769870995,83.49222879586819,0.04739540616662675,0.41785280784853224,0.01368966963037408,0.01368966963037408,125.63134664431897,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3821471921514674,False,False,22.650000000000002,22.450000000000003,22.650000000000002,19.25,40.0,23.650000000000002,0,81.76746184536184,2.3825104250420517,1.0,s4_narrow_passage_medium,M6,31,0.25
False,16.75,0.6804475432846184,0.28496821521545995,True,95.88655441447496,859.2971274233141,0.06346233874323762,77.91658645874402,0.042943432586345996,0.41578200108025243,0.04387372692532138,0.04387372692532138,126.50819698359363,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3842179989197474,False,False,22.650000000000002,22.450000000000003,22.650000000000002,19.450000000000003,40.0,23.3,0,78.25419441270579,2.3866581767368533,1.0,s4_narrow_passage_medium,M6,32,0.25
False,16.85,0.7346896313723728,0.2843942572283097,True,95.2449388900418,832.1631760697937,0.05888472742405327,77.9828086571186,0.042177332338713104,0.4160442014487997,0.04612695352631982,0.04612695352631982,126.18640248451538,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3839557985512,False,False,22.85,22.650000000000002,22.85,19.55,40.0,23.200000000000003,0,78.36658928421394,2.386643821300073,1.0,s4_narrow_passage_medium,M6,33,0.25
False,16.7,0.6905064972963368,0.26194401304729864,True,95.38038291248077,806.5829133625397,0.05368289637952559,77.77011823562465,0.0452105889163732,0.4102338363612474,0.04021108797534628,0.04021108797534628,126.1092327050914,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3897661636387526,False,False,22.950000000000003,22.650000000000002,22.950000000000003,19.35,40.0,23.35,0,78.05656202622687,2.3864341194372343,1.0,s4_narrow_passage_medium,M6,34,0.25
False,16.85,0.7173446394411862,0.28438135844709983,True,95.33976880486613,853.2029166598004,0.0628381190178943,77.85356931842551,0.04221598908481547,0.41583414179086553,0.04561612193751742,0.04561612193751742,126.36101592551071,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3841658582091343,False,False,23.400000000000002,22.700000000000003,23.400000000000002,19.55,40.0,23.200000000000003,0,78.30604678671352,2.3866408064830793,1.0,s4_narrow_passage_medium,M6,35,0.25
False,16.6,0.5379579742766785,0.2852464762803499,True,95.606920113658,873.1521912459095,0.062005826050769874,83.4295384439787,0.044961157361253105,0.42094331671980306,0.011280629546797993,0.011280629546797993,126.35724483159183,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3790566832801967,False,False,23.55,22.400000000000002,23.55,19.450000000000003,40.0,23.450000000000003,0,82.8744942715223,2.3808886341589095,1.0,s4_narrow_passage_medium,M6,36,0.25
False,16.85,0.704595334326932,0.2842815687924894,True,95.18012300833175,825.7719400303571,0.0597170203911777,77.99993330877201,0.04294816417738345,0.4159190693334973,0.04414064128967403,0.04414064128967403,126.16600149319655,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3840809306665025,False,False,23.200000000000003,22.6,23.200000000000003,19.55,40.0,23.200000000000003,0,78.3223787025805,2.386678552464755,1.0,s4_narrow_passage_medium,M6,37,0.25
False,16.8,0.7319790497572642,0.2832936707421274,True,94.77881126167061,827.6676037802218,0.06387848522679983,77.9340382352898,0.04220480580186791,0.4159810489375479,0.04586752157544975,0.04586752157544975,125.8151562088207,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.384018951062452,False,False,23.1,22.6,23.1,19.55,40.0,23.25,0,78.39447185977347,2.3866489441507297,1.0,s4_narrow_passage_medium,M6,38,0.25
False,16.900000000000002,0.7244811705846728,0.283621908742319,True,95.58475161926805,840.676558363646,0.06491885143570537,77.9689174595105,0.04434505383164497,0.4124782149984592,0.03878448012350499,0.03878448012350499,126.37208776996238,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3875217850015407,False,False,22.900000000000002,22.75,22.900000000000002,19.6,40.0,23.150000000000002,0,78.35167271539531,2.3866434539438286,1.0,s4_narrow_passage_medium,M6,39,0.25
False,19.150000000000002,0.9620950399250272,0.28362921675314384,True,92.43745918206851,967.7082832287527,0.021639617145235122,77.96591831568458,0.04295436612834439,0.41600312778749743,0.04459983946686855,0.04459983946686855,127.33418463521073,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3839968722125024,False,False,25.200000000000003,24.700000000000003,25.200000000000003,21.700000000000003,40.0,20.900000000000002,0,78.06897754761766,2.3867033104319275,1.0,s4_narrow_passage_medium,M7,10,0.25
False,19.150000000000002,0.98370688444451,0.2837968550172151,True,92.06603194403775,971.3923606431201,0.023096129837702872,78.0831072498046,0.04572541474449832,0.4101190428868596,0.041810663622410885,0.041810663622410885,127.12583968184816,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.38988095711314,False,False,25.150000000000002,25.05,25.150000000000002,21.700000000000003,40.0,20.900000000000002,0,78.13194611503526,2.3864607036122134,1.0,s4_narrow_passage_medium,M7,11,0.25
False,19.200000000000003,0.9702389436413392,0.2829550324367187,True,91.89951812538833,954.9911742306018,0.02871410736579276,78.29916500667417,0.045080700325432745,0.41201205449190903,0.04048650078602445,0.04048650078602445,127.00918529796795,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.387987945508091,False,False,25.1,24.900000000000002,25.1,21.8,40.0,20.85,0,78.35491402823511,2.386949471634133,1.0,s4_narrow_passage_medium,M7,12,0.25
False,19.0,0.972288738591004,0.2867610797812543,True,92.31702614143506,973.074434253553,0.018310445276737412,77.97919062814039,0.04414408850212595,0.4142419971028834,0.043116339560455595,0.043116339560455595,127.1058427617208,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3857580028971164,False,False,24.5,24.5,24.5,21.55,40.0,21.05,0,78.15967944834813,2.3867479246894585,1.0,s4_narrow_passage_medium,M7,13,0.25
False,18.650000000000002,1.0107471727656459,0.28318171517355356,True,92.41920720626432,908.7966232693209,0.013940907199334166,78.21547172333557,0.04397117059759496,0.41452267493017825,0.04412605797104997,0.04412605797104997,126.88885567540622,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3854773250698216,False,False,24.35,24.35,24.35,21.25,40.0,21.400000000000002,0,78.22059364019958,2.386612074919095,1.0,s4_narrow_passage_medium,M7,14,0.25
False,19.200000000000003,0.9788669520761772,0.28305323639974433,True,92.04674272730483,956.5599540819461,0.02746566791510612,78.26181563516742,0.04364463801231569,0.4136655524298057,0.03879178285890316,0.03879178285890316,127.31743419870217,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.386334447570194,False,False,24.900000000000002,24.900000000000002,24.900000000000002,21.8,40.0,20.85,0,78.30011144193926,2.386933821235403,1.0,s4_narrow_passage_medium,M7,15,0.25
False,19.0,0.9768270624531643,0.28340645757948274,True,91.7694604633125,900.0208533172399,0.019975031210986267,77.97900992132843,0.04436170436713022,0.41271396020121925,0.03980998876113411,0.03980998876113411,126.71694601176601,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3872860397987807,False,False,25.0,24.8,25.0,21.55,40.0,21.05,0,77.78104617610755,2.386594080844668,1.0,s4_narrow_passage_medium,M7,16,0.25
False,19.1,0.99472634302325,0.2834253261210854,True,92.17471013730983,921.1804081409842,0.018518518518518517,78.2036185791198,0.04281425843693339,0.4163104756001615,0.04573157319771873,0.04573157319771873,127.24959918658425,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.383689524399838,False,False,24.900000000000002,24.8,24.900000000000002,21.6,40.0,20.950000000000003,0,78.27451678121164,2.386715016011196,1.0,s4_narrow_passage_medium,M7,17,0.25
False,19.25,0.9823542429936849,0.28395283155368817,True,92.31758825783268,978.0174604738861,0.02517686225551394,78.25832809454843,0.04649237467884742,0.4092061588992695,0.04271163525605655,0.04271163525605655,127.54168882343022,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3907938411007303,False,False,25.150000000000002,25.150000000000002,25.150000000000002,21.8,40.0,20.8,0,78.13984844075618,2.386511599652727,1.0,s4_narrow_passage_medium,M7,18,0.25
False,19.05,0.9733973120111787,0.28534965501926435,True,92.17236010763084,940.6845725189075,0.021639617145235122,78.1037800447863,0.04232833168996325,0.41210496630905497,0.038583345420292084,0.038583345420292084,126.92910170925526,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.387895033690945,False,False,24.6,24.6,24.6,21.650000000000002,40.0,21.0,0,78.17933875640657,2.386850390440334,1.0,s4_narrow_passage_medium,M7,19,0.25
False,19.1,0.9916190670858953,0.28378965479786145,True,92.110117259132,942.2935262826502,0.019558884727424054,78.18166387872205,0.04259161497938152,0.41174930154017503,0.03909381212491767,0.03909381212491767,127.27042361796346,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.388250698459825,False,False,25.1,25.0,25.1,21.650000000000002,40.0,20.950000000000003,0,78.13517257657378,2.3865333538469913,1.0,s4_narrow_passage_medium,M7,20,0.25
False,19.3,0.9587279880334949,0.28320339895955826,True,92.50023224134182,959.9729218935155,0.022055763628797336,78.30714324283821,0.04515949927680341,0.41175261768441346,0.040867827397924154,0.040867827397924154,127.56216219360778,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.3882473823155865,False,False,25.400000000000002,25.0,25.400000000000002,21.900000000000002,40.0,20.75,0,78.30762736903247,2.3868844918812546,1.0,s4_narrow_passage_medium,M7,21,0.25
False,19.0,0.9757795919780177,0.2832039766269906,True,92.18531819521343,932.5295461477272,0.01643778610070745,78.26632881904489,0.04199307321075768,0.41646391346853395,0.048092439225188924,0.048092439225188924,127.05551438626176,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.383536086531466,False,False,25.150000000000002,24.650000000000002,25.150000000000002,21.55,40.0,21.05,0,78.35271278491076,2.3869366559188587,1.0,s4_narrow_passage_medium,M7,22,0.25
