success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,speed_scale,variant
False,15.450000000000001,-0.23293401946822279,0.4245026216131906,True,100.15806688766781,0.168656364670289,0.2085476365417585,269.1826679203904,0.27792006701992394,2.0719328492110383,1.825278538473474,1.9103824986180356,140.5637402170693,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9280671507889617,False,False,68.0,68.0,68.0,14.450000000000001,68.0,52.6,0,268.9864371432043,0.926522669119586,0.0,e1_tracking_single_obstacle,M7,28,1.0,c_like
False,15.450000000000001,-0.2110316900910033,0.42449373404909535,True,100.30870643807867,0.18496317910377783,0.20781288268430076,269.14018507959236,0.277799312105328,2.0721162360231378,1.8254400740258148,1.9106848177736513,140.63543980211546,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9278837639768622,False,False,68.0,68.0,68.0,14.450000000000001,68.0,52.6,0,268.9431832783055,0.9263109347879143,0.0,e1_tracking_single_obstacle,M7,29,1.0,c_like
False,15.450000000000001,-0.23498590762551108,0.4250932929488477,True,100.17898006492504,0.13988407911587056,0.20940484937545922,269.16733719623903,0.2778770352092123,2.071951287191905,1.8252804250203727,1.9104057211570067,140.58655590020115,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9280487128080952,False,False,68.0,68.0,68.0,14.5,68.0,52.6,0,268.96933618219225,0.9265042506389491,0.0,e1_tracking_single_obstacle,M7,30,1.0,c_like
False,15.350000000000001,-0.2793426836482108,0.42257173726169206,True,99.86634045036794,0.1792542924549077,0.2068332108743571,269.16841593138406,0.2778789452983952,2.072028422947223,1.8253729283054625,1.910544996025715,140.2834735567529,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.927971577052777,False,False,68.0,68.0,68.0,14.4,68.0,52.7,0,268.97317284692906,0.9264101116346413,0.0,e1_tracking_single_obstacle,M7,31,1.0,c_like
False,15.5,-0.20853708043324348,0.4221289960921932,True,99.68820360715765,0.11638406233329092,0.20903747244673035,270.4880400215269,0.2818625065780052,2.0679771406272613,1.8222846759403528,1.9044818746876102,139.63079880083652,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9320228593727387,False,False,68.0,68.0,68.0,14.5,68.0,52.550000000000004,0,270.0193323168721,0.9313297369976437,0.0,e1_tracking_single_obstacle,M7,32,1.0,c_like
False,15.450000000000001,-0.21306047519650784,0.424385812456791,True,100.1528205481822,0.17049964865022663,0.2085476365417585,269.7590212734006,0.27963252181371134,2.0697334206922804,1.823432599471699,1.9068873431897755,139.9614175147209,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9302665793077196,False,False,68.0,68.0,68.0,14.450000000000001,68.0,52.6,0,269.4957821544054,0.9291508711926099,0.0,e1_tracking_single_obstacle,M7,33,1.0,c_like
False,15.350000000000001,-0.24686007574868996,0.4257786643024283,True,99.86762569167168,0.15307954566781687,0.20744550575557189,269.24699568402656,0.2781094067436934,2.07139971634572,1.8247326465785136,1.9094680518610077,139.9659239334541,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9286002836542799,False,False,68.0,68.0,68.0,14.4,68.0,52.7,0,269.040979376983,0.9271568458165905,0.0,e1_tracking_single_obstacle,M7,34,1.0,c_like
False,15.450000000000001,-0.2641370941295852,0.4236003998226081,True,100.12391171728783,0.16371817650908466,0.20879255449424441,269.9488280259399,0.2801837729533649,2.07004134442354,1.824040266918327,1.907607172892584,140.26101394990866,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9299586555764598,False,False,68.0,68.0,68.0,14.450000000000001,68.0,52.6,0,269.68516075826125,0.9287774839146116,0.0,e1_tracking_single_obstacle,M7,35,1.0,c_like
False,15.5,-0.21673558946099203,0.4279312045955675,True,99.87140084706077,0.13184111470391552,0.21038452118540288,269.1668508588764,0.2778740636795815,2.072065616481615,1.8254148280920388,1.9106108171694407,140.55625956435057,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9279343835183851,False,False,68.0,68.0,68.0,14.5,68.0,52.550000000000004,0,268.97259978889224,0.9263652976226588,0.0,e1_tracking_single_obstacle,M7,36,1.0,c_like
False,15.600000000000001,-0.2533194825115709,0.4277722555635323,True,99.92313928088552,0.11952949414490883,0.21087435709037472,268.1038342311201,0.275420957875564,2.076089282466428,1.8289377008132763,1.9173360420383538,140.48451184163218,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9239107175335719,False,False,68.0,68.0,68.0,14.55,68.0,52.45,0,267.68887599444787,0.9218715695512084,0.0,e1_tracking_single_obstacle,M7,37,1.0,c_like
False,15.450000000000001,-0.21705929303508842,0.4234019247017694,True,99.53362972922075,0.13111009387446748,0.21038452118540288,271.5757111971528,0.2898605064720084,2.0806777429616004,1.8413611633424276,1.9292427174794506,139.43772073627713,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9193222570383996,False,False,68.0,68.0,68.0,14.450000000000001,68.0,52.6,0,276.1840086758698,0.9325576678054365,0.0,e1_tracking_single_obstacle,M7,38,1.0,c_like
False,15.5,-0.2050875891436531,0.4236815691304318,True,100.05082918535638,0.14230335146008427,0.21026206220915994,269.4481749057502,0.27870149494180635,2.0705822318667013,1.8240300284436364,1.9081484213812419,140.0903605075909,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9294177681332987,False,False,68.0,68.0,68.0,14.5,68.0,52.550000000000004,0,269.2266256966575,0.9281245570828716,0.0,e1_tracking_single_obstacle,M7,39,1.0,c_like
False,14.950000000000001,-0.11246146631038845,0.25823783052644805,True,98.34893240058099,3.169209109365949,0.21020699500356888,268.3633559716649,0.1503321005851177,2.029475963525053,1.7810196761769426,1.8315569321565586,130.5936883833423,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9705240364749468,False,False,70.0,70.0,70.0,14.15,70.0,55.1,0,268.6051665377259,0.9663464893162044,0.0,e2_tracking_sparse_obstacles,M7,10,0.7,baseline
False,14.850000000000001,-0.21808065624667894,0.2387778846115563,True,97.67352925171218,1.6595578261660568,0.20723292886033787,267.9480710880843,0.1464493707840603,2.025047018367367,1.7738825656008104,1.822382801625058,130.00986797138398,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.974952981632633,False,False,70.0,70.0,70.0,14.100000000000001,70.0,55.2,0,268.3749847292709,0.9709486028089358,0.0,e2_tracking_sparse_obstacles,M7,11,0.7,baseline
False,14.9,-0.16971837855318095,0.27614757900097436,True,98.22792081514476,2.2855346752348376,0.20961218177492266,267.07440930768604,0.13419749890749588,2.0126066633317463,1.7511482433849548,1.8003743437484578,131.1903469584048,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9873933366682537,False,False,70.0,70.0,70.0,14.100000000000001,70.0,55.150000000000006,0,267.59521806747483,0.9834577270905132,0.0,e2_tracking_sparse_obstacles,M7,12,0.7,baseline
False,14.8,-0.1376194098599952,0.27882377000739894,True,97.55398158347862,1.8181909660404443,0.20866048060908873,267.82201977046464,0.14594078772188435,2.023939317255465,1.7722684284804648,1.8201381531927847,129.7408970241017,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9760606827445351,False,False,70.0,70.0,70.0,14.05,70.0,55.25,0,268.2504152153809,0.972137679373983,0.0,e2_tracking_sparse_obstacles,M7,13,0.7,baseline
False,14.850000000000001,-0.10536562959788576,0.2877128496103184,True,97.37745747553754,1.7702330240360933,0.20866048060908873,267.9899262246813,0.1466338030555396,2.0254093141447678,1.7744182112655442,1.8231167015166758,129.6542485612255,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9745906858552322,False,False,70.0,70.0,70.0,14.05,70.0,55.2,0,268.4172512350589,0.9705513123277967,0.0,e2_tracking_sparse_obstacles,M7,14,0.7,baseline
False,14.950000000000001,-0.1394371725623027,0.2715518271416897,True,97.99495652051428,1.77742980409473,0.20663811563169165,268.15770433117103,0.1476452449458101,2.026868522426749,1.7766834433113927,1.826091732154084,130.42186798835175,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9731314775732511,False,False,70.0,70.0,70.0,14.15,70.0,55.1,0,268.5605397028514,0.9689501263398248,0.0,e2_tracking_sparse_obstacles,M7,15,0.7,baseline
False,14.850000000000001,-0.0996045432747128,0.2813912901599256,True,97.9697632075339,1.8408087756083142,0.2079467047347133,267.1609859458941,0.1343848896872255,2.0132695186801737,1.7520793963951333,1.8017273791726922,131.18613452817732,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9867304813198263,False,False,70.0,70.0,70.0,14.100000000000001,70.0,55.2,0,267.68509471425915,0.982742413585952,0.0,e2_tracking_sparse_obstacles,M7,16,0.7,baseline
False,15.05,-0.1752260143576191,0.22547935546813727,True,98.54629841846098,1.4316286428781702,0.20925529383773495,267.9517123994887,0.14643226927471603,2.025101874937027,1.7739432512533306,1.8224936836335577,131.0650744659698,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9748981250629729,False,False,70.0,70.0,70.0,14.25,70.0,55.0,0,268.3775729941945,0.9709027121587737,0.0,e2_tracking_sparse_obstacles,M7,17,0.7,baseline
False,14.9,-0.08829818375543153,0.27582553648678654,True,98.01592732855636,1.6219806431389987,0.20949321912919344,268.580416187421,0.15046857874354314,2.0314463744508933,1.7835654469412618,1.835458935068783,130.84528135955046,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9685536255491067,False,False,70.0,70.0,70.0,14.100000000000001,70.0,55.150000000000006,0,268.87805976444474,0.964143434617153,0.0,e2_tracking_sparse_obstacles,M7,18,0.7,baseline
False,14.9,-0.1690732141996345,0.23747076455546007,True,98.06772857306461,2.278755808498588,0.2093742564834642,266.8260625729164,0.1336583781291765,2.010731223820543,1.7485063810325154,1.796543772401462,130.4002435956712,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9892687761794572,False,False,70.0,70.0,70.0,14.15,70.0,55.150000000000006,0,267.3307230500496,0.9854939572933987,0.0,e2_tracking_sparse_obstacles,M7,19,0.7,baseline
False,14.9,-0.1458236085760486,0.26788247283197314,True,98.13793153165409,2.229126619650444,0.20747085415179634,268.0279043343695,0.14672470546965297,2.0257854234413704,1.77492903765715,1.8238768244948007,130.90759403952268,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9742145765586296,False,False,70.0,70.0,70.0,14.15,70.0,55.150000000000006,0,268.4554798795624,0.9701642395670076,0.0,e2_tracking_sparse_obstacles,M7,20,0.7,baseline
False,14.9,-0.1289193411093983,0.3019824735015985,True,98.16552857229598,1.6376781384838321,0.21044492029502737,268.6346139792529,0.15122318743742497,2.0323238928549063,1.7849528363418916,1.8372860215347329,131.05098202898603,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9676761071450937,False,False,70.0,70.0,70.0,14.15,70.0,55.150000000000006,0,268.89548481316257,0.9632679025052306,0.0,e2_tracking_sparse_obstacles,M7,21,0.7,baseline
False,14.850000000000001,-0.03143413503700454,0.28924970253620536,True,97.83921808845813,1.703060001080561,0.21032595764929812,268.0866595127754,0.14697668678680062,2.0263040143455533,1.7756897485326466,1.8249264910561651,130.43802848915988,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9736959856544467,False,False,70.0,70.0,70.0,14.100000000000001,70.0,55.2,0,268.5152814065165,0.9695960592731412,0.0,e2_tracking_sparse_obstacles,M7,22,0.7,baseline
False,14.850000000000001,-0.14131583018170546,0.2735848641395197,True,97.78723093628253,1.712541812222269,0.2093742564834642,266.9162674468192,0.13385339130975007,2.0114210161414845,1.7494766802279997,1.7979531095674786,130.31622286038333,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9885789838585155,False,False,70.0,70.0,70.0,14.100000000000001,70.0,55.2,0,267.42421060085655,0.984750050491933,0.0,e2_tracking_sparse_obstacles,M7,23,0.7,baseline
False,14.9,-0.14557641281064126,0.29099963345166024,True,98.00463174397034,1.6979403944816729,0.20985010706638116,268.3188829171011,0.14819597399476817,2.028426523756395,1.7788718634160774,1.8292387712494529,130.6375895712065,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9715734762436048,False,False,70.0,70.0,70.0,14.100000000000001,70.0,55.150000000000006,0,268.7255014946301,0.9672853848277684,0.0,e2_tracking_sparse_obstacles,M7,24,0.7,baseline
False,14.9,-0.18125551155869835,0.28463040679045665,True,98.05346120613292,1.7549266092433375,0.20985010706638116,268.26902053886414,0.14780295737607507,2.027965370414947,1.7781289654596144,1.8282926584413337,130.72259265158323,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9720346295850528,False,False,70.0,70.0,70.0,14.100000000000001,70.0,55.150000000000006,0,268.69178880866525,0.9677906085139574,0.0,e2_tracking_sparse_obstacles,M7,25,0.7,baseline
False,14.9,0.00875274098894152,0.27480005096127724,True,98.0975591885412,1.5262438017743079,0.20925529383773495,268.4083988157386,0.14868903597923863,2.0293146431878224,1.7801899889489852,1.8310460806202329,130.9029017970937,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9706853568121776,False,False,70.0,70.0,70.0,14.15,70.0,55.150000000000006,0,268.8010059307018,0.9663356574052808,0.0,e2_tracking_sparse_obstacles,M7,26,0.7,baseline
False,14.850000000000001,-0.12236531880510282,0.23774007685543777,True,97.85114242246166,1.4568049632499993,0.20889840590054723,267.9066737000256,0.14621273655840858,2.0245223766459097,1.7731354554907037,1.8212853031712415,130.28917806378578,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9754776233540903,False,False,70.0,70.0,70.0,14.100000000000001,70.0,55.2,0,268.42321812215437,0.9712507428219505,0.0,e2_tracking_sparse_obstacles,M7,27,0.7,baseline
False,14.850000000000001,-0.11355547606771932,0.2637419350949384,True,97.61798291295128,1.5626408311175717,0.2085415179633595,268.48838835967126,0.14986291673445665,2.03036448923242,1.7819702559870378,1.8332491545423086,130.3233268967291,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.96963551076758,False,False,70.0,70.0,70.0,14.100000000000001,70.0,55.2,0,268.8044569863865,0.9652747261899579,0.0,e2_tracking_sparse_obstacles,M7,28,0.7,baseline
False,14.9,-0.15861711220272845,0.23074434489532483,True,98.04479145314474,2.8504071910476183,0.20901736854627648,266.867706821088,0.13374798935948626,2.011054803040849,1.7489605730565232,1.7972049571095072,130.53629016282062,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.988945196959151,False,False,70.0,70.0,70.0,14.15,70.0,55.150000000000006,0,267.37248818470914,0.9851476069492215,0.0,e2_tracking_sparse_obstacles,M7,29,0.7,baseline
False,14.9,-0.12650313640216193,0.2668255432548528,True,98.008481445604,1.4407048567898508,0.21008803235783963,268.66898617461214,0.15171545641352568,2.0329263405568727,1.7858931731625591,1.8385381859890826,131.08398692395448,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9670736594431273,False,False,70.0,70.0,70.0,14.15,70.0,55.150000000000006,0,268.9092311739489,0.962666866491086,0.0,e2_tracking_sparse_obstacles,M7,30,0.7,baseline
False,14.850000000000001,-0.09236859486140003,0.23183765126780537,True,97.50248281583951,1.5768229096965054,0.20818463002617177,268.5882269915587,0.1509262919730947,2.0317512833165465,1.7841198080803777,1.8361190394761575,130.3586181087951,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9682487166834535,False,False,70.0,70.0,70.0,14.05,70.0,55.2,0,268.8553455603396,0.9638677981343845,0.0,e2_tracking_sparse_obstacles,M7,31,0.7,baseline
False,14.850000000000001,-0.19341552476942747,0.3028181415060136,True,97.94332873653485,1.5118783271530856,0.20949321912919344,267.88839049605804,0.14621987108721093,2.024515435882304,1.7731145612635697,1.8213065693358237,129.99191272161133,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9754845641176959,False,False,70.0,70.0,70.0,14.100000000000001,70.0,55.2,0,268.3143584163291,0.9715216990820406,0.0,e2_tracking_sparse_obstacles,M7,32,0.7,baseline
False,14.9,-0.23720571564983595,0.205064446023542,True,97.71554815056189,1.5257960111526327,0.20699500356887937,268.2789721569273,0.14810605375879743,2.028037850909219,1.7783455999202122,1.8284575279914994,130.23897283885586,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.971962149090781,False,False,70.0,70.0,70.0,14.100000000000001,70.0,55.150000000000006,0,268.68054981395517,0.9677002453593793,0.0,e2_tracking_sparse_obstacles,M7,33,0.7,baseline
False,14.850000000000001,-0.07235377250292929,0.2627437128321698,True,97.62191998077778,1.500510640729934,0.20758981679752558,268.01886215835367,0.14670874566331024,2.025691573647569,1.7748046588221484,1.8236871214721637,130.17690222741683,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9743084263524309,False,False,70.0,70.0,70.0,14.05,70.0,55.2,0,268.4467525088487,0.9702579551887576,0.0,e2_tracking_sparse_obstacles,M7,34,0.7,baseline
False,14.850000000000001,-0.07330546440432739,0.2778617630708481,True,97.6346623060255,1.5921984348064928,0.20770877944325483,268.5444344465144,0.15105596522387893,2.0314441509534986,1.7837781887539845,1.8355318910247966,130.28586615337966,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9685558490465014,False,False,70.0,70.0,70.0,14.100000000000001,70.0,55.2,0,268.79039740949986,0.9642361462760565,0.0,e2_tracking_sparse_obstacles,M7,35,0.7,baseline
False,14.850000000000001,-0.06416798688883363,0.2862325774370207,True,97.85715500005352,1.7317312840743733,0.21020699500356888,268.4217711426323,0.14906337619703336,2.02950568189175,1.7805785263459155,1.831460760065337,130.48815552767408,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9704943181082499,False,False,70.0,70.0,70.0,14.100000000000001,70.0,55.2,0,268.7849013370823,0.9661456428017362,0.0,e2_tracking_sparse_obstacles,M7,36,0.7,baseline
False,14.950000000000001,-0.10223847504123695,0.26843191248682535,True,98.28699008479474,1.2634460230207984,0.20830359267190102,267.1456793737198,0.13435175180919243,2.0131522443024363,1.7519146962780991,1.8014880319227264,131.30759802962518,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9868477556975637,False,False,70.0,70.0,70.0,14.15,70.0,55.1,0,267.6691677634979,0.9828690686794641,0.0,e2_tracking_sparse_obstacles,M7,37,0.7,baseline
False,14.9,-0.15038303940212194,0.2502562062973171,True,97.6535738119335,2.072783933701582,0.20889840590054723,268.01049758772245,0.14668001999036837,2.025613768461895,1.7746945572972432,1.8235297041098468,130.15878160636743,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9743862315381051,False,False,70.0,70.0,70.0,14.100000000000001,70.0,55.150000000000006,0,268.43836676592457,0.9703404091812365,0.0,e2_tracking_sparse_obstacles,M7,38,0.7,baseline
False,14.9,-0.18327325231366498,0.271560164733932,True,98.16675104619402,1.5868688214568614,0.20961218177492266,267.9097994239541,0.14630426992589876,2.024704083644275,1.7733885094749096,1.8216885523375492,130.38967626143986,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9752959163557251,False,False,70.0,70.0,70.0,14.15,70.0,55.150000000000006,0,268.3361731849829,0.9713175005370291,0.0,e2_tracking_sparse_obstacles,M7,39,0.7,baseline
False,15.100000000000001,-0.4298705999305181,0.385754823137421,True,98.62193609568341,6.254206610282788,0.20866048060908873,272.73227386147437,0.283980043593465,2.006042871296805,1.7474981993743408,1.795550441210755,131.04228335500235,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9939571287031952,False,False,70.0,70.0,70.0,14.25,70.0,54.95,0,273.33989011714266,0.9936329851378005,0.0,e2_tracking_sparse_obstacles,M7,10,0.7,c_like
False,15.0,-0.5111953889768315,0.37136580278946185,True,97.70384040809739,12.203481975665843,0.20366404948846062,273.23463337868066,0.280658987792258,2.0028035133679953,1.741550110434301,1.7902398573156006,130.77092518757027,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9971964866320047,False,False,70.0,70.0,70.0,14.15,70.0,55.050000000000004,0,272.4515999518264,0.9947146404122216,0.0,e2_tracking_sparse_obstacles,M7,11,0.7,c_like
False,15.05,-0.5374461167345577,0.3900463127480694,True,98.03418551772442,12.318556471972345,0.2050916012372115,262.7726010240449,0.2636871887517407,2.013425627131083,1.748597423162278,1.7961199620875894,131.02713257154335,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9865743728689171,False,False,70.0,70.0,70.0,14.200000000000001,70.0,55.0,0,263.0890133277705,0.9822672735180071,0.0,e2_tracking_sparse_obstacles,M7,12,0.7,c_like
False,15.0,-0.47939608326097194,0.40005116195190205,True,97.96261947409215,19.012851936049966,0.20402093742564834,273.0089431375924,0.2835007250930364,2.005904553990661,1.747006187122006,1.7954982058869067,130.6526431785856,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.994095446009339,False,False,70.0,70.0,70.0,14.15,70.0,55.050000000000004,0,273.34734482914433,0.9932537431226476,0.0,e2_tracking_sparse_obstacles,M7,13,0.7,c_like
False,14.950000000000001,-0.48759960054873475,0.37770390521609415,True,97.48445234251949,18.158973778766743,0.2050916012372115,262.7066040159358,0.2635324726020845,2.012803023041387,1.7477643241127494,1.7949318379922186,130.0039579804789,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9871969769586131,False,False,70.0,70.0,70.0,14.100000000000001,70.0,55.1,0,263.0106381450863,0.9829594604439174,0.0,e2_tracking_sparse_obstacles,M7,14,0.7,c_like
False,15.05,-0.4774721678295138,0.3863553248881774,True,97.95145131455818,4.849125803238962,0.20461575065429455,273.1813426961803,0.2829300175751442,2.005099168509702,1.745679358247101,1.7941160284108884,130.8585951183202,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9949008314902978,False,False,70.0,70.0,70.0,14.200000000000001,70.0,55.0,0,273.2510816122793,0.9936857224941741,0.0,e2_tracking_sparse_obstacles,M7,15,0.7,c_like
False,15.0,-0.4580689836862506,0.3862589310694227,True,98.1099000537533,18.127417269813474,0.20402093742564834,273.07280253060753,0.2833722004710807,2.0058441980351946,1.7468492883012494,1.7954312856192796,131.20772690976307,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9941558019648054,False,False,70.0,70.0,70.0,14.200000000000001,70.0,55.050000000000004,0,273.339863258985,0.9931941750729834,0.0,e2_tracking_sparse_obstacles,M7,16,0.7,c_like
False,15.200000000000001,-0.47307156073809664,0.37320703515411674,True,98.67024347086273,2.940062424490893,0.20889840590054723,272.1040722430995,0.2856012026935088,2.009475815009514,1.7527487883440438,1.8013695023654128,131.32970178770768,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9905241849904858,False,False,70.0,70.0,70.0,14.350000000000001,70.0,54.85,0,273.4156836166653,0.9916545102355256,0.0,e2_tracking_sparse_obstacles,M7,17,0.7,c_like
False,15.05,-0.44790253360438004,0.39509424034653756,True,98.43378576081801,3.1136086176834676,0.20711396621460862,263.02558227574553,0.26432797988423634,2.017213942926405,1.7534797143384138,1.8033658766927494,131.72916879698658,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9827860570735951,False,False,70.0,70.0,70.0,14.25,70.0,55.0,0,263.3143603304654,0.978257026931316,0.0,e2_tracking_sparse_obstacles,M7,18,0.7,c_like
False,14.850000000000001,-0.5044444268855157,0.38583864992110384,True,97.13108512822078,1.569336594452006,0.20758981679752558,272.0364766873214,0.28316738064875885,1.9999422445267168,1.7397686984218217,1.7836443517805745,128.0953401816835,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0000577554732832,False,False,70.0,70.0,70.0,14.100000000000001,70.0,55.2,0,272.7478630855895,1.0004743382984704,0.0,e2_tracking_sparse_obstacles,M7,19,0.7,c_like
False,15.05,-0.44652437087071073,0.3780806087365535,True,98.1018648556809,12.0835422218081,0.2047347133000238,273.3950503881871,0.2808641996560656,2.0030612390945657,1.7419798013445589,1.7906973640650117,131.21981606137263,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9969387609054343,False,False,70.0,70.0,70.0,14.200000000000001,70.0,55.0,0,272.54952806768796,0.9945398089648195,0.0,e2_tracking_sparse_obstacles,M7,20,0.7,c_like
False,15.100000000000001,-0.5139928862549484,0.3933777811867096,True,97.85444141822603,6.1513341582066206,0.20556745182012848,263.04845001568185,0.26440335193973186,2.017918993328149,1.7543600467888558,1.8047148186337159,130.99675483759378,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.982081006671851,False,False,70.0,70.0,70.0,14.25,70.0,54.95,0,263.31563061420746,0.9775393182978559,0.0,e2_tracking_sparse_obstacles,M7,21,0.7,c_like
False,14.9,-0.4165580983954567,0.4016143854898619,True,97.33824176998944,3.741860612320006,0.20866048060908873,262.63574574324434,0.26336206022473013,2.011982102954951,1.7466859968655044,1.7933615088903478,128.93862677976432,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.988017897045049,False,False,70.0,70.0,70.0,14.15,70.0,55.150000000000006,0,262.93636758106925,0.9838454967590252,0.0,e2_tracking_sparse_obstacles,M7,22,0.7,c_like
False,15.0,-0.4875052630830483,0.3882126302331136,True,97.58093674351537,8.194130247025328,0.20580537711158697,272.48588453868615,0.2845514144196496,2.0068677371056167,1.7488785184293512,1.7968870426048955,130.1454718847595,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9931322628943833,False,False,70.0,70.0,70.0,14.200000000000001,70.0,55.050000000000004,0,273.3561553792021,0.9933353151941047,0.0,e2_tracking_sparse_obstacles,M7,23,0.7,c_like
False,15.05,-0.506412425354825,0.39069965758748365,True,97.70007220506169,2.1459354671255797,0.2073518915060671,262.9178046588586,0.2640623298527323,2.0158337727870643,1.7516819989361014,1.8007307962411065,130.71368544215105,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9841662272129357,False,False,70.0,70.0,70.0,14.200000000000001,70.0,55.0,0,263.2029599392474,0.9797454990486698,0.0,e2_tracking_sparse_obstacles,M7,24,0.7,c_like
False,15.05,-0.537083231744226,0.3873466608007382,True,98.02495556503244,2.288845644772961,0.2067570782774209,263.00350563853743,0.26427613350616597,2.0169920619826422,1.7531850832081517,1.802943003862114,131.09575391514065,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9830079380173578,False,False,70.0,70.0,70.0,14.25,70.0,55.0,0,263.2879726109745,0.9785032913054985,0.0,e2_tracking_sparse_obstacles,M7,25,0.7,c_like
False,14.850000000000001,-0.33012993846684513,0.3830697801279425,True,97.48912328069947,21.337095626616335,0.20889840590054723,262.7338382223432,0.26360113256267675,2.0132192919413066,1.7483001805194465,1.7957294710298772,129.71914462715247,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9867807080586934,False,False,70.0,70.0,70.0,14.05,70.0,55.2,0,263.03330179736724,0.9825225132783802,0.0,e2_tracking_sparse_obstacles,M7,26,0.7,c_like
False,15.0,-0.4286936569679152,0.3849827400415925,True,97.94866731499798,14.489132163216498,0.2044967880085653,272.8865757539144,0.2838985961761851,2.006542155004896,1.7480270683947108,1.7965963836474586,130.80216941719098,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9934578449951039,False,False,70.0,70.0,70.0,14.15,70.0,55.050000000000004,0,273.4000592030576,0.9928899870862311,0.0,e2_tracking_sparse_obstacles,M7,27,0.7,c_like
