success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,speed_scale,t_pred
False,14.3,-0.2110779346186118,0.38183916143326946,True,89.45311326538396,0.1448993869909973,0.19373010041636052,267.2283335196297,0.1456687198316824,2.01920046778276,1.7664092027626623,1.7824735266724763,115.21974617450232,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9807995322172398,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,267.5325869487424,0.9779400158225903,0.0,e1_tracking_single_obstacle,M7,35,0.6,0.3
False,14.350000000000001,-0.16102903780033673,0.384015114694502,True,89.30404221459128,0.13694499186188439,0.19446485427381827,267.6996811581166,0.15171296859481542,2.025396726209809,1.7766191202586663,1.7937318354670568,115.37980856530685,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9746032737901911,False,False,68.0,68.0,68.0,13.5,68.0,53.7,0,267.81482333893945,0.971603147789994,0.0,e1_tracking_single_obstacle,M7,36,0.6,0.3
False,14.4,-0.18370597489791796,0.3960664977431159,True,89.49607059601239,0.13473127119408684,0.19568944403624786,267.0804694184802,0.14502638255810166,2.017893260033343,1.764480877109727,1.780268172780059,115.11582035156434,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9821067399666572,False,False,68.0,68.0,68.0,13.55,68.0,53.650000000000006,0,267.3799467914936,0.9793562012091255,0.0,e1_tracking_single_obstacle,M7,37,0.6,0.3
False,14.3,-0.16229230603699252,0.38124691987111253,True,89.11617668948223,0.13523005142053904,0.19360764144011755,267.2107115351297,0.1456124264859092,2.019033107855701,1.7661740620888984,1.7821988072555994,114.61842253409873,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9809668921442989,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,267.51473675822194,0.9781153181697831,0.0,e1_tracking_single_obstacle,M7,38,0.6,0.3
False,14.350000000000001,-0.15337049139447756,0.3816086302135138,True,89.40958176852638,0.1349187741320343,0.1943423952975753,267.56772835086633,0.1490535765967221,2.0226915993099723,1.7722014067521294,1.7888283918248655,114.92716776369248,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9773084006900277,False,False,68.0,68.0,68.0,13.5,68.0,53.7,0,267.76960084876583,0.9742407880041215,0.0,e1_tracking_single_obstacle,M7,39,0.6,0.3
False,14.350000000000001,-0.22328478652411476,0.3811434096351111,True,89.54171067090267,0.14772304335320088,0.1940974773450894,265.1949118691437,0.14923572021103562,2.0062179729662333,1.7508067356415975,1.7829812889888477,114.87572850259495,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9937820270337667,False,False,68.0,68.0,68.0,13.5,68.0,53.7,0,265.4116799856418,0.990150100354835,0.0,e1_tracking_single_obstacle,M7,10,0.6,0.7
False,14.25,-0.21134208557756473,0.38176939019508543,True,89.0806083152857,0.147277613220862,0.1928728875826598,265.19511984943233,0.14816313916649304,2.0046090465934956,1.7484004940536222,1.7797512221281238,114.23819274971765,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9953909534065044,False,False,68.0,68.0,68.0,13.4,68.0,53.800000000000004,0,265.421728110992,0.9916622254099824,0.0,e1_tracking_single_obstacle,M7,11,0.6,0.7
False,14.3,-0.22279641062768463,0.3824090664231475,True,89.26529441525688,0.13556411645288816,0.19360764144011755,263.0727135490804,0.12450935103317218,1.9858736005331579,1.7120100998329741,1.7427734645859474,115.2914938817431,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0141263994668421,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,263.576246247624,1.0102594535442158,0.0,e1_tracking_single_obstacle,M7,12,0.6,0.7
False,14.25,-0.2000924936881605,0.38078401705940423,True,88.79428968795598,0.13608145251510523,0.19373010041636052,265.25085764722945,0.14943934206383305,2.0070390338559716,1.7519182012003156,1.7846044181445095,114.38454051711383,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9929609661440284,False,False,68.0,68.0,68.0,13.4,68.0,53.800000000000004,0,265.47325722198156,0.989299320055146,0.0,e1_tracking_single_obstacle,M7,13,0.6,0.7
False,14.3,-0.29998884648294677,0.3837725525960997,True,89.27361700920545,0.1315395955334165,0.1943423952975753,264.6291323563114,0.13915341686979174,1.9985505814803692,1.7368908176801974,1.7665293149983383,114.99544443186545,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0014494185196308,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,265.111668943725,0.9973604890255688,0.0,e1_tracking_single_obstacle,M7,14,0.6,0.7
False,14.350000000000001,-0.1932177945286918,0.38199591614837863,True,89.57201609255753,0.13744884746147346,0.19458731325006123,264.6938090171993,0.13975765967418696,1.9988299464437445,1.7375302979545335,1.767130798277156,114.77444755266092,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0011700535562555,False,False,68.0,68.0,68.0,13.5,68.0,53.7,0,265.18293368441266,0.9970032668446407,0.0,e1_tracking_single_obstacle,M7,15,0.6,0.7
False,14.3,-0.2169557200341502,0.3813522479488627,True,89.1805660280911,0.13884433718640618,0.1940974773450894,265.3843090082936,0.14945362271713233,2.007700695055565,1.7527992511826258,1.7859737514748941,115.04115070843326,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9922993049444351,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,265.61218215832923,0.9885546687932493,0.0,e1_tracking_single_obstacle,M7,16,0.6,0.7
False,14.4,-0.2791189727633202,0.3749451679627274,True,89.83531689708235,0.1380783723725873,0.1949546901787901,265.07816841441837,0.14298766678969707,2.00167595578287,1.7425873549889854,1.7731777981402452,115.30665123974966,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9983240442171302,False,False,68.0,68.0,68.0,13.55,68.0,53.650000000000006,0,265.49261550834046,0.9940951762120488,0.0,e1_tracking_single_obstacle,M7,17,0.6,0.7
False,14.3,-0.18842967173757874,0.3846548669459015,True,89.1762268380839,0.14241117331871014,0.19373010041636052,264.4365281437271,0.13848010925324264,1.9969325549757446,1.7345221142903697,1.7632053907651042,114.53397730043065,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0030674450242554,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,264.9275057413377,0.9989974716123083,0.0,e1_tracking_single_obstacle,M7,18,0.6,0.7
False,14.3,-0.20674864598582854,0.38089049390946333,True,89.39372870134997,0.15215335436268512,0.19336272348763164,265.3132109339414,0.14957590161640266,2.007689555393928,1.7527980593657049,1.7859042815581658,115.03415249862672,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9923104446060722,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,265.5397157721659,0.9886154430860072,0.0,e1_tracking_single_obstacle,M7,19,0.6,0.7
False,14.3,-0.17542113517684077,0.3836083171500047,True,89.56421254046832,0.13345037430440135,0.19397501836884642,264.56549089419434,0.13909451389945218,1.9978858369534365,1.7360221248862535,1.7651757336252492,115.36856378773304,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0021141630465635,False,False,68.0,68.0,68.0,13.5,68.0,53.75,0,265.0562116806499,0.9979978895971103,0.0,e1_tracking_single_obstacle,M7,20,0.6,0.7
False,14.350000000000001,-0.15818030587506715,0.3843939578173045,True,89.42945497752622,0.13133630874516763,0.19483223120254714,265.2973309438274,0.14947547270429906,2.0073167395520577,1.7522955837213519,1.7851763229610205,115.13050167597328,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9926832604479423,False,False,68.0,68.0,68.0,13.5,68.0,53.7,0,265.52107924393187,0.988996937045158,0.0,e1_tracking_single_obstacle,M7,21,0.6,0.7
False,14.350000000000001,-0.22739260091445812,0.3906395499182313,True,89.30508272979094,0.13555568231164097,0.19507714915503307,265.3645776735806,0.1486484954436779,2.006406894109993,1.7508792379704734,1.7833707999279464,115.04989346777653,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9935931058900072,False,False,68.0,68.0,68.0,13.5,68.0,53.7,0,265.60012559019106,0.9897864908688945,0.0,e1_tracking_single_obstacle,M7,22,0.6,0.7
False,14.3,-0.2711696078745075,0.3791761864981985,True,89.12884720661057,0.14179175868194274,0.19336272348763164,265.24479171405164,0.14916964797909024,2.0063235028967275,1.7509340908212678,1.7832141859138821,114.59550162093291,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9936764971032725,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,265.4634082232309,0.9900088163413008,0.0,e1_tracking_single_obstacle,M7,23,0.6,0.7
False,14.3,-0.2114477047323371,0.38978834847935445,True,89.32216156627203,0.1381805540664003,0.19397501836884642,265.3080260333048,0.14840555265078245,2.0057218825926437,1.74991480433618,1.7819867294610778,114.87392398696646,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9942781174073563,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,265.54217433938686,0.9904889776678928,0.0,e1_tracking_single_obstacle,M7,24,0.6,0.7
False,14.3,-0.21023733962440294,0.3816093920278404,True,89.25328165167231,0.1368817494036121,0.1934851824638746,265.2263914358401,0.147046541253487,2.004024790309175,1.7472353764404716,1.7784461605708672,114.78368858744426,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9959752096908252,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,265.486861127001,0.9920949585262058,0.0,e1_tracking_single_obstacle,M7,25,0.6,0.7
False,14.3,-0.22702497613696104,0.3803664717859893,True,89.39800709180264,0.15005390529641144,0.1934851824638746,264.67270490157824,0.13930971775934345,1.9989189235447835,1.7374307555298334,1.7672862843502404,115.16527515853781,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0010810764552165,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,265.1516252770372,0.9969941943421916,0.0,e1_tracking_single_obstacle,M7,26,0.6,0.7
False,14.3,-0.22529940361284073,0.37982432212778616,True,89.20337224189119,0.14016600470824858,0.19336272348763164,264.4237084253584,0.13827925482830447,1.9969625537844677,1.7344628182471682,1.7632573892175079,114.85632110085128,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0030374462155323,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,264.9067573551802,0.9990103217624301,0.0,e1_tracking_single_obstacle,M7,27,0.6,0.7
False,14.3,-0.18558636195931333,0.38179300342245215,True,89.39358382454084,0.14436601419942488,0.19360764144011755,265.3511959841035,0.14910315905344587,2.006882841603863,1.7516417867778293,1.7843445203327948,115.05975818848327,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9931171583961369,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,265.5784397471314,0.9893669504701269,0.0,e1_tracking_single_obstacle,M7,28,0.6,0.7
False,14.3,-0.17438355905663128,0.3820340401678947,True,89.42794829566071,0.14752047887741182,0.19360764144011755,265.16811702749067,0.1493153838659881,2.0063842306476265,1.7510266978179927,1.7832763892586112,114.76107155132571,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9936157693523735,False,False,68.0,68.0,68.0,13.5,68.0,53.75,0,265.3871548167709,0.9899970076850884,0.0,e1_tracking_single_obstacle,M7,29,0.6,0.7
False,14.350000000000001,-0.1885624979798266,0.38778532912405006,True,89.4350986323513,0.1324673177580572,0.1943423952975753,264.5989282934412,0.13909187198611425,1.9982612318867325,1.7364955737500778,1.7659383907598487,114.95378021406037,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0017387681132675,False,False,68.0,68.0,68.0,13.5,68.0,53.7,0,265.08376374205284,0.9976458410528392,0.0,e1_tracking_single_obstacle,M7,30,0.6,0.7
False,14.25,-0.2286670487164909,0.380436411678039,True,89.04903208248864,0.14635835380137252,0.1926279696301739,265.3262215665643,0.1493666139319384,2.007191432244791,1.7521137497115908,1.784950771313836,114.70850419740812,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9928085677552092,False,False,68.0,68.0,68.0,13.4,68.0,53.800000000000004,0,265.5502402006262,0.9890983736210633,0.0,e1_tracking_single_obstacle,M7,31,0.6,0.7
False,14.350000000000001,-0.1315729683849013,0.3775740299162164,True,89.30624126910674,0.12984581767118042,0.19532206710751898,264.3409408650663,0.1381042548929208,1.9961732158189205,1.7333803079523051,1.761641009669167,114.71489040009705,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0038267841810795,False,False,68.0,68.0,68.0,13.5,68.0,53.7,0,264.8349073866036,0.9997732270592624,0.0,e1_tracking_single_obstacle,M7,32,0.6,0.7
False,14.3,-0.15932584693488916,0.3842326254518833,True,89.42604675188375,0.1439717213902846,0.19397501836884642,265.133755576393,0.14529106983589804,2.002471125308887,1.7445562782877895,1.7750963584548642,114.60304543351673,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9975288746911128,False,False,68.0,68.0,68.0,13.5,68.0,53.75,0,265.447169395181,0.9935089981621458,0.0,e1_tracking_single_obstacle,M7,33,0.6,0.7
False,14.25,-0.19878780315324274,0.3871090223323402,True,89.08101936048035,0.1420696057397849,0.19299534655890277,265.3239057141226,0.14784208680615182,2.0053626852321558,1.7492489830359057,1.7812080219769073,114.43970277845762,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9946373147678442,False,False,68.0,68.0,68.0,13.4,68.0,53.800000000000004,0,265.5734876765908,0.9907735763947153,0.0,e1_tracking_single_obstacle,M7,34,0.6,0.7
False,14.3,-0.20998124654358163,0.38191696490302596,True,89.44899957728097,0.14467690762069804,0.19397501836884642,264.7379583145566,0.13994345813878403,1.9991901179690472,1.7380733019749612,1.7678724270286446,114.97821320405043,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0008098820309528,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,265.22550225091004,0.9966332129102524,0.0,e1_tracking_single_obstacle,M7,35,0.6,0.7
False,14.350000000000001,-0.16005753686458712,0.3841019274788067,True,89.29018399574821,0.13658863719333722,0.1947097722263042,265.36412663154283,0.14907764972862755,2.006934011392772,1.7517000075381153,1.7844466515018984,115.06603623959167,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9930659886072282,False,False,68.0,68.0,68.0,13.5,68.0,53.7,0,265.5928457748292,0.9893035661832247,0.0,e1_tracking_single_obstacle,M7,36,0.6,0.7
False,14.4,-0.18262219419960302,0.3962211448780582,True,89.4982553999936,0.1344170960147595,0.19568944403624786,264.4918404475868,0.13874376221945006,1.9973378499831227,1.7351613791153686,1.7640432558804948,114.94094254233228,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0026621500168773,False,False,68.0,68.0,68.0,13.55,68.0,53.650000000000006,0,264.9828965026759,0.9985721195545526,0.0,e1_tracking_single_obstacle,M7,37,0.6,0.7
False,14.3,-0.1612125164601026,0.3813698342111626,True,89.1132562676455,0.1349048529515307,0.19385255939260349,264.70494379646215,0.1398134867322607,1.9989148862682387,1.737663998241709,1.7673065104728924,114.4208561894052,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0010851137317613,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,265.1937421837935,0.9969145961397828,0.0,e1_tracking_single_obstacle,M7,38,0.6,0.7
False,14.350000000000001,-0.15235265720530544,0.38176451564592395,True,89.39756187768756,0.1345475111669232,0.19446485427381827,265.2454998140817,0.14673157981645882,2.00401655975625,1.747102824379588,1.778382786423794,114.62792557952615,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9959834402437502,False,False,68.0,68.0,68.0,13.5,68.0,53.7,0,265.5190983891177,0.9920518121100678,0.0,e1_tracking_single_obstacle,M7,39,0.6,0.7
False,14.350000000000001,-0.22250712593463806,0.3812106111643781,True,89.57533368545276,0.14736039068851065,0.1943423952975753,263.33464529654077,0.14555533581956948,1.991698811491107,1.7303629220587864,1.7661128645221607,114.90869747072227,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.008301188508893,False,False,68.0,68.0,68.0,13.5,68.0,53.7,0,263.7086096825381,1.0038107164229733,0.0,e1_tracking_single_obstacle,M7,10,0.6,1.0
False,14.25,-0.21058122753591435,0.38183117425538227,True,89.11806926100185,0.1468702970352503,0.19299534655890277,263.30085620181876,0.14550764878814088,1.9901717970792647,1.7284765064240744,1.7627019913848323,114.31689045773891,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0098282029207353,False,False,68.0,68.0,68.0,13.4,68.0,53.800000000000004,0,263.65903964000904,1.0053574981776838,0.0,e1_tracking_single_obstacle,M7,11,0.6,1.0
False,14.3,-0.22199391252405765,0.38247238231476044,True,89.30781143518027,0.13535175540425864,0.19360764144011755,260.8737306841917,0.11961622670589851,1.9707541149912844,1.6895655589850855,1.7234843901832693,115.4529358007517,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0292458850087156,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,261.49253460723514,1.0244491480998714,0.0,e1_tracking_single_obstacle,M7,12,0.6,1.0
False,14.25,-0.19939896911301702,0.38086079544669715,True,88.82428472045653,0.1357632357607602,0.19373010041636052,263.4121685555612,0.14567631072420198,1.9926295393195872,1.7315876431876136,1.7682979809207628,114.39254927435945,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0073704606804128,False,False,68.0,68.0,68.0,13.4,68.0,53.800000000000004,0,263.7924745825284,1.0028455286652496,0.0,e1_tracking_single_obstacle,M7,13,0.6,1.0
False,14.3,-0.30173468657810787,0.3839377527860877,True,89.317232279704,0.13129997365912077,0.19446485427381827,262.70290901794453,0.13469707501572104,1.9835846882153865,1.715351279537824,1.7474178174547328,115.17347881042977,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0164153117846135,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,263.35195429857305,1.0111851352056536,0.0,e1_tracking_single_obstacle,M7,14,0.6,1.0
False,14.350000000000001,-0.19242459881025697,0.3820568356448027,True,89.61247032072765,0.137273358435647,0.1947097722263042,262.8434867007263,0.136094431586587,1.984074905915505,1.7166568474212793,1.7484305973196095,114.91330719100586,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.015925094084495,False,False,68.0,68.0,68.0,13.5,68.0,53.7,0,263.48766781294523,1.0106199024469484,0.0,e1_tracking_single_obstacle,M7,15,0.6,1.0
False,14.3,-0.21622953040660386,0.38140731554407253,True,89.20823910141465,0.13858861454671886,0.19421993632133236,263.55332217580565,0.146034288925229,1.9935876736767597,1.732991560205698,1.7706949877429679,115.05926421007024,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0064123263232403,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,263.92782324200243,1.0018778249420557,0.0,e1_tracking_single_obstacle,M7,16,0.6,1.0
False,14.4,-0.2783104637529267,0.37503768886827843,True,89.87460755529354,0.13786217091534797,0.19507714915503307,263.3626877016991,0.14239902920215555,1.987965378847627,1.7244628063174896,1.7576629428663821,115.41503529788835,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.012034621152373,False,False,68.0,68.0,68.0,13.55,68.0,53.650000000000006,0,263.80827009001837,1.0070958774939274,0.0,e1_tracking_single_obstacle,M7,17,0.6,1.0
False,14.3,-0.1875940060869019,0.38472058925777275,True,89.22441129745498,0.14220800067889003,0.19385255939260349,262.4390809258631,0.13374368609969128,1.9815004268019971,1.7122260072128856,1.742385071276735,114.72652131262556,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0184995731980029,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,263.10937511686643,1.0132347001563091,0.0,e1_tracking_single_obstacle,M7,18,0.6,1.0
False,14.3,-0.2059563655858142,0.3809544039877972,True,89.41339404179136,0.1517848543034552,0.1934851824638746,263.45327153533805,0.14561639808134766,1.9935575359363007,1.7327036890340854,1.7703635451591984,114.99927601133285,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0064424640636993,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,263.85201057604246,1.0018439706067628,0.0,e1_tracking_single_obstacle,M7,19,0.6,1.0
False,14.3,-0.17464689065918615,0.38367108390557164,True,89.60656592967185,0.13343357260939967,0.19397501836884642,262.64169878159055,0.13485933343281922,1.9827857607154877,1.7144149723585476,1.7454055236357682,115.5138668060356,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0172142392845123,False,False,68.0,68.0,68.0,13.5,68.0,53.75,0,263.3023482523148,1.0119257006495352,0.0,e1_tracking_single_obstacle,M7,20,0.6,1.0
False,14.350000000000001,-0.15739587122501908,0.3843594923386907,True,89.44990360998375,0.13102316929078087,0.1949546901787901,263.4215187412047,0.1455752231397707,1.993171482475658,1.7322003247165103,1.7694645503904358,115.09887712739753,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.006828517524342,False,False,68.0,68.0,68.0,13.5,68.0,53.7,0,263.8166378352798,1.002249092935019,0.0,e1_tracking_single_obstacle,M7,21,0.6,1.0
False,14.350000000000001,-0.22663026261144148,0.39070049719519034,True,89.33843700358209,0.13526580947578198,0.19507714915503307,263.5138902758774,0.145951558896895,1.9923103680182581,1.7313887430146149,1.7678169387673681,115.1076095721045,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0076896319817419,False,False,68.0,68.0,68.0,13.5,68.0,53.7,0,263.87850302476215,1.0031645989096853,0.0,e1_tracking_single_obstacle,M7,22,0.6,1.0
False,14.3,-0.27039453636635924,0.37924548288193777,True,89.16202998962702,0.14144876302280232,0.19360764144011755,263.38193923870415,0.14568887095758168,1.99190920644077,1.7307062644967603,1.7666762971488854,114.62953302542132,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.00809079355923,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,263.7518935079331,1.003601951979079,0.0,e1_tracking_single_obstacle,M7,23,0.6,1.0
False,14.3,-0.21067008053783043,0.3899113303292741,True,89.3570460494451,0.13786549903009948,0.19397501836884642,263.44042251662904,0.14579151105569596,1.99152652181046,1.730325570117522,1.7659507956885225,114.92874554656449,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.00847347818954,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,263.80264455108625,1.0039656375276576,0.0,e1_tracking_single_obstacle,M7,24,0.6,1.0
False,14.3,-0.20944662194299535,0.38169665699931205,True,89.29277862848954,0.13658879702624627,0.1934851824638746,263.3574814375759,0.14531088330416334,1.9898318392176118,1.7280094652171136,1.762026554613226,114.87773876444022,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0101681607823882,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,263.71951994653614,1.0056216703667853,0.0,e1_tracking_single_obstacle,M7,25,0.6,1.0
False,14.3,-0.22620825716258453,0.38043606818171843,True,89.44119568369409,0.14987638668473596,0.1934851824638746,262.726189427652,0.13471413017649622,1.9838275674424437,1.7156683858757091,1.7480199362219735,115.31572666644519,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0161724325575563,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,263.3710624840527,1.0109581199484952,0.0,e1_tracking_single_obstacle,M7,26,0.6,1.0
False,14.3,-0.22451025657413015,0.3798952373129653,True,89.25252514313598,0.13986783303606526,0.19360764144011755,262.36434221017004,0.13302331916928647,1.9813444883369227,1.7116649787415554,1.7421232784637195,115.04536483253122,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0186555116630773,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,263.0253129664508,1.0134577758829197,0.0,e1_tracking_single_obstacle,M7,27,0.6,1.0
False,14.3,-0.18481919046110962,0.38185745870681576,True,89.42421602533855,0.14405632379121633,0.19360764144011755,263.5006569955966,0.14595426088234398,1.992724031000183,1.7318816714311949,1.7687026123764893,115.10261037895852,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.007275968999817,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,263.86879810668614,1.002763480972673,0.0,e1_tracking_single_obstacle,M7,28,0.6,1.0
False,14.3,-0.1736158300253109,0.3821319781490669,True,89.46177684694187,0.1471441834494289,0.19360764144011755,263.321384708337,0.14547391450906516,1.9918262009523968,1.7304713147750574,1.7663517543798035,114.79676444333143,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0081737990476032,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,263.7017953817859,1.003665015552143,0.0,e1_tracking_single_obstacle,M7,29,0.6,1.0
False,14.350000000000001,-0.18772433305644975,0.3877424579204633,True,89.47921153209425,0.13220549325242928,0.1943423952975753,262.63546051420013,0.1344484645715437,1.983052883703533,1.7145518055623998,1.7461354934226938,115.14901135297781,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.016947116296467,False,False,68.0,68.0,68.0,13.5,68.0,53.7,0,263.289532500393,1.011709943424253,0.0,e1_tracking_single_obstacle,M7,30,0.6,1.0
False,14.25,-0.22789521702358684,0.3804969505429466,True,89.07640975926242,0.14601368462408584,0.19275042860641686,263.4733364122372,0.14584702800515334,1.9929840118686226,1.7321300269783464,1.7692080619032768,114.72661396123887,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0070159881313774,False,False,68.0,68.0,68.0,13.4,68.0,53.800000000000004,0,263.849175161768,1.002493963538674,0.0,e1_tracking_single_obstacle,M7,31,0.6,1.0
False,14.350000000000001,-0.13093105113335857,0.3776560452699736,True,89.35202902965958,0.12956318896520802,0.19532206710751898,262.3776305336425,0.13368828807389926,1.980871726360184,1.7113981908720228,1.7408268105478515,114.87235011460588,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.019128273639816,False,False,68.0,68.0,68.0,13.5,68.0,53.7,0,263.0567046864807,1.0138316738566087,0.0,e1_tracking_single_obstacle,M7,32,0.6,1.0
False,14.3,-0.1585405456674579,0.3843496814013483,True,89.46726128978625,0.1436203531572902,0.19397501836884642,263.30049768469996,0.14445176267749768,1.9884030218677131,1.7258604819967602,1.7586882284934,114.7218898244592,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0115969781322869,False,False,68.0,68.0,68.0,13.5,68.0,53.75,0,263.6763327013624,1.006952035966403,0.0,e1_tracking_single_obstacle,M7,33,0.6,1.0
False,14.25,-0.19800727673857765,0.3871720401196949,True,89.11678154762032,0.14180036809782331,0.19311780553514574,263.4658665061378,0.1457141312711242,1.9912771456496159,1.730003962164207,1.765436390669097,114.51760055323838,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.0087228543503841,False,False,68.0,68.0,68.0,13.4,68.0,53.800000000000004,0,263.82889898202063,1.0041803914445233,0.0,e1_tracking_single_obstacle,M7,34,0.6,1.0
False,14.3,-0.20916297372610526,0.38197526669286624,True,89.48789982271252,0.14451517955913273,0.1940974773450894,262.9151063648494,0.13648993609255028,1.984587014911973,1.7174987224539855,1.7496481240980466,115.0862657882706,0,1.0,False,False,False,False,True,False,True,True,True,True,False,1.015412985088027,False,False,68.0,68.0,68.0,13.450000000000001,68.0,53.75,0,263.5519942542244,1.0101092530780633,0.0,e1_tracking_single_obstacle,M7,35,0.6,1.0
