success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,k_s,k_t,r0,topo_rho_floor
False,17.8,0.7610259586632224,0.33737303494850723,True,92.62485813450543,811.8005502094043,0.04348730753225135,72.25933997631886,0.12759960765880698,0.8362054086766514,0.006277829035783086,0.006277829035783086,124.14573733002275,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9637945913233485,False,False,23.8,23.400000000000002,23.8,20.3,40.0,22.25,0,72.54327725426522,1.966813028386334,1.0,s4_narrow_passage_medium,M5,33,3.4,1.4,1.8,0.65
False,17.650000000000002,0.8628493648791455,0.32756777449093477,True,92.65487763463369,824.3455421093383,0.04265501456512692,72.26118652957939,0.12750750157275761,0.8362618879121495,0.006150953227809787,0.006150953227809787,123.8086144178858,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9637381120878503,False,False,23.0,22.900000000000002,23.0,20.1,40.0,22.400000000000002,0,72.62041410002296,1.966803740998773,1.0,s4_narrow_passage_medium,M5,34,3.4,1.4,1.8,0.65
False,17.7,0.7931149763390255,0.32952368759598005,True,92.21625907659988,782.8125525268194,0.04369538077403246,72.14621624017533,0.1278068535781787,0.8360745973105955,0.006020812380336047,0.006020812380336047,123.72018096213657,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9639254026894042,False,False,24.0,23.450000000000003,24.0,20.200000000000003,40.0,22.35,0,72.55047809663223,1.9668179022916137,1.0,s4_narrow_passage_medium,M5,35,3.4,1.4,1.8,0.65
False,17.7,0.7353381644655486,0.32311281858721824,True,92.46318098452213,788.7337487336563,0.047648772367873495,72.16960525651146,0.12773099150105138,0.8361241341141795,0.006427192944777666,0.006427192944777666,124.04589843202561,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9638758658858202,False,False,23.700000000000003,23.25,23.700000000000003,20.200000000000003,40.0,22.35,0,72.55329948868913,1.9668239564808845,1.0,s4_narrow_passage_medium,M5,36,3.4,1.4,1.8,0.65
True,17.85,0.9154920198324239,0.39603506386944476,False,92.42531035696412,815.8296854337286,0.03828547648772368,72.09922786997035,0.1301237245701944,0.8346516046463762,0.004598441197569704,0.004598441197569704,124.02204657970756,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9653483953536237,False,True,23.200000000000003,23.1,23.200000000000003,20.3,40.0,22.200000000000003,0,72.65195645388656,1.9667963448247507,1.0,s4_narrow_passage_medium,M5,37,3.4,1.4,1.8,0.65
True,17.900000000000002,0.8509816382378352,0.35849438511241305,False,91.74549954054834,799.9773234793071,0.04099042863087807,72.20655854963375,0.1276515547369687,0.8361719671742018,0.006106418892966853,0.006106418892966853,123.52455900238905,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.963828032825798,False,True,24.0,23.55,24.0,20.400000000000002,40.0,22.150000000000002,0,72.53119196600166,1.9668093455705442,1.0,s4_narrow_passage_medium,M5,38,3.4,1.4,1.8,0.65
True,17.900000000000002,0.8080011446968565,0.39318543186018,False,92.71607928978104,814.513987398,0.04868913857677903,72.25320390709481,0.12760282710237655,0.8362034581074648,0.00626912627006613,0.00626912627006613,124.26299235410794,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9637965418925352,False,True,23.900000000000002,23.5,23.900000000000002,20.400000000000002,40.0,22.150000000000002,0,72.59342102239643,1.9668072122551086,1.0,s4_narrow_passage_medium,M5,39,3.4,1.4,1.8,0.65
True,16.75,0.48626176594319204,0.4137184694999461,False,94.58609676947174,809.9359320607063,0.07657095297544736,72.13056206920159,0.11158233536816932,0.7610909522045497,0.00232532665116411,0.00232532665116411,124.6093298118476,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.03890904779545,False,True,23.1,22.3,23.1,19.55,40.0,23.3,0,72.72159099266821,2.038844567666452,1.0,s4_narrow_passage_medium,M6,10,3.4,1.4,1.8,0.65
True,16.95,0.5467090347453922,0.4222498554071349,False,93.96603456285368,726.0534295917216,0.06824802330420308,72.01625639646618,0.1057124112477047,0.7650458488500386,0.006328298796884212,0.006328298796884212,123.44272758158003,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0349541511499614,False,True,22.55,22.35,22.55,19.55,40.0,23.1,0,72.37352121536759,2.0381080258487185,1.0,s4_narrow_passage_medium,M6,11,3.4,1.4,1.8,0.65
True,17.0,0.6445798219991288,0.40449340987501314,False,94.90668559736699,794.3387563212722,0.08073241781106949,72.02672524123871,0.11509606322944427,0.7587167649933604,0.00013945729416372542,0.00013945729416372542,123.94970799787794,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0412832350066394,False,True,22.700000000000003,22.6,22.700000000000003,19.55,40.0,23.05,0,72.35696383375131,2.0381134488119135,1.0,s4_narrow_passage_medium,M6,12,3.4,1.4,1.8,0.65
False,16.6,0.5169747073911535,0.32342442070120025,True,94.5793677900021,722.4018762514456,0.07116104868913857,72.05517004228777,0.11509103544720861,0.7587195908231696,0.00015076165900305388,0.00015076165900305388,123.5870492860914,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.04128040917683,False,False,22.3,22.3,22.3,19.25,40.0,23.450000000000003,0,72.31550846331378,2.0381172828816947,1.0,s4_narrow_passage_medium,M6,13,3.4,1.4,1.8,0.65
False,16.650000000000002,0.6466163156409961,0.33348356185303457,True,94.71224015465995,718.1622701533234,0.07074490220557636,72.04814402817945,0.11511390332425847,0.7587048895409588,0.0001388887679793862,0.0001388887679793862,123.55109712927293,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.041295110459041,False,False,22.400000000000002,22.200000000000003,22.400000000000002,19.25,40.0,23.400000000000002,0,72.31134730693847,2.0381182750573807,1.0,s4_narrow_passage_medium,M6,14,3.4,1.4,1.8,0.65
True,17.05,0.6558510664366881,0.3947260836073408,False,94.16330398928257,744.172767221074,0.08031627132750728,72.13867248382331,0.10572761299830534,0.7650297559766339,0.006537551770955439,0.006537551770955439,123.75493824678276,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.034970244023366,False,True,23.55,22.6,23.55,19.55,40.0,23.0,0,72.30561636584923,2.0381068847312176,1.0,s4_narrow_passage_medium,M6,15,3.4,1.4,1.8,0.65
False,16.8,0.4911784810828972,0.31030749682805503,True,94.0325621560423,695.392644123949,0.07220141489804412,72.07307880413912,0.1057274386784119,0.7650330277724039,0.006244259566857899,0.006244259566857899,123.19946984955234,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.034966972227596,False,False,23.0,22.450000000000003,23.0,19.450000000000003,40.0,23.25,0,72.30469066193399,2.038114798317271,1.0,s4_narrow_passage_medium,M6,16,3.4,1.4,1.8,0.65
True,16.8,0.6339437775871557,0.5094381595696216,False,95.36831774325815,822.459054792161,0.0751144402829796,72.11270105056467,0.10574383459854485,0.7650198539685173,0.00637946529333101,0.00637946529333101,124.2298853196618,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0349801460314825,False,True,22.950000000000003,22.150000000000002,22.950000000000003,19.35,40.0,23.25,0,72.37207404990667,2.0380956530379235,1.0,s4_narrow_passage_medium,M6,17,3.4,1.4,1.8,0.65
True,17.0,0.5697612416607905,0.4169597752788514,False,94.01035662895393,730.927532136366,0.07012068248023304,72.03766243506773,0.11510216710988565,0.758712486650767,0.00015130240249266826,0.00015130240249266826,123.6653823988407,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.041287513349233,False,True,23.200000000000003,22.400000000000002,23.200000000000003,19.6,40.0,23.05,0,72.37755700466877,2.0381138014830755,1.0,s4_narrow_passage_medium,M6,18,3.4,1.4,1.8,0.65
False,16.35,0.6553906077708722,0.30653917938882697,True,94.97231576613132,685.8387164969791,0.07657095297544736,72.01700906604937,0.10570220348259311,0.7650527795106193,0.0062767823740579485,0.0062767823740579485,123.31310754649702,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349472204893804,False,False,22.85,22.3,22.85,19.05,40.0,23.700000000000003,0,72.27468776950178,2.0381188454542825,1.0,s4_narrow_passage_medium,M6,19,3.4,1.4,1.8,0.65
True,16.85,0.67564212231,0.3965328332821891,False,95.1247077159062,770.793540185952,0.07657095297544736,72.01545226665343,0.10570162852616562,0.7650531023976911,0.006276050234683205,0.006276050234683205,124.25147089332947,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0349468976023086,False,True,23.05,22.450000000000003,23.05,19.400000000000002,40.0,23.200000000000003,0,72.33148395358766,2.0381079462494434,1.0,s4_narrow_passage_medium,M6,20,3.4,1.4,1.8,0.65
True,17.150000000000002,0.5843790345634512,0.46694557239410067,False,94.98618078149383,800.9790910176441,0.07636287973366625,72.02925730482399,0.11510170406571026,0.7587130101866503,0.00016475428260294138,0.00016475428260294138,124.30784198790087,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0412869898133494,False,True,24.450000000000003,22.5,24.450000000000003,19.700000000000003,40.0,22.900000000000002,0,72.41374093880708,2.0381089427301164,1.0,s4_narrow_passage_medium,M6,21,3.4,1.4,1.8,0.65
False,16.400000000000002,0.518257064127549,0.3086192895622422,True,94.7909687835461,680.5670185825929,0.07532251352476071,72.00982906436337,0.11512199622275181,0.7586996016780442,0.00012208415408920597,0.00012208415408920597,123.54268902331589,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0413003983219555,False,False,22.8,22.35,22.8,19.200000000000003,40.0,23.650000000000002,0,72.30212003984504,2.038118012765752,1.0,s4_narrow_passage_medium,M6,22,3.4,1.4,1.8,0.65
False,16.3,0.48501917046116083,0.3030805021715489,True,94.83050626349097,634.0611373009629,0.07365792759051186,72.0326713650657,0.10571053811932128,0.7650455208522841,0.006458495383334636,0.006458495383334636,123.3597880015334,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349544791477157,False,False,22.450000000000003,21.900000000000002,22.450000000000003,19.200000000000003,40.0,23.75,0,72.26422774975764,2.0381163678049647,1.0,s4_narrow_passage_medium,M6,23,3.4,1.4,1.8,0.65
True,16.05,0.5752987786500505,0.4072123368563092,False,95.98013962801528,818.9046191251917,0.07012068248023304,72.0246539313138,0.1057144864644794,0.7650437324419183,0.006331034797108901,0.006331034797108901,124.34429190980947,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0349562675580817,False,True,22.150000000000002,22.05,22.150000000000002,19.25,40.0,24.0,0,72.3447776441303,2.038104326358399,1.0,s4_narrow_passage_medium,M6,24,3.4,1.4,1.8,0.65
True,16.75,0.5738058423982586,0.4423579929211243,False,95.24237299750938,798.4600297748685,0.06720765709529755,72.01403269988161,0.11509963936285648,0.7587143999898495,0.00011523582516607977,0.00011523582516607977,124.18073381373806,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0412856000101502,False,True,22.200000000000003,22.1,22.200000000000003,19.3,40.0,23.3,0,72.3535100551129,2.0381126620639183,1.0,s4_narrow_passage_medium,M6,25,3.4,1.4,1.8,0.65
True,16.75,0.6173829601220222,0.42277715321184267,False,94.87102897672719,784.5385376471087,0.0780274656679151,72.04824427818258,0.10569090997917913,0.7650624560682077,0.006382126690073327,0.006382126690073327,124.00596130027546,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0349375439317923,False,True,22.25,22.150000000000002,22.25,19.35,40.0,23.3,0,72.33747068748947,2.0381087740469814,1.0,s4_narrow_passage_medium,M6,26,3.4,1.4,1.8,0.65
False,16.7,0.5209912881001695,0.33079289558432634,True,94.78547022476444,716.193345424535,0.06346233874323762,72.02726615347741,0.10570211022959165,0.7650523545257363,0.006441678133238795,0.006441678133238795,123.76278992946534,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349476454742637,False,False,22.55,22.05,22.55,19.3,40.0,23.35,0,72.31799293045195,2.038113777276369,1.0,s4_narrow_passage_medium,M6,27,3.4,1.4,1.8,0.65
True,16.8,0.5210778519377044,0.389549572725417,False,94.76403381598243,744.832256845499,0.06928838951310862,72.04904877541806,0.11510717027173327,0.7587093804443548,0.00014488828316315812,0.00014488828316315812,123.95146145926228,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.041290619555645,False,True,23.1,22.400000000000002,23.1,19.450000000000003,40.0,23.25,0,72.34753348515463,2.0381160076231315,1.0,s4_narrow_passage_medium,M6,28,3.4,1.4,1.8,0.65
False,16.5,0.5108589336029639,0.3048284716027136,True,94.65370158040491,737.6061538846508,0.07386600083229297,72.0228595328095,0.11510337765092991,0.7587117982299492,0.0001139332423318527,0.0001139332423318527,123.32129691964178,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412882017700507,False,False,22.200000000000003,22.0,22.200000000000003,19.35,40.0,23.55,0,72.3456713764621,2.0381143150788357,1.0,s4_narrow_passage_medium,M6,29,3.4,1.4,1.8,0.65
True,16.8,0.5588780107311677,0.43815174595570927,False,95.57493151729305,792.0143456763785,0.06783187682064086,72.09656981691538,0.10572138379355478,0.7650361069735676,0.006377163906822482,0.006377163906822482,124.13075083385206,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.034963893026432,False,True,23.950000000000003,22.150000000000002,23.950000000000003,19.35,40.0,23.25,0,72.33822613444427,2.0381041567563956,1.0,s4_narrow_passage_medium,M6,30,3.4,1.4,1.8,0.65
False,16.25,0.5269722973932067,0.30985982336998547,True,94.60092229424325,723.9845388082017,0.07220141489804412,72.06947497068082,0.11509040347343219,0.7587204071587768,6.766788763156667e-05,6.766788763156667e-05,123.01655575185634,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.041279592841223,False,False,22.950000000000003,22.200000000000003,22.950000000000003,19.1,40.0,23.8,0,72.3351510566983,2.0381144657929893,1.0,s4_narrow_passage_medium,M6,31,3.4,1.4,1.8,0.65
True,16.900000000000002,0.6221375020170437,0.4045378535423123,False,95.30936626330644,826.3199513169967,0.0749063670411985,72.10217783745966,0.10574521115073736,0.765019232763128,0.006300077416076859,0.006300077416076859,124.1950190935205,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.034980767236872,False,True,22.650000000000002,22.200000000000003,22.650000000000002,19.450000000000003,40.0,23.150000000000002,0,72.38372987614876,2.038091210323451,1.0,s4_narrow_passage_medium,M6,32,3.4,1.4,1.8,0.65
True,16.85,0.6490443656135094,0.3863839641406986,False,95.05467059130905,757.1170310957441,0.07324178110694965,72.09225742709525,0.10571917378928315,0.7650378519212667,0.006390783048467807,0.006390783048467807,124.15423060519409,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.034962148078733,False,True,22.650000000000002,22.25,22.650000000000002,19.400000000000002,40.0,23.200000000000003,0,72.34506343410666,2.038110294242797,1.0,s4_narrow_passage_medium,M6,33,3.4,1.4,1.8,0.65
False,16.55,0.6404130919491224,0.30928738097241437,True,94.28417318001932,629.4125932593453,0.06824802330420308,72.00294574865478,0.11510650422461953,0.7587095779307244,0.00014195277575682525,0.00014195277575682525,122.92381523993069,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412904220692756,False,False,22.950000000000003,22.5,22.950000000000003,19.150000000000002,40.0,23.5,0,72.28056830478565,2.0381154751841284,1.0,s4_narrow_passage_medium,M6,34,3.4,1.4,1.8,0.65
False,16.85,0.5757108109773028,0.30972073482571905,True,93.98200791976947,669.8450130572992,0.07178526841448189,72.02019022023029,0.11510580056627932,0.7587103403185397,0.0001269538499185161,0.0001269538499185161,123.3705612449472,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.04128965968146,False,False,23.200000000000003,22.75,23.200000000000003,19.450000000000003,40.0,23.200000000000003,0,72.32774759165581,2.0381136177102452,1.0,s4_narrow_passage_medium,M6,35,3.4,1.4,1.8,0.65
False,16.45,0.45957894345667016,0.31289986794438746,True,94.33529650834635,685.728419331033,0.07407407407407407,72.01412368685433,0.11510580944911379,0.7587103019513095,0.0001050446104880753,0.0001050446104880753,123.04476431024871,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412896980486903,False,False,22.200000000000003,22.1,22.200000000000003,19.35,40.0,23.6,0,72.22455582261149,2.0381199949464213,1.0,s4_narrow_passage_medium,M6,36,3.4,1.4,1.8,0.65
True,16.900000000000002,0.6456969659695362,0.37013325817963844,False,94.57346046368987,736.9664056650859,0.07095297544735747,72.06718842159061,0.10572514677526797,0.7650347348171791,0.006296901757303001,0.006296901757303001,123.89459960207236,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0349652651828207,False,True,22.55,22.35,22.55,19.5,40.0,23.150000000000002,0,72.3561672452465,2.038109341100469,1.0,s4_narrow_passage_medium,M6,37,3.4,1.4,1.8,0.65
True,16.900000000000002,0.6727717074719319,0.3555268953977292,False,94.25452233132486,752.0853498925112,0.07594673325010404,72.06999743187797,0.1057160871817444,0.7650409571358011,0.006307348574535105,0.006307348574535105,123.54381292369419,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0349590428641986,False,True,22.450000000000003,22.35,22.450000000000003,19.450000000000003,40.0,23.150000000000002,0,72.34816324359643,2.0381098442913967,1.0,s4_narrow_passage_medium,M6,38,3.4,1.4,1.8,0.65
True,17.0,0.6651477411082938,0.360231034345353,False,94.91838852894422,747.3816281920183,0.07948397836038286,72.06645136243935,0.10572359965574489,0.7650352821185608,0.006394327186625606,0.006394327186625606,124.055772993654,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.034964717881439,False,True,22.75,22.650000000000002,22.75,19.55,40.0,23.05,0,72.35498185405237,2.038107756292626,1.0,s4_narrow_passage_medium,M6,39,3.4,1.4,1.8,0.65
False,17.75,0.7392195932751677,0.31499595042018497,True,91.75565765583778,624.0453553511995,0.04972950478568456,72.07029922024388,0.10570299915482129,0.7650499022238243,0.006545148789577164,0.006545148789577164,122.90154186995798,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349500977761754,False,False,23.450000000000003,23.200000000000003,23.450000000000003,20.25,40.0,22.3,0,72.33723813371664,2.0381305444258793,1.0,s4_narrow_passage_medium,M7,10,3.4,1.4,1.8,0.65
True,17.900000000000002,0.9161923334396282,0.3587583620609125,False,91.98285311233317,752.5717553366579,0.03766125676238036,72.08701299854586,0.10572460819347042,0.7650338248295672,0.006587826163283151,0.006587826163283151,123.65982212983963,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0349661751704327,False,True,23.55,23.450000000000003,23.55,20.450000000000003,40.0,22.150000000000002,0,72.55708696986947,2.0380772169542745,1.0,s4_narrow_passage_medium,M7,11,3.4,1.4,1.8,0.65
False,17.95,0.7744205594927644,0.30855823753839795,True,92.58255567270142,761.3434879836524,0.05035372451102788,72.04216377635126,0.11509078025985031,0.7587202173349654,0.00020491991141038463,0.00020491991141038463,123.89331699301499,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412797826650344,False,False,23.700000000000003,23.55,23.700000000000003,20.450000000000003,40.0,22.1,0,72.53656891491306,2.038091884109516,1.0,s4_narrow_passage_medium,M7,12,3.4,1.4,1.8,0.65
False,17.650000000000002,0.8002181979550202,0.3342781240953476,True,92.30889151949617,697.085717901977,0.04203079483978361,72.00706610018509,0.11509734683901414,0.758716128526313,0.00017156720814152346,0.00017156720814152346,123.68779074404749,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.041283871473687,False,False,23.5,23.200000000000003,23.5,20.150000000000002,40.0,22.400000000000002,0,72.45156938719354,2.038100627016616,1.0,s4_narrow_passage_medium,M7,13,3.4,1.4,1.8,0.65
False,17.6,0.8572776870029133,0.3378886297453714,True,92.43739121937398,731.6115368492411,0.0328755722014149,72.03643299809825,0.11510592271012778,0.758710433304494,0.00016867715810438527,0.00016867715810438527,123.64302483552832,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.041289566695506,False,False,23.400000000000002,23.05,23.400000000000002,20.150000000000002,40.0,22.450000000000003,0,72.49354678880324,2.0381000763062573,1.0,s4_narrow_passage_medium,M7,14,3.4,1.4,1.8,0.65
False,17.900000000000002,0.8074313225323528,0.3082858827131702,True,91.96183706379207,747.2907113544051,0.04868913857677903,72.04984991954807,0.10573308224343574,0.7650303013382764,0.006467426558589063,0.006467426558589063,123.52485916363364,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349696986617234,False,False,24.450000000000003,23.700000000000003,24.450000000000003,20.450000000000003,40.0,22.150000000000002,0,72.50414115042874,2.0380778050524286,1.0,s4_narrow_passage_medium,M7,15,3.4,1.4,1.8,0.65
False,17.650000000000002,0.7812763142218271,0.32852209938351384,True,92.7816786078401,729.5434697583464,0.04681647940074907,72.03405765523252,0.10572375233152455,0.7650370888715976,0.006481632787185298,0.006481632787185298,124.0588828456889,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.034962911128402,False,False,23.55,23.05,23.55,20.150000000000002,40.0,22.400000000000002,0,72.49720806142516,2.038094227072631,1.0,s4_narrow_passage_medium,M7,16,3.4,1.4,1.8,0.65
False,17.45,0.7791351200627845,0.3322793978206232,True,93.77568831530841,813.5457109922133,0.0570120682480233,72.01692008081935,0.10569332876564765,0.7650610067494673,0.006253844719369139,0.006253844719369139,124.12877691622732,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349389932505324,False,False,23.1,22.75,23.1,19.900000000000002,40.0,22.6,0,72.49163249013763,2.038085869317754,1.0,s4_narrow_passage_medium,M7,17,3.4,1.4,1.8,0.65
True,17.95,0.8818570509307941,0.3448703392334076,False,92.00491504999847,794.4110132268552,0.04369538077403246,72.03841369764667,0.11511577483424024,0.75870374732453,0.0002276951481798621,0.0002276951481798621,123.68747765031486,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.04129625267547,False,True,23.400000000000002,23.200000000000003,23.400000000000002,20.400000000000002,40.0,22.1,0,72.61308941825104,2.0380806637891244,1.0,s4_narrow_passage_medium,M7,18,3.4,1.4,1.8,0.65
False,17.55,0.8181687289951041,0.31862270616077804,True,92.85371843229024,747.38425310508,0.046192259675405745,72.08105969613969,0.11507507139537014,0.7587303065250216,0.00018083017991486565,0.00018083017991486565,123.85510618936934,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.041269693474978,False,False,23.1,23.0,23.1,20.05,40.0,22.5,0,72.44953807123406,2.038099601694617,1.0,s4_narrow_passage_medium,M7,19,3.4,1.4,1.8,0.65
False,17.85,0.8708992336683503,0.3084504079755122,True,92.23396012022624,714.6626935513128,0.04099042863087807,72.0574591812083,0.10571721555741775,0.7650403263865136,0.0065150885490396285,0.0065150885490396285,123.88914206358908,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.034959673613486,False,False,23.650000000000002,23.55,23.650000000000002,20.35,40.0,22.200000000000003,0,72.50414312588451,2.0380852000236933,1.0,s4_narrow_passage_medium,M7,20,3.4,1.4,1.8,0.65
True,18.0,0.8194997287143939,0.3770458399603475,False,93.04274039749193,733.7677316959699,0.04203079483978361,72.14107325288543,0.10575561059846643,0.7650103009064341,0.006407107780883202,0.006407107780883202,124.48616505296653,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0349896990935656,False,True,23.400000000000002,23.3,23.400000000000002,20.5,40.0,22.05,0,72.61298101542538,2.038082196549608,1.0,s4_narrow_passage_medium,M7,21,3.4,1.4,1.8,0.65
False,17.6,0.7530459990319309,0.3203340303810902,True,90.87318211829695,633.9721798390339,0.0449438202247191,83.47575798145921,0.15648037162154396,0.7244437510016387,0.036298019684705946,0.036298019684705946,122.8561349345709,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.075556248998361,False,False,23.5,23.200000000000003,23.5,20.150000000000002,40.0,22.450000000000003,0,83.82011054687577,2.076109265797078,1.0,s4_narrow_passage_medium,M7,22,3.4,1.4,1.8,0.65
False,17.1,0.7317270593631686,0.308364953130884,True,93.02879129485987,706.0874228543566,0.05638784852267998,72.02841160884643,0.11511267934978851,0.7587057369769704,0.00016429059014938483,0.00016429059014938483,123.22627118293413,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412942630230293,False,False,23.650000000000002,23.05,23.650000000000002,19.8,40.0,22.950000000000003,0,72.39898500048224,2.0381088655312602,1.0,s4_narrow_passage_medium,M7,23,3.4,1.4,1.8,0.65
False,17.5,0.7952782441252924,0.3286647981913266,True,93.41303987167322,716.1826315674832,0.054307116104868915,72.05254279154966,0.11512092788304686,0.7587003112117096,0.0001916720503027709,0.0001916720503027709,124.29673550429324,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412996887882904,False,False,22.900000000000002,22.900000000000002,22.900000000000002,20.150000000000002,40.0,22.55,0,72.50912350808473,2.0380987455816766,1.0,s4_narrow_passage_medium,M7,24,3.4,1.4,1.8,0.65
False,17.5,0.7314566459608935,0.32436536150667555,True,93.60288919013378,833.8576778655392,0.05805243445692884,72.10650665448539,0.10573548005207391,0.7650260963063781,0.00634268804428722,0.00634268804428722,124.19621121312751,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349739036936216,False,False,24.75,22.75,24.75,19.950000000000003,40.0,22.55,0,72.49882380467814,2.038079079253552,1.0,s4_narrow_passage_medium,M7,25,3.4,1.4,1.8,0.65
False,17.7,0.8539156389047744,0.3296607722225143,True,92.54047829408363,745.6008019777412,0.04702455264253017,72.00381811611022,0.11511576613464915,0.7587037005415466,0.00020543257326761688,0.00020543257326761688,124.07009549110333,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.041296299458453,False,False,23.6,23.1,23.6,20.200000000000003,40.0,22.35,0,72.51295123428568,2.0380988993031637,1.0,s4_narrow_passage_medium,M7,26,3.4,1.4,1.8,0.65
False,17.5,0.7568882989929426,0.3332628287284843,True,92.92869812665903,747.9861234328927,0.038077403245942575,71.99867466610173,0.11509854153043454,0.7587151720004367,0.00017033286845069128,0.00017033286845069128,123.8831067510454,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412848279995632,False,False,23.700000000000003,23.0,23.700000000000003,20.05,40.0,22.55,0,72.47845086809471,2.03810412049445,1.0,s4_narrow_passage_medium,M7,27,3.4,1.4,1.8,0.65
False,17.8,0.8731144382983305,0.32862376230578116,True,92.56387083309387,734.9369851698837,0.03953391593841032,72.07517606713286,0.11509435577234968,0.7587177154879701,0.0002101544799440547,0.0002101544799440547,124.0309895710674,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412822845120298,False,False,23.400000000000002,23.200000000000003,23.400000000000002,20.3,40.0,22.25,0,72.53494397838558,2.038095765045832,1.0,s4_narrow_passage_medium,M7,28,3.4,1.4,1.8,0.65
False,17.75,0.7406995745200466,0.3236651441201433,True,92.8619864819658,767.1962410320967,0.04411152725759467,72.03984009642981,0.11508835435286012,0.7587211311579827,0.00024512086784931816,0.00024512086784931816,124.04406654203827,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.041278868842017,False,False,23.400000000000002,23.200000000000003,23.400000000000002,20.25,40.0,22.3,0,72.4949271202857,2.0380927611199433,1.0,s4_narrow_passage_medium,M7,29,3.4,1.4,1.8,0.65
True,17.7,0.8254976545060251,0.4163110354587382,False,93.27001916178324,787.6556961502424,0.04411152725759467,72.06643570432449,0.11507731965474616,0.7587280660194996,0.0002503296169315709,0.0002503296169315709,124.08858862850433,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0412719339805,False,True,23.75,22.950000000000003,23.75,20.200000000000003,40.0,22.35,0,72.53820491002134,2.038093867424428,1.0,s4_narrow_passage_medium,M7,30,3.4,1.4,1.8,0.65
