success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,speed_scale,t_pred,variant
False,11.700000000000001,inf,0.5694048888920054,True,145.23198856715234,0.06271743410248455,0.1643075215098529,277.2541786966995,0.30504145608142236,2.1513837054162877,1.9419216692848658,2.59779875733427,218.3920497638154,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6486162945837122,False,False,60.0,60.0,60.0,9.8,60.0,48.35,0,277.4063519946001,0.648513766262194,0.0,s6_fast_target,M7,15,0.65,1.3,c_like
False,11.55,inf,0.5711922781212333,True,144.3741902544582,0.042652986004184774,0.16069941715237301,277.30836626750863,0.3052059384782704,2.1514198038716983,1.9420293467261762,2.597901487856644,217.87692740097043,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6485801961283015,False,False,60.0,60.0,60.0,9.75,60.0,48.5,0,277.5106654096221,0.6484455279292206,0.0,s6_fast_target,M7,16,0.65,1.3,c_like
False,11.8,inf,0.5700162579069213,True,145.18732550589039,0.038863752906007784,0.16291978906466834,293.1623464986218,0.32809455397450465,2.145494049787441,1.943002768889802,2.5988990103274525,218.45428938229546,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6545059502125588,False,False,60.0,60.0,60.0,9.950000000000001,60.0,48.25,0,293.1264159632781,0.6545328876354943,0.0,s6_fast_target,M7,17,0.65,1.3,c_like
False,11.65,inf,0.5701382771888952,True,144.44847469673383,0.041039581534977346,0.15986677768526228,277.0846087438754,0.304533350608199,2.1512764106256017,1.9415929378634678,2.59748901767062,218.01669133715265,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6487235893743981,False,False,60.0,60.0,60.0,9.8,60.0,48.400000000000006,0,277.0867295819596,0.6487219706367298,0.0,s6_fast_target,M7,18,0.65,1.3,c_like
False,11.65,inf,0.5724307580118866,True,144.55660180805367,0.04777382048873491,0.1633361087982237,277.0882828780175,0.3045442563430195,2.1512786462498603,1.9415999316860566,2.5974955458737057,218.05206847263972,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6487213537501395,False,False,60.0,60.0,60.0,9.8,60.0,48.400000000000006,0,277.09355007608684,0.6487175670204721,0.0,s6_fast_target,M7,19,0.65,1.3,c_like
False,11.600000000000001,inf,0.5644137248424447,True,144.99276848865176,0.06566857574564394,0.16222592284207604,277.32111951343757,0.3052420919770403,2.151423815019827,1.9420485392394782,2.597918604996842,218.19694532585015,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6485761849801728,False,False,60.0,60.0,60.0,9.75,60.0,48.45,0,277.5305861470395,0.64844639159688,0.0,s6_fast_target,M7,20,0.65,1.3,c_like
False,11.600000000000001,inf,0.5724967779293332,True,144.88337186620862,0.04355856287894411,0.1604218706633361,277.0856649960325,0.30453634280177116,2.1512768105062268,1.9415946151639956,2.597490517049936,218.2495111086966,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6487231894937731,False,False,60.0,60.0,60.0,9.9,60.0,48.45,0,277.0884493537705,0.6487217979393369,0.0,s6_fast_target,M7,21,0.65,1.3,c_like
False,11.600000000000001,inf,0.5670293946564837,True,144.7919670408719,0.03975032661389943,0.15917291146266999,277.0945235324244,0.3045624697523175,2.151281907748997,1.941611076051885,2.597505806485041,218.2452238287061,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.648718092251003,False,False,60.0,60.0,60.0,9.9,60.0,48.45,0,277.1046030922427,0.6487125306057007,0.0,s6_fast_target,M7,22,0.65,1.3,c_like
False,11.55,inf,0.5717545332980292,True,144.48200324121015,0.0477495398178488,0.16028309741881766,277.08239559932406,0.30452674242974237,2.1512749952456387,1.9415886309703372,2.5974849788544296,218.00508082222524,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6487250047543611,False,False,60.0,60.0,60.0,9.8,60.0,48.5,0,277.082553957311,0.6487249261280248,0.0,s6_fast_target,M7,23,0.65,1.3,c_like
False,11.600000000000001,inf,0.5809060965502871,True,144.41932365630504,0.03839817589562566,0.15986677768526228,277.0864615641849,0.30453886785537004,2.1512775680307397,1.9415965059945464,2.597492355760412,217.99039423468065,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6487224319692602,False,False,60.0,60.0,60.0,9.850000000000001,60.0,48.45,0,277.09019916371005,0.6487196065990498,0.0,s6_fast_target,M7,24,0.65,1.3,c_like
False,11.55,inf,0.5754219646130502,True,144.32476061886467,0.040606749023881124,0.15889536497363307,277.08264729330057,0.30452753235524116,2.151275221407129,1.9415892102871497,2.5974855392404286,217.94278908275854,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6487247785928707,False,False,60.0,60.0,60.0,9.8,60.0,48.5,0,277.0830936194454,0.6487242929551695,0.0,s6_fast_target,M7,25,0.65,1.3,c_like
False,11.55,inf,0.5541680489645656,True,144.63019167074685,0.03968743202452416,0.1582014987510408,277.0841434569933,0.3045319712254811,2.1512761301663548,1.9415920558402107,2.5974881953204183,218.1323142695905,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.648723869833645,False,False,60.0,60.0,60.0,9.850000000000001,60.0,48.5,0,277.0858684669945,0.6487225198395262,0.0,s6_fast_target,M7,26,0.65,1.3,c_like
False,11.55,inf,0.5694649591526201,True,144.51083582985726,0.0512369215478874,0.16250346933111295,277.0823674148225,0.304526690846811,2.15127503287526,1.941588652460517,2.597485014192052,217.97578267786008,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6487249671247399,False,False,60.0,60.0,60.0,9.75,60.0,48.5,0,277.0825556749348,0.6487247192713234,0.0,s6_fast_target,M7,27,0.65,1.3,c_like
False,11.600000000000001,inf,0.5615802803405042,True,144.7950415603322,0.055662644205113125,0.16291978906466834,277.0843951506564,0.30453260558054246,2.1512760915465754,1.9415922717670442,2.5974883442930445,218.1806464434006,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6487239084534244,False,False,60.0,60.0,60.0,9.75,60.0,48.45,0,277.08614569588286,0.6487230761557526,0.0,s6_fast_target,M7,28,0.65,1.3,c_like
False,11.65,inf,0.5671031467611026,True,144.69191835189903,0.051180045762979264,0.16486261448792672,277.08316826343207,0.3045290822664012,2.1512755450794168,1.9415902110677719,2.5974864751411726,218.12504574159902,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6487244549205831,False,False,60.0,60.0,60.0,9.8,60.0,48.400000000000006,0,277.08406712493115,0.648723639222624,0.0,s6_fast_target,M7,29,0.65,1.3,c_like
False,11.600000000000001,inf,0.5751789288145176,True,144.73767835029912,0.043632886759632214,0.16153205661948378,277.08223007705755,0.30452626101956504,2.1512749114385903,1.9415883390757331,2.5974847115802318,218.15135308333646,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6487250885614095,False,False,60.0,60.0,60.0,9.850000000000001,60.0,48.45,0,277.08226315517527,0.6487250590300241,0.0,s6_fast_target,M7,30,0.65,1.3,c_like
False,11.5,inf,0.5632711772263163,True,144.2922320869733,0.05660159873350685,0.16319733555370525,277.08228710953676,0.3045264268021461,2.1512749400454507,1.9415884392987632,2.5974848030694995,217.84700137722103,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6487250599545491,False,False,60.0,60.0,60.0,9.65,60.0,48.550000000000004,0,277.0823632233539,0.6487250105357109,0.0,s6_fast_target,M7,31,0.65,1.3,c_like
False,11.700000000000001,inf,0.6007444702580129,True,144.61941753638132,0.042434121788056424,0.16069941715237301,290.14835307395106,0.3279759434791358,2.146513870149529,1.9442436365592701,2.6001361841575226,218.0119602091159,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6534861298504708,False,False,60.0,60.0,60.0,9.8,60.0,48.35,0,290.8075696461321,0.6537590104536075,0.0,s6_fast_target,M7,32,0.65,1.3,c_like
False,11.65,inf,0.5813343940201553,True,144.60070264382125,0.04339743790276303,0.16125451013044684,277.08258919964385,0.3045273619898086,2.1512751892753106,1.9415891041675861,2.5974854407811137,218.00168350157932,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6487248107246892,False,False,60.0,60.0,60.0,9.8,60.0,48.400000000000006,0,277.0829892190541,0.6487243432029811,0.0,s6_fast_target,M7,33,0.65,1.3,c_like
False,11.450000000000001,inf,0.5733080044372137,True,144.5596618061813,0.050192442142963235,0.15917291146266999,277.1247242882159,0.3046531324418999,2.1513018174017624,1.9416706837966455,2.597561953623143,218.02927891585088,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6486981825982374,False,False,60.0,60.0,60.0,9.700000000000001,60.0,48.6,0,277.16223284016917,0.6486702273991749,0.0,s6_fast_target,M7,34,0.65,1.3,c_like
False,11.600000000000001,inf,0.5752447091359315,True,144.70120238015429,0.0502018758120076,0.1633361087982237,277.0898802583242,0.30454648633665665,2.1512756578558987,1.9415974871403587,2.597492723970542,218.11154132637455,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6487243421441011,False,False,60.0,60.0,60.0,9.75,60.0,48.45,0,277.09223615934644,0.6487437111330832,0.0,s6_fast_target,M7,35,0.65,1.3,c_like
False,11.700000000000001,inf,0.5699471558216653,True,144.57992694519405,0.04342674678521264,0.1618096031085207,277.08809403518933,0.3045436986794406,2.1512785361803326,1.9415995788727114,2.5974952176234103,218.06393478863862,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6487214638196672,False,False,60.0,60.0,60.0,9.8,60.0,48.35,0,277.09320445157203,0.648717767534587,0.0,s6_fast_target,M7,36,0.65,1.3,c_like
False,11.75,inf,0.5807082529756186,True,144.8730491022738,0.034613209938919844,0.1613932833749653,277.08293519565063,0.3045283713995057,2.151275372239127,1.941589724585129,2.5974860153132453,218.3002286264768,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6487246277608727,False,False,60.0,60.0,60.0,9.950000000000001,60.0,48.300000000000004,0,277.0836018969921,0.6487241083778307,0.0,s6_fast_target,M7,37,0.65,1.3,c_like
False,11.5,inf,0.5663362036248402,True,144.6288785118496,0.05371432056201058,0.16194837635303913,277.08437282037534,0.3045325387177012,2.151276077552144,1.9415922286061693,2.597488304883682,218.00739451302718,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6487239224478558,False,False,60.0,60.0,60.0,9.75,60.0,48.550000000000004,0,277.0861031535027,0.648723123521252,0.0,s6_fast_target,M7,38,0.65,1.3,c_like
False,11.65,inf,0.5768367399372925,True,144.92823071667019,0.0507519732334054,0.1611157368859284,277.1041326199976,0.3045915604088086,2.151288683354834,1.9416306451448526,2.5975243394802727,218.13771871082196,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.6487113166451657,False,False,60.0,60.0,60.0,9.8,60.0,48.400000000000006,0,277.1233739438337,0.6486969490659769,0.0,s6_fast_target,M7,39,0.65,1.3,c_like
False,15.9,inf,0.5376545634795468,True,192.8260866237879,0.03474059905311002,0.20427421593116846,299.6334666116641,0.2966116314342647,2.493404934058486,2.351363941886458,2.5376540378918646,257.6662468905625,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.30659506594151376,False,False,60.0,60.0,60.0,13.100000000000001,60.0,44.150000000000006,0,299.6335276279475,0.3065950413509361,0.0,s6_fast_target,M7,10,0.8,0.3,baseline
False,15.8,inf,0.5377911297855069,True,192.15978423158538,0.040179401196071315,0.20524562864279766,299.64979527342865,0.2966582453531373,2.4934075264465885,2.3513803505866004,2.537670392288846,257.14302244935413,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.30659247355341135,False,False,60.0,60.0,60.0,12.8,60.0,44.25,0,299.65852617483733,0.30659111304302455,0.0,s6_fast_target,M7,11,0.8,0.3,baseline
False,15.850000000000001,inf,0.5376664029211209,True,192.46125331605944,0.03454428445928387,0.20427421593116846,299.6350971859831,0.29661628538583207,2.49340519091286,2.35136557817063,2.5376556686831666,257.41054130642476,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.30659480908714,False,False,60.0,60.0,60.0,12.950000000000001,60.0,44.2,0,299.63602033380647,0.3065946672775545,0.0,s6_fast_target,M7,12,0.8,0.3,baseline
False,15.8,inf,0.5543467037134279,True,191.9307698382161,0.030119873985672153,0.20052733832917014,299.8917224851467,0.29734489145493576,2.493443929854289,2.3516197854918004,2.537909098032353,257.0974220434359,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.3065560701457106,False,False,60.0,60.0,60.0,12.9,60.0,44.25,0,300.0267560767506,0.30653782520401823,0.0,s6_fast_target,M7,13,0.8,0.3,baseline
False,15.75,inf,0.5284549841741918,True,192.49947779061964,0.033944904170738005,0.19691923397169026,299.7700030049129,0.2970003813253283,2.4934261028148477,2.3515002077137384,2.537789869975968,257.44738447265615,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.30657389718515216,False,False,60.0,60.0,60.0,12.9,60.0,44.300000000000004,0,299.8420336849367,0.3065634270035878,0.0,s6_fast_target,M7,14,0.8,0.3,baseline
False,16.05,inf,0.5384379386383654,True,193.0803696212435,0.0416326162549633,0.20552317513183457,300.15233973626937,0.298075175249261,2.4934780860432233,2.3518688083864756,2.5381574695566926,257.74621797224245,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.3065219139567765,False,False,60.0,60.0,60.0,13.05,60.0,44.0,0,300.417101949907,0.30649395319462386,0.0,s6_fast_target,M7,15,0.8,0.3,baseline
False,15.850000000000001,inf,0.5416251086753433,True,192.2660610770364,0.02880873855773628,0.20038856508465167,300.1400525030483,0.2980409866799727,2.4934766105386292,2.351857299617798,2.5381459889361078,257.2822049405846,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.3065233894613706,False,False,60.0,60.0,60.0,12.950000000000001,60.0,44.2,0,300.3988861400836,0.30649565270737994,0.0,s6_fast_target,M7,16,0.8,0.3,baseline
False,16.05,inf,0.5405629359343306,True,193.19075356267763,0.028462026330734597,0.20496808215376075,300.14564416844024,0.2980565900534873,2.4934773304077122,2.351862602161602,2.538151279834453,257.87186347159434,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.3065226695922876,False,False,60.0,60.0,60.0,13.200000000000001,60.0,44.0,0,300.40727513367506,0.3064946576943735,0.0,s6_fast_target,M7,17,0.8,0.3,baseline
False,15.850000000000001,inf,0.5421658306849609,True,192.38291123297688,0.02960815252442539,0.19816819317235637,299.642470306936,0.29663734768788946,2.4934063760492777,2.3513730073828167,2.537663073600458,257.41666637429717,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.3065936239507221,False,False,60.0,60.0,60.0,13.05,60.0,44.2,0,299.6473333160972,0.306592816474116,0.0,s6_fast_target,M7,18,0.8,0.3,baseline
False,15.850000000000001,inf,0.5410027055144323,True,192.45945864485313,0.03279157110326233,0.20247016375242854,299.65545883607683,0.29667442568929553,2.493408445073704,2.351386065666008,2.5376760891918657,257.4409149399972,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.30659155492629564,False,False,60.0,60.0,60.0,13.0,60.0,44.2,0,299.66723512977956,0.30658963438028114,0.0,s6_fast_target,M7,19,0.8,0.3,baseline
False,15.950000000000001,inf,0.5358519121536326,True,192.75901015165852,0.040583250686812476,0.20746600055509298,303.7520116841588,0.30684940718684334,2.493461069706747,2.3543475811426453,2.540634442029379,257.5250663592547,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.30653893029325285,False,False,60.0,60.0,60.0,12.950000000000001,60.0,44.1,0,304.99065841470167,0.30667104401327977,0.0,s6_fast_target,M7,20,0.8,0.3,baseline
False,15.9,inf,0.5366425421695957,True,192.78865630526798,0.030873326293788937,0.20024979184013322,299.66743289516216,0.29670856520829575,2.493410315514081,2.351398050228791,2.5376880342113277,257.6274096213941,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.30658968448591883,False,False,60.0,60.0,60.0,13.05,60.0,44.150000000000006,0,299.6855240470526,0.3065868847150981,0.0,s6_fast_target,M7,21,0.8,0.3,baseline
False,15.8,inf,0.5211257614087343,True,192.74501976978772,0.028897411476253864,0.19747432694976408,299.77615574790804,0.2970178467186842,2.4934270322609993,2.3515063014856863,2.5377959453347616,257.6301462951127,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.30657296773900056,False,False,60.0,60.0,60.0,13.05,60.0,44.25,0,299.85140597274955,0.30656204897773326,0.0,s6_fast_target,M7,22,0.8,0.3,baseline
False,15.8,inf,0.5377036758034386,True,192.39520610187952,0.034369759039464876,0.19927837912850402,299.64227533081635,0.2966367811050424,2.493406333508611,2.351372796118066,2.5376628627389435,257.3992366991526,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.30659366649138864,False,False,60.0,60.0,60.0,12.950000000000001,60.0,44.25,0,299.6470140425388,0.30659292733732046,0.0,s6_fast_target,M7,23,0.8,0.3,baseline
False,15.75,inf,0.5504256343341363,True,192.36601340766006,0.02855864776954636,0.19719678046072717,299.6432747449408,0.2966396465921566,2.4934065066851225,2.3513738195958513,2.537663883191303,257.3967133676936,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.3065934933148773,False,False,60.0,60.0,60.0,13.0,60.0,44.300000000000004,0,299.64856979012353,0.3065926033159271,0.0,s6_fast_target,M7,24,0.8,0.3,baseline
False,15.75,inf,0.5409371904816287,True,192.286173032347,0.030531207822882277,0.19622536774909796,299.6333965101146,0.29661143003760077,2.493404921495248,2.3513638695261334,2.537653965740985,257.35952684256154,0,0.0,False,False,False,True,True,False,False,True,True,True,False,0.30659507850475176,False,False,60.0,60.0,60.0,13.0,60.0,44.300000000000004,0,299.63341790005484,0.30659506722331314,0.0,s6_fast_target,M7,25,0.8,0.3,baseline
