success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,eta_min,sigma_omega
False,20.25,0.9770791007853232,0.2682411714996459,True,98.25357744255473,1498.7224847280463,0.01893466500208073,74.66426875901624,0.01026860629007694,0.26067709586359983,0.006572176965380683,0.006572176965380683,139.52389752430227,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393229041364,False,False,26.05,25.85,26.05,22.650000000000002,40.0,19.8,0,74.94893748033583,2.5413219533236076,1.0,s4_narrow_passage_medium,M7,29,0.1,10.0
False,19.700000000000003,0.9854579787853484,0.2656528255356569,True,98.44973187311025,1481.3353472151732,0.012484394506866416,74.88403102252592,0.010269305761954386,0.26067989604181585,0.006578478138229189,0.006578478138229189,139.52173933837915,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539320103958184,False,False,25.200000000000003,25.200000000000003,25.200000000000003,22.200000000000003,40.0,20.35,0,74.90555354628354,2.541333484191703,1.0,s4_narrow_passage_medium,M7,30,0.1,10.0
False,19.650000000000002,0.9985365716700818,0.26885411933422615,True,97.90300313674939,1469.816901925487,0.010611735330836454,74.82348738127155,0.010269124572845326,0.2606792108012121,0.006577156669632113,0.006577156669632113,138.9531339029233,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393207891987877,False,False,25.55,25.450000000000003,25.55,22.150000000000002,40.0,20.400000000000002,0,74.89171711458974,2.541330979719679,1.0,s4_narrow_passage_medium,M7,31,0.1,10.0
False,19.900000000000002,0.9955513427823559,0.26852679481123265,True,98.39809465993167,1493.40322973477,0.014773200166458594,74.64973552151943,0.012054131987607727,0.25665549841069246,0.004224656078971846,0.004224656078971846,139.642632466977,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433445015893072,False,False,25.85,25.85,25.85,22.400000000000002,40.0,20.150000000000002,0,74.94863669159062,2.541319709968567,1.0,s4_narrow_passage_medium,M7,32,0.1,10.0
False,20.1,0.9708228695406473,0.27072311756729805,True,97.24193299171213,1415.2086193117298,0.016853932584269662,74.81712195728464,0.010269369015112984,0.2606773999572115,0.006584305477704052,0.006584305477704052,138.4041689879237,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539322600042788,False,False,25.900000000000002,25.55,25.900000000000002,22.6,40.0,19.950000000000003,0,74.856125461506,2.541265695181638,1.0,s4_narrow_passage_medium,M7,33,0.1,10.0
False,19.85,1.0024484063187467,0.2676784531559742,True,98.37896516750388,1507.4179741034036,0.013524760715771952,75.33420800675869,0.010264185321710575,0.2606729340474908,0.006548081762501279,0.006548081762501279,139.6373959536039,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539327065952509,False,False,26.05,25.55,26.05,22.35,40.0,20.200000000000003,0,74.92023880225344,2.5413304715894216,1.0,s4_narrow_passage_medium,M7,34,0.1,10.0
False,19.85,1.00723036735615,0.26861101171617446,True,98.1980480455988,1499.5961566513815,0.01435705368289638,74.69012997968277,0.010268694264597226,0.260677466051476,0.006572414881424848,0.006572414881424848,139.57517045850298,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539322533948524,False,False,25.8,25.650000000000002,25.8,22.3,40.0,20.200000000000003,0,74.93776826161142,2.541316483934632,1.0,s4_narrow_passage_medium,M7,35,0.1,10.0
False,20.150000000000002,0.9767672248407047,0.26795823363729526,True,98.06132434597731,1493.7216068345385,0.018102372034956304,73.67439003265622,0.010263006575508602,0.2606675965298766,0.006538134657749918,0.006538134657749918,139.46039682948418,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539332403470123,False,False,26.05,25.85,26.05,22.650000000000002,40.0,19.900000000000002,0,74.92258376990962,2.5413262879780105,1.0,s4_narrow_passage_medium,M7,36,0.1,10.0
False,19.900000000000002,1.007869293224528,0.2714892220826502,True,97.30907064108942,1402.9092907319541,0.014148980441115273,75.49985723395108,0.012052626650768297,0.2566475356736679,0.004219628824793257,0.004219628824793257,138.3880001915833,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543352464326332,False,False,26.6,25.8,26.6,22.400000000000002,40.0,20.150000000000002,0,74.78903250635722,2.5412865830340152,1.0,s4_narrow_passage_medium,M7,37,0.1,10.0
False,20.1,0.9911493305509651,0.2691639248540768,True,96.75849149666293,1414.883013252117,0.01976695796920516,73.6035169091736,0.010263132675795717,0.26066359659618793,0.006540886744785448,0.006540886744785448,138.10469563395193,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393364034038117,False,False,25.650000000000002,25.55,25.650000000000002,22.55,40.0,19.950000000000003,0,74.81827505761464,2.541270610082974,1.0,s4_narrow_passage_medium,M7,38,0.1,10.0
False,20.200000000000003,0.9832954883202072,0.2654178634362619,True,98.67937121156065,1522.094289465147,0.019350811485642945,73.78630527549714,0.010263675955273943,0.26066998258907365,0.006541422309596057,0.006541422309596057,140.01000184862127,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539330017410926,False,False,26.25,26.0,26.25,22.6,40.0,19.85,0,74.94488149960247,2.5413287776409637,1.0,s4_narrow_passage_medium,M7,39,0.1,10.0
False,19.35,0.9609510814744342,0.2682495796784451,True,98.47240668836044,1453.8431611682013,0.019558884727424054,74.6979307893413,0.012056833323556651,0.25663826166254594,0.004189462143384259,0.004189462143384259,139.24284495322155,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543361738337454,False,False,25.200000000000003,25.0,25.200000000000003,21.900000000000002,40.0,20.700000000000003,0,74.83746432771304,2.541325702660867,1.0,s4_narrow_passage_medium,M7,10,0.15,2.0
False,19.400000000000002,0.9835783054675733,0.25757861537209886,True,98.41731065548065,1497.5128193316596,0.02039117769454848,75.56227568040022,0.012055710171710502,0.25661590261198053,0.004175215391753244,0.004175215391753244,139.23693048762084,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543384097388019,False,False,25.200000000000003,25.0,25.200000000000003,21.950000000000003,40.0,20.650000000000002,0,74.87430842719645,2.5413223644239555,1.0,s4_narrow_passage_medium,M7,11,0.15,2.0
False,19.400000000000002,0.9708524563091785,0.26869653642698205,True,98.05522144283384,1455.347281690787,0.02725759467332501,74.88494883132246,0.012057182994639022,0.2566335867959149,0.00418192674884831,0.00418192674884831,138.8224758203376,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543366413204085,False,False,25.35,25.200000000000003,25.35,22.0,40.0,20.650000000000002,0,74.84200995965027,2.5413271703017597,1.0,s4_narrow_passage_medium,M7,12,0.15,2.0
False,19.150000000000002,0.9711608669644181,0.26827883401231434,True,98.3989637339617,1463.4547534874348,0.015605493133583021,75.49403357863685,0.012056307598734224,0.2566170681238489,0.004172104121612291,0.004172104121612291,139.09412374351456,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433829318761507,False,False,24.900000000000002,24.8,24.900000000000002,21.700000000000003,40.0,20.900000000000002,0,74.79216458396493,2.541330410240459,1.0,s4_narrow_passage_medium,M7,13,0.15,2.0
False,18.75,1.0109816293486287,0.2595392506003465,True,98.97134368430386,1454.089388844617,0.01227632126508531,75.20117396360091,0.012057328453619726,0.2566237787982808,0.00417184588692378,0.00417184588692378,139.35288371857553,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543376221201719,False,False,24.450000000000003,24.35,24.450000000000003,21.400000000000002,40.0,21.3,0,74.82192177095146,2.5413263784465125,1.0,s4_narrow_passage_medium,M7,14,0.15,2.0
False,19.400000000000002,0.9787526331825116,0.26885910790573875,True,98.20640999030759,1456.3646211169676,0.024968789013732832,74.712314410101,0.012056956745676433,0.2566376109065167,0.004187867533391421,0.004187867533391421,139.2163379953742,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543362389093483,False,False,25.700000000000003,25.200000000000003,25.700000000000003,22.0,40.0,20.650000000000002,0,74.91670333812169,2.541312947599855,1.0,s4_narrow_passage_medium,M7,15,0.15,2.0
False,19.200000000000003,0.977013377425046,0.268382531854555,True,98.35813307797191,1456.0868881115202,0.019350811485642945,75.32111921381535,0.0120570189396298,0.2566198247410178,0.004169620722972541,0.004169620722972541,139.11597002991206,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543380175258982,False,False,24.85,24.85,24.85,21.8,40.0,20.85,0,74.8236731206743,2.5413296579769487,1.0,s4_narrow_passage_medium,M7,16,0.15,2.0
False,19.150000000000002,0.9959380419268953,0.25877547179269045,True,98.68102817757944,1463.0805408117249,0.017478152309612985,75.37115008474929,0.012052927968834462,0.25665522397055174,0.004231162367650104,0.004231162367650104,139.4346564551193,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543344776029448,False,False,24.8,24.700000000000003,24.8,21.75,40.0,20.900000000000002,0,74.890104162789,2.5413225817032927,1.0,s4_narrow_passage_medium,M7,17,0.15,2.0
False,19.450000000000003,0.9823004294593038,0.2565342582729572,True,97.50806647763294,1406.0457409973437,0.023304203079483977,75.10435484006665,0.012052889836571943,0.25665993729683206,0.004238031310902182,0.004238031310902182,138.28508489617957,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433400627031677,False,False,25.55,25.150000000000002,25.55,22.05,40.0,20.6,0,74.83139873786487,2.5413364748818386,1.0,s4_narrow_passage_medium,M7,18,0.15,2.0
False,19.25,0.9747914360500476,0.2587597155393858,True,98.43597708896007,1456.5372360894737,0.01914273824386184,75.21642106206475,0.012052781084655082,0.25665867278574556,0.004236280361988837,0.004236280361988837,139.13431119671765,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543341327214254,False,False,25.1,24.8,25.1,21.85,40.0,20.8,0,74.90863625972679,2.541324377385242,1.0,s4_narrow_passage_medium,M7,19,0.15,2.0
False,19.3,0.9921571998002519,0.2581328350871897,True,98.68254174437794,1483.849849031141,0.018102372034956304,75.55366256791429,0.012053285677968407,0.2566393313541515,0.004213778271240166,0.004213778271240166,139.52108770781928,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433606686458483,False,False,24.950000000000003,24.85,24.950000000000003,21.900000000000002,40.0,20.75,0,74.91204516286298,2.5413260003946556,1.0,s4_narrow_passage_medium,M7,20,0.15,2.0
False,19.450000000000003,0.9591523854436204,0.2678460082999957,True,98.8236622457363,1454.5421855623924,0.01768622555139409,73.76193610976523,0.010263469582119985,0.26066959826058905,0.006540709866035086,0.006540709866035086,139.41250741652038,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393304017394107,False,False,25.650000000000002,25.05,25.650000000000002,22.0,40.0,20.6,0,74.82731275671905,2.541333889321702,1.0,s4_narrow_passage_medium,M7,21,0.15,2.0
False,19.1,0.975004171283117,0.26831796539414465,True,98.68396666295423,1442.898889870447,0.0149812734082397,75.5780604963614,0.012055429297829068,0.25661604394277854,0.004177277828189132,0.004177277828189132,139.3290362917882,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433839560572213,False,False,25.1,25.1,25.1,21.700000000000003,40.0,20.950000000000003,0,74.80754837334877,2.5413325219051783,1.0,s4_narrow_passage_medium,M7,22,0.15,2.0
False,18.95,0.9856982127374769,0.2585948020502652,True,98.67321275905618,1454.8805932228668,0.016229712858926344,74.39267416095623,0.012055085507194627,0.2566504619335506,0.004213475831161719,0.004213475831161719,139.17891732527096,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433495380664493,False,False,24.6,24.5,24.6,21.55,40.0,21.1,0,74.8724932537184,2.541322143243449,1.0,s4_narrow_passage_medium,M7,23,0.15,2.0
False,19.150000000000002,0.9347042310712437,0.2604739518486428,True,98.68386538949393,1463.3782993056248,0.01914273824386184,75.32255301264557,0.012052824969009184,0.25665666594948416,0.00423353702800742,0.00423353702800742,139.36812737887496,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543343334050516,False,False,25.1,24.75,25.1,21.75,40.0,20.900000000000002,0,74.9008474017062,2.5413238563129745,1.0,s4_narrow_passage_medium,M7,24,0.15,2.0
False,19.3,0.9736490914769209,0.26827844157550457,True,98.66299398970487,1456.4353418444089,0.019975031210986267,73.60601409446619,0.01026258226279298,0.2606657177146472,0.0065370940611288965,0.0065370940611288965,139.43355863716607,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393342822853526,False,False,25.650000000000002,25.150000000000002,25.650000000000002,21.85,40.0,20.75,0,74.82598700127251,2.5413303760205177,1.0,s4_narrow_passage_medium,M7,25,0.15,2.0
False,19.3,0.9685424165519902,0.25879920994224176,True,98.60107460266141,1488.6817691659523,0.02122347066167291,75.3442252320398,0.010266337288595594,0.26068790860442537,0.006555542158486266,0.006555542158486266,139.4446951574048,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393120913955745,False,False,24.950000000000003,24.85,24.950000000000003,21.900000000000002,40.0,20.75,0,74.91624304928479,2.541325123509563,1.0,s4_narrow_passage_medium,M7,26,0.15,2.0
False,19.0,1.0208769484748392,0.2686774870808844,True,98.2427139179087,1439.2011680684552,0.013316687473990845,75.29775523492671,0.012052756420544581,0.2566574898971074,0.004234940375607647,0.004234940375607647,138.79696406740405,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433425101028924,False,False,24.900000000000002,24.700000000000003,24.900000000000002,21.6,40.0,21.05,0,74.80518653802201,2.5413388459310524,1.0,s4_narrow_passage_medium,M7,27,0.15,2.0
False,19.25,0.9907546618133318,0.26537334701751564,True,98.9108402954297,1459.1587180395607,0.016853932584269662,73.78765125798863,0.010263626264858088,0.26067007565366923,0.006541545306732026,0.006541545306732026,139.41870697028946,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393299243463305,False,False,25.150000000000002,25.150000000000002,25.150000000000002,21.8,40.0,20.8,0,74.82277138886383,2.5413307210183365,1.0,s4_narrow_passage_medium,M7,28,0.15,2.0
False,19.400000000000002,0.9749991766288317,0.26934044689202524,True,98.21328405698928,1451.6918615149702,0.019558884727424054,75.21706096300042,0.012052680318628677,0.2566585210133773,0.0042346017641244045,0.0042346017641244045,138.99929706640197,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433414789866227,False,False,25.200000000000003,25.1,25.200000000000003,22.0,40.0,20.650000000000002,0,74.96271353236902,2.541296210444309,1.0,s4_narrow_passage_medium,M7,29,0.15,2.0
False,19.150000000000002,0.9920910399607867,0.2571056201063468,True,99.005821311126,1474.1846135375888,0.01643778610070745,74.84171710383958,0.012053450941402545,0.2566580096767614,0.004231716644287849,0.004231716644287849,139.5536900095321,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433419903232384,False,False,24.900000000000002,24.700000000000003,24.900000000000002,21.75,40.0,20.900000000000002,0,74.91145158732876,2.541324017275871,1.0,s4_narrow_passage_medium,M7,30,0.15,2.0
False,18.95,0.9968513392249638,0.26911307643266397,True,98.27221719719637,1444.186841726758,0.01373283395755306,74.01717650118438,0.010264885262461687,0.2606739263862698,0.00654752135346407,0.00654752135346407,138.8526771978608,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.53932607361373,False,False,25.35,24.75,25.35,21.55,40.0,21.1,0,75.05011422177338,2.541297409721858,1.0,s4_narrow_passage_medium,M7,31,0.15,2.0
False,19.200000000000003,0.9937330715895925,0.2575267221814065,True,98.95830563883203,1484.5459382029462,0.020183104452767373,74.91866916679705,0.010269399509144453,0.2606802033625796,0.006579101689569424,0.006579101689569424,139.68355767772272,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393197966374204,False,False,25.05,24.75,25.05,21.8,40.0,20.85,0,74.92040815109836,2.541327187112019,1.0,s4_narrow_passage_medium,M7,32,0.15,2.0
False,19.35,0.9694527074551049,0.2686094417075699,True,98.4137753828187,1448.6896506726016,0.020807324178110695,75.27449979484565,0.012057124824361986,0.256621194896924,0.004170367325792525,0.004170367325792525,139.09851247967572,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543378805103076,False,False,25.5,25.1,25.5,21.950000000000003,40.0,20.700000000000003,0,74.81100233028614,2.5413281606767253,1.0,s4_narrow_passage_medium,M7,33,0.15,2.0
