success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,k_s,k_t,r0,config
False,17.7,0.9537310482407315,0.28233380264479574,True,92.20037561333481,741.1989172201334,0.030378693300041615,71.97934338809446,0.051213930544084095,0.5064491362598136,0.0001901426151147728,0.0001901426151147728,123.98780765228169,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2935508637401862,False,False,24.3,24.0,24.3,20.55,40.0,22.35,0,72.28193535042385,2.29049244577364,1.0,s4_narrow_passage_medium,M7,24,2.8,1.0,1.4,sweep
False,17.8,0.9636084696852982,0.3114391167180055,True,92.55252664345608,752.6856987641934,0.031002913025384937,72.08170773969384,0.05127363679835939,0.5063911253841737,5.4096318474623855e-05,5.4096318474623855e-05,124.36010749096594,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.293608874615826,False,False,23.75,23.75,23.75,20.6,40.0,22.25,0,72.2618361160079,2.290499537208232,1.0,s4_narrow_passage_medium,M7,25,2.8,1.0,1.4,sweep
False,17.8,0.9614840742220607,0.28756000042501856,True,92.3149405879119,806.2540694856799,0.030170620058260506,72.0811137637514,0.04511037641107932,0.5126886372750801,0.0059701473899753145,0.0059701473899753145,124.12115216645795,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2873113627249197,False,False,24.6,23.900000000000002,24.6,20.6,40.0,22.25,0,72.24753673368794,2.2904606820816724,1.0,s4_narrow_passage_medium,M7,26,2.8,1.0,1.4,sweep
False,17.55,1.0044309389300057,0.2812017949015447,True,91.842522607144,695.9099279623827,0.02600915522263837,71.98914486420256,0.05124597117139127,0.5064177972820574,0.00013718029288659864,0.00013718029288659864,123.3771028516089,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2935822027179427,False,False,24.0,23.6,24.0,20.35,40.0,22.5,0,72.28240843221002,2.2904790685979215,1.0,s4_narrow_passage_medium,M7,27,2.8,1.0,1.4,sweep
False,17.75,0.9817774425438566,0.28784199642621777,True,92.30454437275412,781.5959748378285,0.024968789013732832,72.02140165492503,0.0512693796711012,0.5063954526844171,0.00022982181384295294,0.00022982181384295294,124.06358042279307,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.293604547315583,False,False,23.75,23.75,23.75,20.55,40.0,22.3,0,72.24782156538932,2.290489641057478,1.0,s4_narrow_passage_medium,M7,28,2.8,1.0,1.4,sweep
False,17.8,0.9664605682212966,0.3087625121678888,True,91.98096437963223,705.4054351304782,0.029754473574698292,72.08519773292097,0.04509033585683849,0.5127084900133791,0.006294666512717164,0.006294666512717164,123.78799033961108,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2872915099866207,False,False,24.05,23.8,24.05,20.6,40.0,22.25,0,72.24626744956684,2.2904902580731137,1.0,s4_narrow_passage_medium,M7,29,2.8,1.0,1.4,sweep
False,17.7,0.9835636136668693,0.31667028226109956,True,92.49547937308535,756.9590590910609,0.028297960882230546,72.08949467547257,0.051225121911255805,0.5064384842495535,8.137902236534019e-05,8.137902236534019e-05,124.12004419141556,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2935615157504463,False,False,23.75,23.650000000000002,23.75,20.5,40.0,22.35,0,72.27770018259426,2.290490412101687,1.0,s4_narrow_passage_medium,M7,30,2.8,1.0,1.4,sweep
False,17.5,0.9869643400370831,0.3108658473184058,True,92.0649917057691,723.0573621322112,0.023512276321265086,72.01546850012974,0.051262880011617405,0.5064015981654095,5.365496747807816e-05,5.365496747807816e-05,123.4978558663859,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2935984018345903,False,False,23.450000000000003,23.450000000000003,23.450000000000003,20.3,40.0,22.55,0,72.24928193536726,2.2904834220156345,1.0,s4_narrow_passage_medium,M7,31,2.8,1.0,1.4,sweep
False,17.7,0.9799295302849214,0.28138470233612384,True,92.27019660671645,718.6949987142555,0.028297960882230546,72.00172288586738,0.05128243046275946,0.50638202369954,0.0001769620636589115,0.0001769620636589115,124.10257075528325,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.29361797630046,False,False,23.8,23.8,23.8,20.55,40.0,22.35,0,72.28986114878244,2.2904885809354862,1.0,s4_narrow_passage_medium,M7,32,2.8,1.0,1.4,sweep
False,17.8,0.9550576830712261,0.3141898673902353,True,92.53895775993732,749.9175654758822,0.028922180607573865,72.16178173923915,0.04514590393522496,0.5126456907135586,0.006377020224590196,0.006377020224590196,124.31204821196131,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2873543092864415,False,False,23.8,23.8,23.8,20.650000000000002,40.0,22.25,0,72.260567562451,2.290489075022344,1.0,s4_narrow_passage_medium,M7,33,2.8,1.0,1.4,sweep
False,17.55,0.9001297233307877,0.28134112134825623,True,92.15805278611165,727.9249609244507,0.030378693300041615,72.01627274856183,0.04507393617689288,0.5127289254269185,0.00635697135686286,0.00635697135686286,123.59704881444358,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2872710745730815,False,False,24.05,23.650000000000002,24.05,20.400000000000002,40.0,22.5,0,72.28559277938552,2.2904776443742407,1.0,s4_narrow_passage_medium,M7,34,2.8,1.0,1.4,sweep
False,17.650000000000002,0.9904411445901011,0.2816312566731579,True,92.06032759867826,731.4117584568687,0.03079483978360383,72.12513873880222,0.04512398944587654,0.5126705581012546,0.006404054383809469,0.006404054383809469,123.79604044945823,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2873294418987453,False,False,23.950000000000003,23.75,23.950000000000003,20.5,40.0,22.400000000000002,0,72.28727311007495,2.2904811956375064,1.0,s4_narrow_passage_medium,M7,35,2.8,1.0,1.4,sweep
False,17.8,0.9652570687682929,0.3150606470566721,True,92.22160135635976,753.896690650001,0.02746566791510612,72.0716885498517,0.05127066233455279,0.5063939917911767,0.00010551075864795606,0.00010551075864795606,124.07141049055679,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.293606008208823,False,False,23.75,23.75,23.75,20.6,40.0,22.25,0,72.27625186981157,2.2904979270438006,1.0,s4_narrow_passage_medium,M7,36,2.8,1.0,1.4,sweep
False,17.75,0.9972753214305039,0.2807269033585314,True,92.1398817311635,732.2468317345379,0.027049521431543905,72.12298802461085,0.04513082901508542,0.5126633125037934,0.006450917407953266,0.006450917407953266,123.96189594986947,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2873366874962064,False,False,24.05,24.05,24.05,20.55,40.0,22.3,0,72.29385403584428,2.290483843380459,1.0,s4_narrow_passage_medium,M7,37,2.8,1.0,1.4,sweep
False,17.75,0.9834475838058616,0.2807280394008341,True,91.9278792831964,730.8712463078441,0.031835205992509365,72.13052541335543,0.04511949661212695,0.5126765647159354,0.006461974423647753,0.006461974423647753,123.77750960865345,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2873234352840646,False,False,24.35,23.85,24.35,20.6,40.0,22.3,0,72.29051626938555,2.2904851261093246,1.0,s4_narrow_passage_medium,M7,38,2.8,1.0,1.4,sweep
False,17.75,0.8677868091133074,0.28620201585745175,True,92.66287566098583,829.3320641929081,0.03058676654182272,72.02989677803075,0.045104867213798805,0.512697589906606,0.005477181961411575,0.005477181961411575,124.30277906272403,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.287302410093394,False,False,24.1,23.950000000000003,24.1,20.55,40.0,22.3,0,72.26980151852734,2.2904521647297265,1.0,s4_narrow_passage_medium,M7,39,2.8,1.0,1.4,sweep
False,18.1,0.949964412745463,0.3140475636030051,True,91.95061440388253,810.1685481933415,0.024968789013732832,72.03890971103212,0.06694714720873998,0.5787863219463634,0.00112526776084571,0.00112526776084571,124.10741349501635,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2212136780536365,False,False,23.75,23.650000000000002,23.75,20.700000000000003,40.0,21.950000000000003,0,72.32273908664685,2.2182008578045593,1.0,s4_narrow_passage_medium,M7,10,2.8,1.0,1.6,sweep
False,17.900000000000002,0.7988506131984929,0.2862951723684218,True,91.7929629417929,754.0860898281304,0.030170620058260506,72.13042084961884,0.059907667902251084,0.5850491193520969,0.006790518955050315,0.006790518955050315,123.68225825916633,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.214950880647903,False,False,24.3,23.6,24.3,20.55,40.0,22.150000000000002,0,72.30802050001013,2.2182224312437353,1.0,s4_narrow_passage_medium,M7,11,2.8,1.0,1.6,sweep
False,18.150000000000002,0.9192176073869185,0.30849398941224826,True,91.85359963554627,769.0922438410045,0.033291718684977115,72.06761981657675,0.06698850012527041,0.5787516973379959,0.0004874881856328886,0.0004874881856328886,124.10111364678438,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.221248302662004,False,False,23.8,23.700000000000003,23.8,20.75,40.0,21.900000000000002,0,72.28731356979091,2.2182273269980453,1.0,s4_narrow_passage_medium,M7,12,2.8,1.0,1.6,sweep
False,17.95,0.9690706491654428,0.2836550916112466,True,91.6004857926267,766.7424443397518,0.02455264253017062,72.07051885263736,0.05985757061211078,0.5850979428755894,0.006693461710997908,0.006693461710997908,123.65549228291792,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2149020571244105,False,False,24.200000000000003,23.8,24.200000000000003,20.6,40.0,22.1,0,72.34138293380394,2.218246886086096,1.0,s4_narrow_passage_medium,M7,13,2.8,1.0,1.6,sweep
False,17.75,0.9384492051297897,0.2864678964407812,True,92.07703924548862,735.0464024294552,0.019975031210986267,71.99366775674574,0.06695053267404945,0.5787834582817267,0.0004553968036702291,0.0004553968036702291,123.72565563519845,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.221216541718273,False,False,23.950000000000003,23.450000000000003,23.950000000000003,20.400000000000002,40.0,22.3,0,72.30013676985307,2.2182357723159245,1.0,s4_narrow_passage_medium,M7,14,2.8,1.0,1.6,sweep
False,18.150000000000002,0.9763342984448828,0.2844230305501209,True,91.88872389330086,779.625236101545,0.031002913025384937,72.10725692883584,0.059889669595420116,0.5850657815782208,0.00683059855183187,0.00683059855183187,124.35555076163863,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.214934218421779,False,False,24.5,24.0,24.5,20.8,40.0,21.900000000000002,0,72.35739025764555,2.2182734099628827,1.0,s4_narrow_passage_medium,M7,15,2.8,1.0,1.6,sweep
False,17.95,0.9305479781567934,0.3135043534671466,True,91.72612976213314,835.1698146376809,0.024344569288389514,72.12754130234303,0.06078178493689452,0.5843022067499367,0.005025056568785177,0.005025056568785177,123.82569020509925,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.215697793250063,False,False,23.55,23.55,23.55,20.6,40.0,22.1,0,72.3533811792623,2.2181541763754513,1.0,s4_narrow_passage_medium,M7,16,2.8,1.0,1.6,sweep
False,18.0,0.880797181313594,0.2836445983093916,True,92.29013959570398,773.5420505906566,0.030170620058260506,72.10476563143357,0.05993361065837813,0.5850261636666944,0.006051853450094627,0.006051853450094627,124.23381238147904,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2149738363333054,False,False,24.200000000000003,23.8,24.200000000000003,20.6,40.0,22.05,0,72.3419014337599,2.2182469601123875,1.0,s4_narrow_passage_medium,M7,17,2.8,1.0,1.6,sweep
False,18.2,0.9771578051024321,0.28741418743467495,True,91.79647924116169,778.668896400556,0.031002913025384937,72.00550294306004,0.06697663865528013,0.5787618192809806,0.00047780762107800675,0.00047780762107800675,124.14191929259118,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2212381807190194,False,False,24.35,23.85,24.35,20.8,40.0,21.85,0,72.34010224509825,2.218281179101714,1.0,s4_narrow_passage_medium,M7,18,2.8,1.0,1.6,sweep
False,18.0,0.9278939934456834,0.2837054012582783,True,91.46882205751541,732.8053128060141,0.02850603412401165,72.018677995476,0.059852768250934385,0.5851049759424009,0.005924492482198174,0.005924492482198174,123.57102488853896,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.214895024057599,False,False,23.8,23.700000000000003,23.8,20.6,40.0,22.05,0,72.33935423137017,2.2182487504178865,1.0,s4_narrow_passage_medium,M7,19,2.8,1.0,1.6,sweep
False,18.05,0.9821162837482589,0.3172645047277984,True,91.75188850555658,843.9963064292799,0.023512276321265086,72.27099687170957,0.06681518858512112,0.5789023253567339,0.001094233905043483,0.001094233905043483,124.05480912948192,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.221097674643266,False,False,23.650000000000002,23.650000000000002,23.650000000000002,20.700000000000003,40.0,22.0,0,72.34474110382365,2.2181838417462094,1.0,s4_narrow_passage_medium,M7,20,2.8,1.0,1.6,sweep
False,18.25,0.9477474733292388,0.28365607880489113,True,92.17350490341353,784.0844627282951,0.028922180607573865,72.13217422487747,0.05991274754876217,0.5850440303346739,0.0068228197871212665,0.0068228197871212665,124.47374076358051,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.214955969665326,False,False,24.200000000000003,24.1,24.200000000000003,20.900000000000002,40.0,21.8,0,72.36991716668443,2.218290000303629,1.0,s4_narrow_passage_medium,M7,21,2.8,1.0,1.6,sweep
False,17.95,0.9696979361302651,0.31569950486594467,True,91.99179032099313,834.1856553514068,0.022055763628797336,72.1129960142809,0.06108352878824811,0.5840323108965596,0.004739548930646305,0.004739548930646305,124.06649236124721,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.21596768910344,False,False,23.650000000000002,23.55,23.650000000000002,20.6,40.0,22.1,0,72.33958642560471,2.218167274793751,1.0,s4_narrow_passage_medium,M7,22,2.8,1.0,1.6,sweep
False,17.650000000000002,0.8554966974783762,0.3012811404240709,True,92.3524187641312,752.1867027684851,0.03058676654182272,72.0500406502058,0.05985457577282971,0.5851013802008347,0.006058199470809019,0.006058199470809019,123.7258600747377,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.214898619799165,False,False,23.5,23.25,23.5,20.3,40.0,22.400000000000002,0,72.30150080271711,2.218149074874564,1.0,s4_narrow_passage_medium,M7,23,2.8,1.0,1.6,sweep
False,18.0,0.885504100615303,0.2838295239866204,True,91.9587422859841,756.3061094274248,0.02933832709113608,72.076884063344,0.05990543750419925,0.585051447829224,0.006753653716536278,0.006753653716536278,123.97370651629325,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.214948552170776,False,False,24.1,23.700000000000003,24.1,20.650000000000002,40.0,22.05,0,72.343269452417,2.2182486630299088,1.0,s4_narrow_passage_medium,M7,24,2.8,1.0,1.6,sweep
False,17.95,0.8210561316536638,0.2863883392754114,True,92.25408689517576,766.8785947139124,0.033083645443196,72.0309131171225,0.06698122369175158,0.5787579423190516,0.0003791891953351236,0.0003791891953351236,124.1744184986647,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.221242057680948,False,False,24.35,23.75,24.35,20.6,40.0,22.1,0,72.3148295907718,2.2182542446401334,1.0,s4_narrow_passage_medium,M7,25,2.8,1.0,1.6,sweep
False,18.1,0.9633519395064616,0.3169879624223938,True,91.83991555358541,763.8750184278638,0.02600915522263837,72.02161275584422,0.06693295728258496,0.5787985202700113,0.00039823640091928036,0.00039823640091928036,124.12673429234536,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2212014797299884,False,False,23.8,23.700000000000003,23.8,20.75,40.0,21.950000000000003,0,72.3660038534022,2.2182096276926755,1.0,s4_narrow_passage_medium,M7,26,2.8,1.0,1.6,sweep
False,17.900000000000002,1.013941257863549,0.28604107564062753,True,91.74065234436078,743.7962951028304,0.01976695796920516,72.04792150054445,0.059866828752867286,0.5850895068425096,0.006435347030003527,0.006435347030003527,123.71566935308553,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.21491049315749,False,False,23.900000000000002,23.8,23.900000000000002,20.5,40.0,22.150000000000002,0,72.31736061257487,2.2182209191304656,1.0,s4_narrow_passage_medium,M7,27,2.8,1.0,1.6,sweep
False,18.05,0.9567178585478235,0.31356982712961173,True,91.92214453353641,785.5675042435513,0.02517686225551394,72.05617580694862,0.06696761636948365,0.5787698739329448,0.0006741666590731737,0.0006741666590731737,124.02829269746248,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.221230126067055,False,False,23.8,23.6,23.8,20.650000000000002,40.0,22.0,0,72.29423529131414,2.218198163273496,1.0,s4_narrow_passage_medium,M7,28,2.8,1.0,1.6,sweep
False,18.150000000000002,0.9683599221603585,0.2861217127298154,True,91.71263656070396,769.6440550434963,0.027881814398668332,72.04884954584038,0.06692659176220893,0.5788036839916392,0.00058997540053885,0.00058997540053885,123.91204505101098,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2211963160083608,False,False,24.150000000000002,24.05,24.150000000000002,20.75,40.0,21.900000000000002,0,72.3345025717698,2.2182743156729883,1.0,s4_narrow_passage_medium,M7,29,2.8,1.0,1.6,sweep
False,18.0,0.9845084333446261,0.32421765720810297,True,92.14770663046721,804.1988356266053,0.024968789013732832,72.02148434828187,0.05986422780932498,0.585094859258398,0.005560097898286857,0.005560097898286857,124.16996002739089,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.214905140741602,False,False,23.700000000000003,23.6,23.700000000000003,20.650000000000002,40.0,22.05,0,72.30565619302227,2.218189563537074,1.0,s4_narrow_passage_medium,M7,30,2.8,1.0,1.6,sweep
False,17.85,0.9911127023538107,0.3164478545548672,True,91.66922480215467,799.344880769843,0.019558884727424054,72.01472308017273,0.06692483494111412,0.5788046368546961,0.001209149294362778,0.001209149294362778,123.56716400530163,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.221195363145304,False,False,23.55,23.450000000000003,23.55,20.5,40.0,22.200000000000003,0,72.31769512098069,2.2181739788491823,1.0,s4_narrow_passage_medium,M7,31,2.8,1.0,1.6,sweep
False,18.05,0.9819762146695596,0.28635117657427217,True,92.0691124081124,764.8865484916386,0.0239284228048273,72.01327119582193,0.06692378962134528,0.5788075646363008,0.00040007206469433665,0.00040007206469433665,124.27478018408416,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.221192435363699,False,False,24.450000000000003,23.950000000000003,24.450000000000003,20.700000000000003,40.0,22.0,0,72.32208352456432,2.2182648051302425,1.0,s4_narrow_passage_medium,M7,32,2.8,1.0,1.6,sweep
False,17.900000000000002,0.7908503677246965,0.29688830090560303,True,92.38942462269648,765.7895380553437,0.02725759467332501,72.02615170422882,0.06697694383530084,0.5787613808394868,0.00024759327392441646,0.00024759327392441646,124.1517613505805,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.221238619160513,False,False,23.75,23.5,23.75,20.55,40.0,22.150000000000002,0,72.36336941459736,2.218183402409997,1.0,s4_narrow_passage_medium,M7,33,2.8,1.0,1.6,sweep
False,17.95,0.9883059341918796,0.3222230663082558,True,91.97761259704467,797.324868586239,0.025384935497295046,72.08411066479418,0.059912740223502244,0.5850456008017048,0.006229199272543551,0.006229199272543551,123.96059679800237,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.214954399198295,False,False,23.650000000000002,23.55,23.650000000000002,20.6,40.0,22.1,0,72.36379235368803,2.2181832258370533,1.0,s4_narrow_passage_medium,M7,34,2.8,1.0,1.6,sweep
False,18.0,0.9890890606681386,0.283644535945598,True,91.80761851637163,773.3487102401009,0.024760715771951727,72.04468030632368,0.06696885623145254,0.578768342916751,0.00038006866903819014,0.00038006866903819014,123.98157091745699,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2212316570832487,False,False,23.950000000000003,23.85,23.950000000000003,20.6,40.0,22.05,0,72.34697368654753,2.2182823967812184,1.0,s4_narrow_passage_medium,M7,35,2.8,1.0,1.6,sweep
False,18.150000000000002,0.9700772340819046,0.2842831590225888,True,91.75777579526213,771.7628944336545,0.026841448189762796,72.03614491888904,0.06698731263977575,0.5787526544418377,0.00036891148544523434,0.00036891148544523434,124.03604223000542,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.221247345558162,False,False,24.450000000000003,23.950000000000003,24.450000000000003,20.75,40.0,21.900000000000002,0,72.35446828051172,2.218292733283932,1.0,s4_narrow_passage_medium,M7,36,2.8,1.0,1.6,sweep
False,18.05,0.9985894060454166,0.2837499866649302,True,91.86877915386252,761.5192081829668,0.022888056595921764,72.18256734281285,0.05992524461719589,0.5850298214123629,0.006883870771069494,0.006883870771069494,124.12618569534322,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.214970178587637,False,False,24.3,23.8,24.3,20.700000000000003,40.0,22.0,0,72.34807248384902,2.218261711438745,1.0,s4_narrow_passage_medium,M7,37,2.8,1.0,1.6,sweep
False,18.1,0.9834734214530341,0.2855232483800294,True,91.70768771586104,785.0927608701595,0.026217228464419477,72.14556202132427,0.059912202061169574,0.5850435576993137,0.006896303594693013,0.006896303594693013,124.07561114184384,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2149564423006862,False,False,24.0,23.8,24.0,20.75,40.0,21.950000000000003,0,72.33940297860524,2.2182664100788743,1.0,s4_narrow_passage_medium,M7,38,2.8,1.0,1.6,sweep
False,18.150000000000002,0.9609763752380711,0.32425305012095584,True,92.23072869514203,822.0074123039682,0.02746566791510612,72.03391915970548,0.06698710651727191,0.5787525704603305,0.00024564547865832355,0.00024564547865832355,124.44293091130186,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.2212474295396696,False,False,23.85,23.75,23.85,20.8,40.0,21.900000000000002,0,72.40010729554871,2.218238469460091,1.0,s4_narrow_passage_medium,M7,39,2.8,1.0,1.6,sweep
False,18.5,0.9582276646596217,0.2897148613454995,True,91.59318849360153,848.7084580736606,0.02372034956304619,72.08402304999373,0.08475321160222478,0.6511482071498059,0.0009756759448291983,0.0009756759448291983,124.33086786562434,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.148851792850194,False,False,24.6,23.8,24.6,20.900000000000002,40.0,21.55,0,72.56608382830615,2.1462711672357115,1.0,s4_narrow_passage_medium,M7,10,2.8,1.0,1.8,sweep
False,18.5,0.9792619508885247,0.2882668967583446,True,91.43816538209929,856.1464939883333,0.023304203079483977,72.17369629606908,0.08473767739461611,0.6511602227865688,0.0011524958242244978,0.0011524958242244978,124.13259864917165,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.148839777213431,False,False,24.3,23.8,24.3,20.950000000000003,40.0,21.55,0,72.56057393728464,2.14626835931017,1.0,s4_narrow_passage_medium,M7,11,2.8,1.0,1.8,sweep
